GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00006093	4	5	2	4	2	2	2
WBGene00014844	1	2	4	2	2	1	1
WBGene00006085	6	2	2	4	2	2	1
WBGene00172182	1	1	2	2	2	1	1
WBGene00006086	4	3	6	8	17	6	4
WBGene00077456	1	1	2	2	7	1	1
WBGene00077597	1	1	2	2	2	1	1
WBGene00050972	3	1	4	4	12	3	2
WBGene00011943	1	1	6	2	10	1	2
WBGene00006074	1	1	12	6	10	1	1
WBGene00006108	4	2	4	6	5	1	1
WBGene00077598	1	1	4	4	5	1	1
WBGene00006073	1	1	14	6	10	1	1
WBGene00006076	4	2	6	6	12	13	2
WBGene00006077	6	4	8	10	5	13	1
WBGene00198877	3	1	2	4	2	1	1
WBGene00001813	662	1308	332	300	406	862	789
WBGene00198343	1	1	2	2	2	1	1
WBGene00201841	1	1	2	2	2	1	1
WBGene00010184	92	3	2	2	2	7	4
WBGene00010185	78	30	36	19	31	87	101
WBGene00003650	20	15	16	29	26	21	17
WBGene00010186	6	2	2	4	5	3	1
WBGene00012056	4	1	2	2	2	1	1
WBGene00012043	4	27	2	2	2	2	1
WBGene00012044	8	6	6	6	7	1	2
WBGene00012045	1	5	4	4	10	4	1
WBGene00012048	3	2	2	4	2	1	1
WBGene00012047	10	1	4	2	2	1	1
WBGene00012046	4	5	8	8	7	2	1
WBGene00012049	24	2	6	8	7	4	1
WBGene00012050	1	2	2	4	5	1	1
WBGene00167597	1	1	2	2	2	1	1
WBGene00012052	3	1	4	4	2	1	1
WBGene00012051	4	2	4	2	2	1	1
WBGene00005796	3	2	2	2	2	1	3
WBGene00005105	8	6	14	19	7	4	3
WBGene00206503	1	1	2	2	5	1	1
WBGene00012053	1	1	2	2	2	1	1
WBGene00012054	4	1	4	4	2	3	1
WBGene00012055	8	6	6	10	10	4	2
WBGene00010016	9	1	4	4	2	4	3
WBGene00077444	43	8	42	46	60	27	19
WBGene00010017	1	2	2	2	2	2	1
WBGene00010018	92	17	167	97	72	29	37
WBGene00010019	36	25	6	17	5	13	13
WBGene00000014	1	2	2	6	5	2	1
WBGene00044103	4	1	2	2	5	1	1
WBGene00010020	6	1	2	8	2	2	2
WBGene00010021	4	1	8	10	10	1	1
WBGene00077600	1	1	2	2	2	1	1
WBGene00010022	1	1	2	4	5	2	1
WBGene00010023	4	2	4	8	2	4	1
WBGene00010024	1	1	2	2	2	1	1
WBGene00044105	1	2	2	2	2	1	1
WBGene00010026	1	1	2	4	2	1	1
WBGene00010025	1	3	2	6	5	1	1
WBGene00044104	1	1	2	2	2	2	1
WBGene00003556	4	15	2	6	2	9	10
WBGene00005365	3	10	2	6	2	15	16
WBGene00005368	10	34	10	4	14	124	94
WBGene00050949	1	1	2	2	2	1	1
WBGene00005366	3	2	4	4	2	2	1
WBGene00005363	8	12	6	8	5	3	2
WBGene00005369	1	19	2	2	2	2	1
WBGene00005364	3	4	8	6	5	4	1
WBGene00014803	4	1	2	2	2	1	1
WBGene00005367	3	17	4	2	2	2	1
WBGene00010688	3	7	6	4	5	1	1
WBGene00005503	1	2	2	2	2	1	1
WBGene00005498	1	2	2	6	2	2	1
WBGene00005497	1	2	2	2	2	1	1
WBGene00011513	238	58	89	56	64	142	133
WBGene00011514	90	176	50	31	57	64	66
WBGene00006122	1	4	2	4	2	1	1
WBGene00006121	1	1	4	4	5	2	1
WBGene00045140	9172	2299	7902	7024	9524	8885	4950
WBGene00003692	83	370	56	27	43	63	53
WBGene00003674	94	93	48	46	67	219	218
WBGene00011515	1	23	4	2	2	2	2
WBGene00011516	4	2	2	2	2	1	1
WBGene00011517	24	58	18	21	29	44	48
WBGene00011519	1	1	2	4	2	1	1
WBGene00011518	3	3	2	2	5	1	1
WBGene00011520	18	11	22	8	14	7	3
WBGene00006124	1	5	4	2	5	1	1
WBGene00011521	6	2	4	4	7	3	1
WBGene00014832	3	1	2	4	2	1	1
WBGene00077601	1	3	2	2	2	2	1
WBGene00009417	3	1	2	4	2	4	1
WBGene00201011	1	1	2	2	5	1	1
WBGene00009418	10	3	10	10	12	4	1
WBGene00197387	4	3	2	2	2	1	1
WBGene00009419	3	1	2	4	2	3	1
WBGene00195736	1	1	2	2	5	1	1
WBGene00077602	3	1	2	2	2	1	1
WBGene00009420	6	3	4	4	5	1	1
WBGene00009421	8	4	4	2	5	5	2
WBGene00001786	29	33	40	33	24	17	15
WBGene00009422	4	3	2	2	5	1	1
WBGene00009423	6	6	2	2	5	3	4
WBGene00199359	1	1	2	2	2	1	1
WBGene00000412	17	12	4	14	10	7	13
WBGene00003698	37	4	10	4	10	4	4
WBGene00009424	6	5	2	2	5	3	4
WBGene00169863	1	1	4	2	2	1	1
WBGene00011505	202	168	234	162	200	301	248
WBGene00077603	1	1	2	2	2	1	1
WBGene00011506	3	2	2	6	5	2	1
WBGene00005773	14	1	20	21	5	15	3
WBGene00005774	1	2	4	4	2	1	1
WBGene00005775	3	1	2	4	2	2	1
WBGene00005799	3	1	2	4	2	1	1
WBGene00005802	3	8	4	2	2	2	2
WBGene00005800	4	2	2	2	2	1	1
WBGene00077604	1	2	6	2	2	1	1
WBGene00005805	5	5	2	2	2	1	1
WBGene00005806	1	5	4	2	2	2	1
WBGene00166206	1	1	2	2	2	1	1
WBGene00005803	3	2	4	2	5	1	1
WBGene00005804	1	5	8	4	2	1	1
WBGene00005401	3	2	8	2	2	1	1
WBGene00009485	154	27	42	39	48	14	11
WBGene00014751	11	2	14	8	7	5	2
WBGene00005515	1	2	2	2	2	1	1
WBGene00005514	3	3	2	4	5	1	1
WBGene00005513	6	1	4	2	5	1	3
WBGene00009486	25	3	8	4	7	1	2
WBGene00198531	1	1	2	4	2	1	1
WBGene00005686	5	2	4	6	7	8	7
WBGene00005685	4	2	2	2	2	2	2
WBGene00009487	6	16	8	6	2	4	2
WBGene00077605	3	2	2	2	2	1	1
WBGene00009488	52	90	40	21	31	40	32
WBGene00009490	3	8	4	4	5	4	3
WBGene00009489	31	116	26	25	14	7	3
WBGene00009491	8	1	2	4	7	2	1
WBGene00007380	10	7	10	8	17	4	1
WBGene00007381	19	7	14	6	10	4	1
WBGene00007383	5	3	2	8	10	1	1
WBGene00007382	9	2	22	12	17	2	1
WBGene00003640	47	12	36	54	62	16	13
WBGene00003653	13	16	14	25	14	13	11
WBGene00165318	1	1	2	2	2	1	1
WBGene00077606	1	2	2	2	2	1	1
WBGene00006262	1	7	4	4	2	1	1
WBGene00006264	4	3	2	4	2	2	1
WBGene00206369	1	2	2	4	2	1	1
WBGene00007379	62	2	8	15	21	1	1
WBGene00011686	61	1	12	15	24	2	1
WBGene00201337	1	1	2	2	2	1	1
WBGene00006263	5	4	2	4	2	2	1
WBGene00005934	5	2	2	6	2	2	1
WBGene00005935	3	4	2	2	2	2	2
WBGene00011687	2155	7868	1505	1412	1320	1758	2216
WBGene00011688	628	232	552	458	465	758	738
WBGene00011689	430	692	528	422	508	1012	954
WBGene00014516	290	532	361	315	341	613	600
WBGene00077607	19	59	6	14	24	17	18
WBGene00011690	11	11	8	10	12	14	10
WBGene00011691	200	40	97	85	86	225	232
WBGene00172483	1	1	2	2	2	1	1
WBGene00001878	1694	1325	3201	2847	3499	10299	11349
WBGene00200527	11	7	12	8	26	46	45
WBGene00001877	10804	7644	13575	13913	11326	14307	14962
WBGene00001876	890	915	1867	1369	1905	8788	6619
WBGene00001875	11670	8570	27505	25002	21670	43755	53655
WBGene00195170	9	1	10	6	17	6	3
WBGene00050899	43	13	36	19	24	21	31
WBGene00013961	6	27	2	2	2	17	18
WBGene00006234	1	2	2	2	2	8	6
WBGene00008821	5	18	6	6	5	15	15
WBGene00008822	407	1658	216	222	227	228	333
WBGene00008823	536	612	729	630	601	604	659
WBGene00008824	180	392	99	112	103	209	317
WBGene00008825	2204	1537	1424	1168	1325	2781	2888
WBGene00219414	8	1	4	2	5	1	2
WBGene00008826	5	1	6	4	5	1	1
WBGene00045513	4	4	2	2	7	2	1
WBGene00014735	1	4	2	2	2	2	1
WBGene00008827	4	6	4	10	5	2	2
WBGene00008828	3	2	2	2	5	2	2
WBGene00008829	83	63	40	25	53	18	27
WBGene00008830	64	13	30	17	33	7	14
WBGene00005598	5	1	2	2	2	2	1
WBGene00008831	55	99	79	60	69	11	35
WBGene00005616	23	1	8	12	10	2	3
WBGene00014741	1	4	4	2	5	2	1
WBGene00077608	1	1	2	2	2	1	2
WBGene00009047	22	51	8	41	21	12	5
WBGene00009046	3	12	2	2	2	6	1
WBGene00009049	197	229	89	43	53	87	80
WBGene00006075	5	4	4	2	5	2	5
WBGene00009048	117	30	87	72	105	63	51
WBGene00171708	1	1	2	2	2	1	1
WBGene00009706	18	26	12	12	2	8	7
WBGene00014757	1	4	4	2	7	1	1
WBGene00009707	1	1	2	4	5	2	1
WBGene00006092	1	2	2	2	2	2	1
WBGene00006158	1	2	4	2	2	2	1
WBGene00196514	1	1	2	2	2	1	1
WBGene00077609	1	1	2	2	2	1	1
WBGene00004809	215	108	44	19	29	55	57
WBGene00003701	6	2	2	4	2	2	2
WBGene00044661	43	12	30	17	14	11	10
WBGene00044660	29	9	20	15	17	3	2
WBGene00044659	5	1	4	2	2	1	1
WBGene00009709	11	6	8	4	12	4	2
WBGene00009708	71	53	38	35	29	4	2
WBGene00077610	1	1	2	4	2	1	1
WBGene00009710	8	1	4	4	2	2	1
WBGene00008631	4	1	2	2	2	2	2
WBGene00008632	5	21	2	4	5	1	2
WBGene00008633	1	1	2	4	2	1	2
WBGene00169824	1	1	2	2	2	1	1
WBGene00008638	4	2	2	4	2	1	1
WBGene00014733	3	3	2	6	5	2	2
WBGene00008634	112	16	123	56	67	30	38
WBGene00006280	4	2	4	12	5	1	1
WBGene00006154	6	3	2	4	5	4	2
WBGene00008635	3	1	4	4	5	2	1
WBGene00006155	1	1	4	4	5	1	1
WBGene00045507	118	33	42	27	50	71	46
WBGene00006161	4	8	2	2	2	2	2
WBGene00008636	5	2	6	2	2	2	1
WBGene00008637	4	2	2	2	2	1	1
WBGene00006160	3	1	2	2	5	1	1
WBGene00006162	3	2	2	2	2	1	1
WBGene00010591	5	1	2	2	2	1	1
WBGene00010589	100	12	34	29	43	14	5
WBGene00195457	1	1	2	2	2	1	1
WBGene00014799	1	1	4	2	2	1	1
WBGene00014798	5	2	4	4	2	1	1
WBGene00006159	3	2	2	2	2	1	1
WBGene00010590	1	1	2	4	2	1	1
WBGene00168224	1	1	2	2	2	1	1
WBGene00010588	1	1	2	4	5	1	1
WBGene00005482	15	3	4	6	7	5	1
WBGene00005485	8	2	4	8	5	5	3
WBGene00005486	3	2	4	2	2	2	1
WBGene00005484	5	2	4	2	5	2	2
WBGene00008671	11	4	2	4	7	3	2
WBGene00008672	1	3	2	6	2	2	1
WBGene00008673	4	2	2	10	5	3	2
WBGene00045510	4	6	2	2	2	1	2
WBGene00045511	8	11	6	4	14	6	11
WBGene00008674	1	1	2	2	2	1	1
WBGene00008675	1	4	4	4	7	2	2
WBGene00008676	8	41	2	6	7	3	2
WBGene00044184	3	2	4	2	2	1	1
WBGene00008677	362	1248	131	149	167	552	687
WBGene00008680	24	11	6	2	7	11	6
WBGene00197657	1	1	2	2	2	1	1
WBGene00014323	266	6	6	12	5	7	5
WBGene00001591	358	57	185	139	167	154	182
WBGene00005547	3	2	2	4	2	2	2
WBGene00077611	1	1	2	2	2	1	1
WBGene00008678	6	5	6	2	2	5	7
WBGene00014322	1286	45	280	193	227	386	275
WBGene00008679	5	1	4	2	5	3	2
WBGene00009028	159	24	68	50	64	5	9
WBGene00009033	18	1	4	10	5	1	5
WBGene00001770	48	25	28	31	21	17	19
WBGene00009029	6	8	6	6	5	4	5
WBGene00009030	8	6	12	6	7	9	12
WBGene00005317	3	1	2	2	5	1	1
WBGene00009031	191	10	143	116	165	14	18
WBGene00014740	1	1	2	2	2	1	1
WBGene00077612	1	1	2	2	2	1	1
WBGene00005322	1	7	4	8	2	4	2
WBGene00005323	1	4	2	2	2	1	3
WBGene00077613	1	2	2	2	2	3	3
WBGene00005315	20	2	2	10	7	3	2
WBGene00001545	8	8	8	8	14	7	2
WBGene00197290	3	1	2	2	2	1	1
WBGene00009032	3	13	2	4	5	11	12
WBGene00011750	4	5	4	2	7	2	2
WBGene00003717	11	24	12	15	7	15	19
WBGene00011751	3	2	4	2	2	1	1
WBGene00044653	1	2	4	4	5	3	1
WBGene00011752	24	7	22	12	17	12	18
WBGene00011753	295	469	20	31	45	410	240
WBGene00044205	48	70	24	17	21	9	5
WBGene00011754	14	14	10	4	7	9	20
WBGene00195117	3	2	2	2	2	1	1
WBGene00006227	4	1	2	10	7	2	3
WBGene00009226	222	26	119	101	112	12	28
WBGene00009227	8	7	4	2	12	3	2
WBGene00009229	10	7	6	8	10	3	2
WBGene00009228	9	3	4	8	5	14	2
WBGene00009230	6	7	8	12	5	15	9
WBGene00007829	9	4	4	6	5	3	2
WBGene00077614	3	1	2	4	2	1	1
WBGene00007831	3	2	4	2	2	1	1
WBGene00044106	1	2	2	2	7	4	2
WBGene00007832	1	1	2	2	2	2	1
WBGene00206534	1	1	2	2	2	1	1
WBGene00007833	24	79	10	19	12	35	50
WBGene00007834	3	1	2	4	2	2	1
WBGene00007835	19	23	22	17	19	5	9
WBGene00006247	8	6	6	14	5	3	2
WBGene00005395	1	1	4	2	7	1	1
WBGene00219477	3	6	4	6	2	2	1
WBGene00219594	1	6	4	6	2	2	1
WBGene00167316	1	1	2	2	2	1	1
WBGene00167506	1	1	2	2	2	1	1
WBGene00005747	3	7	4	2	7	2	1
WBGene00010216	15	19	4	8	10	2	8
WBGene00005383	9	1	6	4	2	1	1
WBGene00005834	11	3	4	8	5	3	3
WBGene00014410	3	1	2	2	2	1	1
WBGene00198049	1	1	2	2	2	1	1
WBGene00014407	8	7	2	2	2	4	5
WBGene00010214	14	3	14	12	17	7	2
WBGene00014409	1	2	2	2	5	1	1
WBGene00198644	1	1	2	2	2	1	1
WBGene00014408	4	11	2	2	2	21	14
WBGene00010215	23	9	18	14	21	7	4
WBGene00012349	1	1	6	2	5	2	3
WBGene00012346	14	25	2	8	5	11	7
WBGene00012348	1567	344	1529	1164	1423	1827	1781
WBGene00012347	1284	2045	844	712	831	957	1055
WBGene00023429	489641	277794	170209	222350	166258	23189	46836
WBGene00005745	5	6	4	4	5	1	2
WBGene00008724	88	7	64	70	67	6	5
WBGene00005746	1	1	2	2	2	1	1
WBGene00008725	22	6	10	12	19	1	2
WBGene00005576	3	1	2	2	5	1	1
WBGene00005577	1	3	4	4	5	2	1
WBGene00004817	37	7	20	25	26	28	26
WBGene00001792	13	17	14	10	29	21	20
WBGene00200064	1	1	2	2	2	1	1
WBGene00005140	9	4	4	4	2	5	2
WBGene00008726	22	17	8	14	24	17	21
WBGene00008727	19	7	10	2	2	1	1
WBGene00008728	11	21	8	6	2	3	2
WBGene00045357	506	312	634	416	601	842	958
WBGene00006375	1092	2335	659	522	623	719	837
WBGene00009148	8	6	22	12	5	9	7
WBGene00167409	1	2	2	4	2	1	1
WBGene00005361	4	16	8	8	2	2	1
WBGene00005360	1	4	2	2	5	2	1
WBGene00014745	1	2	6	2	2	2	1
WBGene00006120	4	1	4	2	5	2	1
WBGene00009154	27	17	16	12	17	4	5
WBGene00005795	3	8	4	2	7	1	3
WBGene00005776	1	5	2	2	2	1	2
WBGene00009149	38	23	36	23	29	6	3
WBGene00006134	1	2	4	2	2	1	1
WBGene00009150	4	2	4	6	10	4	3
WBGene00009151	1	2	8	17	7	2	2
WBGene00009152	4	2	2	2	2	4	2
WBGene00009153	13	3	4	8	5	7	8
WBGene00011617	32	86	16	33	24	53	45
WBGene00005358	1	16	2	2	2	3	4
WBGene00011618	1	4	2	4	2	2	2
WBGene00011621	4	2	4	2	5	1	1
WBGene00235091	3	1	4	2	2	1	1
WBGene00006082	5	2	2	4	5	1	1
WBGene00006083	3	1	4	4	2	1	1
WBGene00005359	3	2	4	6	7	3	1
WBGene00011619	17	9	32	43	26	4	2
WBGene00005707	3	2	4	4	7	1	1
WBGene00005355	3	2	4	2	2	2	1
WBGene00005782	10	1023	2	4	7	1	2
WBGene00006017	4	2	6	2	7	2	1
WBGene00077615	3	2	4	2	2	2	1
WBGene00011620	5	1	2	2	2	2	1
WBGene00077616	4	242	8	21	5	17	3
WBGene00165988	1	1	2	2	5	1	1
WBGene00010202	8	7	6	6	12	1	2
WBGene00010203	1	2	2	2	2	1	1
WBGene00005356	3	3	4	6	2	2	1
WBGene00077617	1	1	2	4	2	2	1
WBGene00077618	1	1	4	2	2	1	1
WBGene00012520	1	7	2	2	2	1	1
WBGene00012516	1	1	2	6	2	3	1
WBGene00012517	5	5	6	10	5	2	1
WBGene00005465	1	1	2	2	2	1	1
WBGene00005466	4	2	4	4	2	1	1
WBGene00012518	3	2	6	4	2	2	2
WBGene00012519	1	1	2	4	2	1	1
WBGene00005353	4	2	2	2	2	1	1
WBGene00009469	230	339	89	79	110	207	222
WBGene00044189	1	1	2	4	2	1	1
WBGene00003644	17	13	16	21	29	4	4
WBGene00005654	4	7	10	6	10	4	5
WBGene00009471	75	12	58	50	50	5	2
WBGene00009470	56	16	54	54	48	5	6
WBGene00009472	1	2	2	4	5	1	1
WBGene00005781	5	4	16	12	2	3	4
WBGene00077619	1	2	6	4	12	1	2
WBGene00009473	10	2	6	4	7	2	1
WBGene00219326	23	4	6	4	5	1	2
WBGene00009474	1	2	6	2	2	10	1
WBGene00000782	19	16	12	10	17	8	5
WBGene00202504	1	4	2	2	2	2	1
WBGene00012521	1	2	4	4	2	4	3
WBGene00012522	2009	3585	2765	2613	2654	1338	1530
WBGene00012523	4	12	26	17	33	7	14
WBGene00012524	1352	4942	1660	1379	1628	1713	1789
WBGene00014868	1	1	4	4	5	1	2
WBGene00014869	1	1	4	2	5	1	1
WBGene00005708	1	3	2	2	2	3	2
WBGene00006471	4	2	2	2	2	2	1
WBGene00006196	5	7	2	2	2	1	1
WBGene00006198	3	17	2	4	2	4	1
WBGene00011396	5	4	4	8	5	2	1
WBGene00011395	4	1	2	2	2	1	2
WBGene00077463	1	2	2	2	2	1	1
WBGene00006197	3	16	2	2	5	4	2
WBGene00050960	3	3	2	4	2	1	1
WBGene00050961	3	2	2	2	2	1	1
WBGene00005820	5	6	2	6	7	7	2
WBGene00005475	13	3	4	4	10	7	9
WBGene00197060	3	1	2	2	5	1	1
WBGene00014499	751	138	278	157	265	659	283
WBGene00000776	8825	12227	2342	2094	2208	6629	6487
WBGene00045356	10	4	6	8	2	2	4
WBGene00011397	272	48	274	240	203	13	10
WBGene00194769	483	82	534	524	513	22	16
WBGene00169639	1	1	2	2	2	1	1
WBGene00012525	15	96	16	15	29	4	10
WBGene00005801	4	1	2	4	2	2	1
WBGene00012526	6	23	14	12	5	13	16
WBGene00194799	3	1	2	2	2	2	1
WBGene00050904	33	26	36	21	29	17	11
WBGene00013490	3	3	4	12	2	7	5
WBGene00200917	1	1	2	2	2	1	1
WBGene00014601	5	2	2	2	2	2	3
WBGene00012308	10	2	10	6	7	6	2
WBGene00012309	1	1	2	2	5	1	1
WBGene00005099	6	3	2	2	2	2	1
WBGene00005102	5	2	2	2	2	2	1
WBGene00005822	20	3	2	4	2	7	1
WBGene00077620	1	2	4	4	2	1	1
WBGene00005823	13	5	2	2	2	4	2
WBGene00012310	13	12	2	2	2	2	2
WBGene00014546	5	1	2	2	2	3	1
WBGene00005824	4	6	2	4	2	6	4
WBGene00086565	1	2	2	2	2	2	3
WBGene00201931	1	1	2	2	2	1	1
WBGene00014548	81	1	2	4	2	6	1
WBGene00012311	1	7	8	6	5	4	2
WBGene00012312	3	1	2	2	2	1	1
WBGene00219308	6	3	4	6	2	3	4
WBGene00195867	1	1	2	2	2	1	1
WBGene00014547	83	2	2	4	2	7	1
WBGene00012313	1	2	2	2	2	1	1
WBGene00012314	1	2	2	2	2	1	1
WBGene00235081	1	1	2	2	5	1	1
WBGene00045380	4	1	6	4	2	2	2
WBGene00077464	4	1	6	2	2	2	2
WBGene00013491	1	1	2	2	5	1	1
WBGene00235339	1	2	2	2	2	1	1
WBGene00044185	1	4	2	2	2	2	1
WBGene00008817	1	4	2	2	2	1	1
WBGene00006125	5	1	2	2	2	1	2
WBGene00008816	1	1	2	2	5	1	1
WBGene00008813	5	73	2	4	2	5	1
WBGene00008814	1	2	2	4	2	2	1
WBGene00008815	1	1	4	2	5	4	3
WBGene00005791	4	2	4	6	2	4	1
WBGene00005783	1	1	4	4	2	1	1
WBGene00005790	3	3	4	4	5	2	1
WBGene00023505	3	2	4	2	2	2	1
WBGene00005789	3	1	4	2	5	1	2
WBGene00008818	1	1	2	2	2	1	1
WBGene00005788	4	2	2	2	2	2	1
WBGene00013492	32	13	14	31	33	19	18
WBGene00013493	4	9	10	15	21	9	4
WBGene00023516	1	1	2	4	2	1	1
WBGene00077621	3	1	2	2	2	2	1
WBGene00013494	1	2	4	2	5	1	1
WBGene00005354	1	1	2	4	2	1	1
WBGene00013495	9	11	12	14	17	5	3
WBGene00003702	37	23	12	17	14	12	12
WBGene00077622	3	3	4	4	5	5	2
WBGene00165740	1	1	2	2	2	1	1
WBGene00012027	25	12	22	39	33	2	3
WBGene00012028	13	5	8	15	24	5	1
WBGene00012026	8	6	6	17	10	1	1
WBGene00194715	8	1	2	4	2	1	1
WBGene00012025	97	1	6	6	5	2	3
WBGene00012023	5	6	2	6	2	2	2
WBGene00012024	10	67	8	12	19	5	3
WBGene00012022	4	11	4	10	5	1	1
WBGene00012021	200	106	167	151	160	73	87
WBGene00012020	1706	797	1158	948	1024	3727	3661
WBGene00012019	1122	1667	1009	851	928	1475	1596
WBGene00196730	1	2	14	10	12	1	2
WBGene00197133	1	1	6	4	7	2	1
WBGene00198164	1	1	2	2	2	1	1
WBGene00012315	1769	2856	1259	1153	1291	2063	2098
WBGene00004248	488	185	540	445	504	563	593
WBGene00012316	2618	2237	2153	1712	2081	3453	3193
WBGene00013606	4486	2365	5668	4705	5342	6592	6079
WBGene00011850	255	108	149	112	141	49	48
WBGene00011854	17	1	4	4	2	3	2
WBGene00005426	5	1	2	4	2	1	1
WBGene00005424	1	33	2	2	2	1	1
WBGene00005425	10	4	4	2	2	4	3
WBGene00004026	20	12	6	15	24	7	8
WBGene00006585	1205	2513	419	383	389	512	507
WBGene00011853	4	1	6	6	2	2	2
WBGene00011851	4	4	10	4	7	5	2
WBGene00044331	15	2	22	17	19	2	3
WBGene00014842	9	2	4	8	2	2	1
WBGene00044332	11	5	4	10	12	4	3
WBGene00011852	19	7	12	6	21	5	4
WBGene00013609	5	2	6	8	5	2	2
WBGene00013608	18	5	12	10	7	9	5
WBGene00013607	8	2	8	10	5	78	18
WBGene00009854	24	2	10	8	10	7	2
WBGene00009855	1	2	4	4	2	4	2
WBGene00009860	1	2	2	2	2	1	1
WBGene00009856	11	4	8	6	5	2	1
WBGene00077446	1	2	2	2	2	1	1
WBGene00009857	8	1	8	2	7	5	3
WBGene00009859	9	2	2	4	5	4	1
WBGene00050962	1	1	2	2	2	1	1
WBGene00009858	8	1	6	6	2	1	1
WBGene00005770	4	2	2	4	5	2	1
WBGene00044195	1	1	2	2	5	1	1
WBGene00008617	1	2	4	4	5	3	2
WBGene00044278	1	7	6	4	2	4	4
WBGene00044181	4	2	2	2	5	2	1
WBGene00044182	9	2	2	2	2	1	2
WBGene00044183	5	1	2	4	2	2	1
WBGene00008615	4	12	6	4	2	4	3
WBGene00008616	4	11	4	2	10	2	2
WBGene00077492	3	2	4	2	5	1	2
WBGene00005650	3	4	2	6	2	1	1
WBGene00005651	3	2	4	4	2	4	1
WBGene00008618	4	2	4	2	2	1	1
WBGene00005145	8	2	2	2	5	14	7
WBGene00008619	3	4	4	4	2	7	3
WBGene00077493	5	4	4	12	5	2	1
WBGene00003706	38	21	58	37	33	10	14
WBGene00008620	3	2	2	2	2	1	2
WBGene00013610	452	1277	568	516	475	471	523
WBGene00013611	139	212	73	52	64	138	163
WBGene00013612	47	43	32	39	33	63	65
WBGene00013613	19	7	8	6	5	4	5
WBGene00044220	28	7	26	27	19	6	13
WBGene00044213	55	72	56	126	24	60	73
WBGene00014954	173	68	151	112	146	284	233
WBGene00014955	316	83	346	267	327	479	350
WBGene00013614	6	11	6	6	7	12	13
WBGene00206509	4	2	2	2	5	3	2
WBGene00013615	19	2	18	19	24	2	7
WBGene00013616	1	2	6	2	10	6	6
WBGene00013617	6	2	10	4	14	5	2
WBGene00014956	1	2	2	2	7	4	3
WBGene00045290	1	2	2	4	5	1	1
WBGene00013618	6	2	10	4	14	5	2
WBGene00013619	3	3	6	4	5	7	3
WBGene00013620	8	2	10	10	10	2	4
WBGene00013622	18	59	18	6	10	39	50
WBGene00005416	4	2	2	8	5	1	1
WBGene00013621	4	3	4	2	2	4	8
WBGene00001161	1352	1829	489	468	430	999	1219
WBGene00013623	39	47	20	33	29	21	22
WBGene00013624	3	1	4	4	2	2	1
WBGene00005338	6	2	2	2	2	3	1
WBGene00005945	3	2	4	2	2	2	1
WBGene00013625	4	1	2	2	2	1	1
WBGene00005946	6	2	2	2	2	2	2
WBGene00013626	1	1	2	2	2	1	1
WBGene00013627	1	1	2	2	5	1	1
WBGene00077624	3	2	4	2	2	2	2
WBGene00013628	3	1	2	2	2	1	2
WBGene00077625	1	1	2	2	2	1	1
WBGene00001706	4	1	2	4	7	7	4
WBGene00013629	4	2	2	2	2	2	1
WBGene00050883	25	13	20	15	12	28	26
WBGene00006249	9	1	2	2	2	1	1
WBGene00077626	1	1	2	2	2	1	1
WBGene00005521	4	4	6	2	2	2	2
WBGene00014957	3	2	2	2	2	4	2
WBGene00005348	22	4	4	12	5	1	1
WBGene00005581	3	5	2	2	2	1	1
WBGene00009914	1	2	2	2	2	1	1
WBGene00009905	4	2	2	2	5	1	1
WBGene00009906	3	1	4	2	2	2	1
WBGene00050928	4	1	2	4	5	1	1
WBGene00009907	3	1	2	2	5	1	1
WBGene00045502	4	1	2	2	2	3	2
WBGene00005316	3	5	2	2	5	1	1
WBGene00050965	3	1	4	2	2	1	1
WBGene00009913	1	1	4	4	2	2	2
WBGene00009909	4	2	2	2	2	1	1
WBGene00009908	18	12	14	10	7	5	5
WBGene00050894	1	1	2	2	2	1	2
WBGene00014768	3	3	2	2	2	1	1
WBGene00005784	1	1	2	6	5	1	1
WBGene00009910	1	5	4	4	2	1	2
WBGene00009912	1	1	2	2	5	1	2
WBGene00009911	1	3	4	8	2	2	1
WBGene00050976	5	2	6	6	7	2	1
WBGene00009195	5	2	6	4	2	1	1
WBGene00009196	11	10	10	6	10	5	4
WBGene00077494	1	1	2	2	2	1	1
WBGene00009197	9	2	10	15	7	8	2
WBGene00009198	3	2	2	4	2	2	1
WBGene00009199	13	6	4	4	7	3	2
WBGene00005578	1	2	4	2	5	1	1
WBGene00045381	5	6	2	6	5	2	1
WBGene00005462	1	1	2	2	2	1	1
WBGene00005461	8	2	4	4	2	1	1
WBGene00050958	1	2	2	4	2	1	1
WBGene00219921	1	2	2	2	5	3	2
WBGene00045382	13	6	10	2	10	14	12
WBGene00011485	1	1	4	4	2	2	1
WBGene00077787	32	41	12	19	14	21	28
WBGene00006176	4	2	2	2	5	2	1
WBGene00011486	205	118	95	56	74	29	19
WBGene00005767	3	2	2	4	7	1	1
WBGene00045500	3	7	4	6	2	4	4
WBGene00169302	1	1	2	2	2	1	1
WBGene00011487	269	206	177	143	153	228	115
WBGene00005444	5	2	10	10	7	8	6
WBGene00013935	13	2	6	2	7	2	1
WBGene00050963	1	2	2	4	2	1	1
