GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00018495	1	2	6	6	2	2	1
WBGene00018503	3	3	2	4	2	2	1
WBGene00018502	4	11	8	4	5	2	1
WBGene00018496	1	2	2	2	2	2	1
WBGene00018497	1	30	2	8	5	1	1
WBGene00018498	29	109	4	17	17	42	10
WBGene00018499	1	1	4	2	2	1	1
WBGene00018500	1	28	4	6	5	1	1
WBGene00018501	1	2	2	2	2	1	1
WBGene00017869	3	2	2	4	5	2	1
WBGene00017870	1	7	4	6	7	4	1
WBGene00017878	5	2	2	2	5	2	1
WBGene00017877	4	4	4	4	7	2	1
WBGene00017876	3	1	4	2	2	1	1
WBGene00269336	1	1	2	2	2	2	1
WBGene00017871	3	4	4	2	5	2	1
WBGene00269337	1	3	2	2	2	2	1
WBGene00017872	4	1	2	4	7	3	2
WBGene00017875	3	2	2	2	2	2	1
WBGene00017874	6	3	4	2	2	7	2
WBGene00017873	3	62	2	2	5	1	1
WBGene00021577	22	73	32	23	26	238	174
WBGene00021578	8	2	6	2	5	5	6
WBGene00021576	9	2	6	8	10	4	2
WBGene00000106	90	8	24	23	43	26	22
WBGene00220060	1	1	2	2	2	1	1
WBGene00195437	3	3	8	12	14	3	6
WBGene00198294	1	1	6	4	2	1	1
WBGene00020309	6	2	6	4	7	3	3
WBGene00020307	10	2	8	12	2	3	1
WBGene00020308	1	2	2	2	2	1	1
WBGene00020306	9	11	4	4	2	1	1
WBGene00020311	5	7	2	6	5	8	3
WBGene00020305	4	3	2	4	2	1	1
WBGene00020304	3	2	4	2	7	7	3
WBGene00019927	24	3	8	4	5	4	2
WBGene00019926	1	1	4	6	12	2	2
WBGene00019925	8	4	6	4	5	4	1
WBGene00019924	3	3	2	2	2	2	2
WBGene00019923	6	7	6	2	7	3	2
WBGene00045302	3	5	2	2	5	4	3
WBGene00269338	1	2	2	6	2	5	1
WBGene00019928	8	2	2	4	5	3	3
WBGene00019922	9	11	2	4	10	7	6
WBGene00019929	37	340	4	10	7	36	5
WBGene00269346	3	1	2	2	2	1	2
WBGene00019930	5	3	6	4	7	6	3
WBGene00019921	3	7	6	6	5	16	11
WBGene00019920	8	10	10	14	14	17	16
WBGene00019919	4	7	2	2	2	7	6
WBGene00019918	3	5	2	12	7	1	4
WBGene00019917	4	12	4	6	12	2	1
WBGene00016303	10	8	12	10	19	9	14
WBGene00016304	9	21	6	21	7	14	14
WBGene00016305	1	3	2	2	2	3	2
WBGene00016302	9	14	2	6	5	3	2
WBGene00016301	6	2	4	2	2	1	1
WBGene00016309	1	5	2	2	5	4	2
WBGene00016300	6	1	4	2	5	4	2
WBGene00235351	1	1	2	2	2	1	1
WBGene00016306	4	1	10	12	19	3	4
WBGene00016307	3	2	6	4	5	3	2
WBGene00016299	6	2	2	4	2	2	1
WBGene00016308	1	23	4	8	5	4	2
WBGene00016298	5	2	2	2	7	3	1
WBGene00044419	3	2	2	4	5	2	2
WBGene00016297	1	2	4	6	10	1	2
WBGene00016296	1	1	2	2	2	2	1
WBGene00005479	8	26	10	12	17	5	5
WBGene00016295	4	4	2	2	7	1	2
WBGene00018456	4	5	2	4	7	3	1
WBGene00018455	4	3	12	15	12	4	3
WBGene00018454	5	2	6	12	12	1	2
WBGene00043327	11	14	81	118	105	4	8
WBGene00043328	10	14	85	130	115	4	7
WBGene00018457	1	1	6	4	5	2	1
WBGene00018458	1	1	2	2	5	1	2
WBGene00018452	5	3	2	2	2	1	1
WBGene00018459	6	4	24	12	7	6	6
WBGene00018451	83	5	20	54	36	31	7
WBGene00018460	6	4	20	12	7	6	6
WBGene00018450	83	5	20	54	36	31	7
WBGene00018461	6	4	20	12	7	6	7
WBGene00018449	83	5	20	54	36	31	7
WBGene00018448	10	2	10	2	5	2	1
WBGene00019700	1	7	4	2	2	1	1
WBGene00269373	5	2	2	4	5	33	6
WBGene00019699	19	6	8	10	12	7	9
WBGene00019702	3	2	4	4	2	5	5
WBGene00019703	6	13	4	2	2	4	2
WBGene00019705	3	8	2	2	7	5	2
WBGene00006195	1	2	4	6	5	4	3
WBGene00019704	3	5	4	4	5	3	4
WBGene00220026	1	1	22	6	21	4	1
WBGene00023315	8	25	10	14	14	5	5
WBGene00019312	1	2	2	2	5	1	2
WBGene00019311	5	3	2	4	2	4	2
WBGene00019313	14	14	28	25	26	6	6
WBGene00195238	1	1	2	2	2	1	1
WBGene00019310	10	1	2	4	7	5	2
WBGene00019314	48	8	66	58	53	4	3
WBGene00019316	4	4	4	2	2	2	1
WBGene00219708	4	1	2	2	7	1	1
WBGene00019309	1	3	2	2	2	1	1
WBGene00019315	1	1	2	2	2	1	1
WBGene00019306	4	1	2	8	2	1	2
WBGene00023316	1	1	6	8	5	1	1
WBGene00004902	14	4	4	4	5	7	3
WBGene00020471	4	4	6	4	5	4	1
WBGene00020476	9	3	2	2	2	2	1
WBGene00023346	1	1	2	2	2	1	1
WBGene00023137	1	1	2	2	2	1	1
WBGene00000617	3	1	4	4	2	4	1
WBGene00197478	1	1	6	2	5	2	1
WBGene00198255	1	1	2	2	2	1	1
WBGene00020472	3	1	4	4	2	1	2
WBGene00020473	5	2	2	4	2	1	2
WBGene00020474	3	6	2	2	2	1	2
WBGene00020475	8	10	2	12	5	7	5
WBGene00021103	13	10	14	14	26	18	17
WBGene00006387	8	6	10	15	5	18	20
WBGene00021104	4	2	6	2	5	5	5
WBGene00004076	290	697	165	133	203	968	996
WBGene00021105	34	26	75	46	62	88	90
WBGene00020740	3	1	2	2	7	2	1
WBGene00020739	5	2	2	8	5	9	4
WBGene00020741	10	3	2	6	7	10	4
WBGene00044430	1	2	2	2	2	1	1
WBGene00003545	8	2	4	8	2	3	1
WBGene00018734	11	4	4	4	2	6	5
WBGene00018572	18	7	12	29	19	9	6
WBGene00202164	1	1	4	2	2	1	1
WBGene00199388	1	1	8	2	10	1	1
WBGene00201491	1	1	2	2	2	1	1
WBGene00202296	28	5	10	10	21	6	1
WBGene00201145	1	1	2	2	2	1	1
WBGene00018575	9	30	2	8	5	9	2
WBGene00165536	1	1	2	2	2	1	1
WBGene00023410	4	2	4	2	7	4	1
WBGene00018573	22	7	2	6	7	2	2
WBGene00005813	1	2	2	2	2	1	1
WBGene00021968	4	2	2	2	2	1	1
WBGene00021974	1	2	2	2	2	1	1
WBGene00023499	5	2	4	4	5	1	1
WBGene00021969	53	2	6	4	5	4	3
WBGene00021967	4	1	4	4	7	1	1
WBGene00021970	3	2	8	2	7	2	1
WBGene00021971	4	2	2	2	5	1	1
WBGene00021966	3	1	2	2	2	1	1
WBGene00021965	1	2	2	2	2	1	1
WBGene00021972	3	2	2	8	2	2	1
WBGene00021973	5	6	18	33	12	11	6
WBGene00202324	1	2	2	2	2	1	1
WBGene00000112	19	7	12	19	19	15	9
WBGene00018974	25	46	28	23	31	40	41
WBGene00195498	4	1	2	2	2	1	1
WBGene00196481	1	1	2	2	2	1	1
WBGene00172169	1	2	2	2	2	1	2
WBGene00006924	93	28	169	139	341	203	259
WBGene00197171	1671	359	7962	5537	8375	3062	6709
WBGene00002176	9	9	6	14	10	5	1
WBGene00023296	1	1	2	2	2	1	1
WBGene00023297	1	1	2	2	5	1	1
WBGene00023298	19	1	50	64	21	7	4
WBGene00023299	1	1	2	2	2	1	1
WBGene00198185	8	2	12	15	19	5	5
WBGene00199720	3	1	4	2	2	1	1
WBGene00200432	3	1	2	4	2	4	3
WBGene00015728	8	3	12	4	10	3	3
WBGene00015729	15	1	10	6	14	2	1
WBGene00201405	13	1	2	2	2	1	1
WBGene00202438	3	1	2	2	2	1	1
WBGene00023293	1	1	2	2	2	1	1
WBGene00023294	1	1	2	2	2	1	1
WBGene00018817	1	2	2	2	2	1	1
WBGene00018819	17	7	14	15	21	17	19
WBGene00198752	1	1	2	2	2	1	1
WBGene00195695	1	1	2	2	2	1	2
WBGene00196749	1	1	4	2	5	1	1
WBGene00196757	1	1	4	6	2	1	1
WBGene00201061	1	1	2	2	2	1	1
WBGene00201647	1	1	2	4	2	1	1
WBGene00198953	1	1	2	2	2	1	1
WBGene00196073	1	1	2	2	2	1	1
WBGene00198621	1	1	2	2	2	1	2
WBGene00044424	1	2	4	6	2	1	2
WBGene00018822	3	2	2	2	5	1	2
WBGene00018820	4	1	4	2	5	4	1
WBGene00201216	1	1	4	2	2	1	1
WBGene00000008	6	3	6	2	5	1	1
WBGene00044425	1	1	2	2	2	1	1
WBGene00018821	3	1	6	2	7	3	1
WBGene00018816	1	6	12	6	14	2	2
WBGene00018815	5	3	4	6	7	3	2
WBGene00021786	3	7	2	6	5	3	2
WBGene00021785	1	4	4	2	2	4	3
WBGene00021784	8	12	16	14	10	15	10
WBGene00198060	1	1	2	2	2	1	1
WBGene00200446	1	1	2	2	2	2	2
WBGene00200848	1	2	2	2	5	2	3
WBGene00021787	36	8	87	72	88	27	26
WBGene00196038	3	5	8	4	7	1	1
WBGene00202126	1	1	2	2	2	1	1
WBGene00021783	9	14	4	6	5	5	5
WBGene00199611	1	1	2	2	2	1	1
WBGene00200376	1	1	4	4	7	2	1
WBGene00200887	4	1	4	2	7	4	1
WBGene00201240	1	1	2	2	2	1	1
WBGene00195679	1	1	2	2	2	1	1
WBGene00198388	6	1	2	2	5	4	1
WBGene00195612	1	1	2	2	2	1	1
WBGene00196179	4	1	2	2	5	2	1
WBGene00021788	4	2	4	2	2	4	1
WBGene00199962	1	1	2	2	2	1	1
WBGene00202362	1	1	2	2	2	1	1
WBGene00199232	3	1	2	2	5	1	1
WBGene00200052	1	1	2	2	2	1	1
WBGene00201728	1	1	2	2	2	1	1
WBGene00202193	1	1	2	2	2	1	1
WBGene00197947	1	1	2	2	2	1	1
WBGene00198866	1	1	2	2	2	1	1
WBGene00196114	1	1	2	2	2	2	1
WBGene00196299	1	1	2	2	2	1	2
WBGene00021789	10	10	6	14	24	8	14
WBGene00200703	1	1	2	2	2	1	1
WBGene00201708	1	1	2	2	2	1	1
WBGene00021781	11	5	6	8	5	8	15
WBGene00021790	6	5	2	6	2	2	2
WBGene00021780	14	6	16	10	12	10	4
WBGene00044439	8	2	6	14	10	5	7
WBGene00021791	10	16	16	10	5	12	9
WBGene00021779	14	12	10	6	5	12	6
WBGene00000646	10	6	10	10	5	14	3
WBGene00044643	14	11	2	2	7	2	1
WBGene00023309	1	1	6	4	5	1	1
WBGene00023310	1	1	2	2	2	1	1
WBGene00023311	1	1	2	2	5	1	1
WBGene00023312	1	1	2	2	2	1	1
WBGene00019208	14	31	2	6	7	1	1
WBGene00019209	32	7	10	12	19	23	15
WBGene00019207	9	6	6	17	10	5	4
WBGene00220177	1	1	2	2	2	1	1
WBGene00021772	1	3	4	4	2	2	1
WBGene00044645	1	1	2	2	2	1	1
WBGene00195929	23	7	2	2	5	44	16
WBGene00023177	1	1	2	2	2	1	1
WBGene00005704	117	1	2	2	2	4	1
WBGene00021778	1	1	2	2	5	2	1
WBGene00196750	1	1	2	2	2	1	1
WBGene00200653	1	1	2	2	2	1	1
WBGene00021776	3	2	4	8	5	3	2
WBGene00021774	4	1	2	4	2	2	2
WBGene00021773	6	7	4	4	2	1	1
WBGene00019416	4	7	2	2	2	1	2
WBGene00044697	4	4	2	2	2	2	2
WBGene00019415	3	12	4	6	2	5	2
WBGene00045486	3	2	2	10	14	2	1
WBGene00269420	3	1	8	4	7	1	2
WBGene00173988	1	2	2	2	2	1	1
WBGene00019417	5	3	4	14	2	1	1
WBGene00019414	4	12	2	12	14	9	6
WBGene00019418	1	5	4	12	5	11	2
WBGene00019413	5	2	16	15	17	3	2
WBGene00219239	1	5	6	6	12	2	2
WBGene00019419	3	1	8	6	12	1	2
WBGene00019412	5	7	4	4	10	3	2
WBGene00019420	11	2	10	12	14	3	1
WBGene00269419	22	2	10	19	10	12	2
WBGene00019421	1	4	2	6	2	2	1
WBGene00020326	6	1	4	6	5	3	1
WBGene00219321	3	2	2	4	2	2	1
WBGene00020327	6	2	8	6	10	28	9
WBGene00194704	1	23	2	2	5	1	1
WBGene00044429	5	2	4	4	5	1	1
WBGene00020328	9	16	6	6	5	6	2
WBGene00020325	4	2	2	4	5	2	1
WBGene00020329	1	17	4	2	5	2	2
WBGene00006464	13	3	4	12	5	7	1
WBGene00015595	5	1	4	2	10	1	1
WBGene00201668	1	2	2	2	5	1	1
WBGene00015596	5	1	6	2	2	1	1
WBGene00015597	4	2	2	4	7	2	1
WBGene00015598	4	2	4	4	2	1	1
WBGene00015594	3	2	2	2	5	1	1
WBGene00015599	5	2	4	8	5	2	1
WBGene00015600	1	3	2	4	5	2	2
WBGene00015601	15	1	6	6	5	2	1
WBGene00015602	4	2	4	2	5	1	1
WBGene00015603	1	2	2	2	2	1	1
WBGene00015604	1	1	2	2	5	1	1
WBGene00044415	5	2	2	2	5	1	1
WBGene00044416	1	1	2	2	2	1	1
WBGene00015605	6	13	6	2	7	13	11
WBGene00015593	3	2	12	2	2	2	2
WBGene00005177	8	10	6	17	10	2	2
WBGene00005293	3	2	4	2	2	1	1
WBGene00022556	1	1	4	2	2	1	1
WBGene00194714	6	8	2	4	2	2	1
WBGene00044695	3	2	2	4	2	2	1
WBGene00022558	1	4	4	2	2	1	1
WBGene00022559	6	2	2	2	2	2	1
WBGene00022560	5	2	2	4	7	3	2
WBGene00022557	1	21	4	6	5	2	1
WBGene00022561	1	2	6	4	5	2	1
WBGene00022555	1	2	4	2	2	5	5
WBGene00022562	3	2	2	4	5	2	2
WBGene00022563	3	2	2	2	2	2	1
WBGene00022564	1	2	2	4	5	1	3
WBGene00022554	5	2	10	4	14	6	4
WBGene00022553	1	2	2	4	2	2	1
WBGene00005844	3	4	2	2	2	5	1
WBGene00003734	23	7	10	6	14	4	5
WBGene00019037	3	5	4	4	2	1	1
WBGene00019038	1	2	2	6	7	1	1
WBGene00019036	9	6	6	4	5	5	2
WBGene00019035	15	9	8	6	2	4	1
WBGene00019034	14	15	2	6	2	2	2
WBGene00019039	1	5	48	62	48	2	1
WBGene00019040	8	2	4	2	2	1	1
WBGene00019041	5	2	2	6	10	1	1
WBGene00019042	9	3	2	6	12	4	2
WBGene00019043	11	7	2	6	2	7	5
WBGene00019044	3	5	4	4	2	2	2
WBGene00019045	1	4	4	2	5	1	1
WBGene00018442	6	6	8	6	7	1	1
WBGene00018441	4	2	6	8	2	6	4
WBGene00018440	1	2	4	2	2	3	7
WBGene00018439	1	12	2	4	2	2	5
WBGene00018443	1	18	4	10	2	7	10
WBGene00018438	22	5	10	12	12	3	5
WBGene00018444	11	7	2	8	17	5	2
WBGene00018445	1	5	4	4	2	3	1
WBGene00018437	1	16	4	6	2	14	11
WBGene00018436	5	7	14	17	14	12	6
WBGene00269388	8	16	4	4	10	6	6
WBGene00018435	3	2	2	2	2	1	1
WBGene00018434	4	3	2	4	2	1	1
WBGene00018433	4	1	10	14	14	22	5
WBGene00018446	6	4	14	6	7	11	10
WBGene00018447	6	3	8	4	5	4	1
WBGene00018432	4	2	14	6	10	2	2
WBGene00019502	1	2	4	4	5	1	1
WBGene00206518	3	1	2	2	5	2	1
WBGene00018105	1	9	4	6	2	4	2
WBGene00006223	5	2	4	4	2	2	1
WBGene00206519	8	11	2	6	7	8	3
WBGene00018106	3	2	6	4	5	1	1
WBGene00270291	3	2	2	2	2	1	1
WBGene00018107	3	1	2	2	2	2	1
WBGene00018109	3	2	4	4	2	5	3
WBGene00270292	1	2	2	2	2	5	4
WBGene00270293	1	22	2	2	7	4	5
WBGene00018108	9	8	4	6	5	3	1
WBGene00018104	9	3	4	4	5	4	3
WBGene00018103	8	9	2	4	7	5	2
WBGene00018102	4	9	2	2	10	4	4
WBGene00018101	9	1	4	8	7	4	1
WBGene00018100	11	2	8	12	7	5	1
WBGene00015608	18	1	6	8	14	6	3
WBGene00219271	4	1	2	2	2	3	2
WBGene00015609	9	6	18	15	7	8	4
WBGene00044417	1	11	2	2	5	4	2
WBGene00015613	6	2	2	6	7	5	3
WBGene00015610	5	12	6	6	10	4	5
WBGene00015607	1	3	2	6	5	1	2
WBGene00006088	5	6	6	6	5	2	1
WBGene00015606	17	79	2	8	5	21	3
WBGene00006089	6	5	4	2	5	2	2
WBGene00269390	3	1	4	2	2	8	3
WBGene00269389	1	2	4	6	5	4	1
WBGene00015611	3	10	6	4	7	5	1
WBGene00020362	1824	9	12	12	10	3	2
WBGene00020363	3	4	2	2	2	1	2
WBGene00219728	5	9	12	2	2	7	2
WBGene00170391	3	1	4	4	5	1	1
WBGene00020361	9	30	16	17	36	4	3
WBGene00020360	19	9	32	44	53	4	2
WBGene00020359	3	2	4	2	10	1	2
WBGene00020358	5	1	4	4	5	2	1
WBGene00020364	4	5	8	4	5	2	1
WBGene00020357	1	1	4	4	7	3	2
WBGene00016884	6	2	4	4	5	6	2
WBGene00016883	9	2	2	2	2	3	4
WBGene00016885	6	6	4	2	2	2	2
WBGene00016886	3	7	2	6	2	1	1
WBGene00016882	4	8	4	4	2	9	4
WBGene00016881	1	2	4	2	2	3	1
WBGene00016880	1	15	4	2	2	1	2
WBGene00194998	1	11	4	2	2	2	2
WBGene00015830	3	7	4	4	2	2	2
WBGene00044359	1	1	6	6	5	1	1
WBGene00015829	3	1	4	2	5	1	1
WBGene00015828	3	1	2	2	10	1	1
WBGene00015839	1	2	10	8	5	1	1
WBGene00015840	4	1	2	2	5	1	1
WBGene00015827	3	1	4	2	2	1	1
WBGene00015832	9	1	2	8	7	4	1
WBGene00015833	3	1	2	2	5	2	1
WBGene00015834	3	1	2	2	2	1	1
WBGene00015835	1	2	4	4	2	8	4
WBGene00015836	1	61	4	2	2	2	1
WBGene00015837	3	2	2	6	5	2	1
WBGene00015838	3	1	2	2	5	2	1
WBGene00015826	5	2	4	6	2	1	1
WBGene00015825	1	1	2	2	2	2	1
WBGene00016720	55	11	32	12	19	3	1
WBGene00016719	8	2	4	8	10	2	1
WBGene00016718	1	2	18	8	12	1	1
WBGene00016717	33	3	12	8	12	3	3
WBGene00018662	41	5	16	14	19	6	5
WBGene00018663	1	1	2	2	2	1	1
WBGene00018664	6	2	2	2	2	2	2
WBGene00018665	1	1	2	4	5	1	1
WBGene00018666	5	3	2	2	2	2	1
WBGene00018667	3	2	2	4	2	3	1
WBGene00018668	1	2	6	2	5	2	2
WBGene00018661	1	1	4	2	5	1	1
WBGene00018660	1	1	4	2	2	1	1
WBGene00018659	1	2	4	2	5	4	3
WBGene00018658	1	2	2	2	2	2	1
WBGene00018669	6	5	2	2	2	2	3
WBGene00018670	8	1	6	12	5	1	1
WBGene00018671	41	4	77	52	76	9	8
WBGene00169071	1	1	2	2	2	1	1
WBGene00235352	74	11	399	315	518	26	22
WBGene00022688	46	1	81	44	86	5	7
WBGene00235354	20	2	26	19	57	4	2
WBGene00165213	4	1	4	6	2	1	1
WBGene00022689	9	1	42	27	43	4	2
WBGene00235355	23	11	32	37	21	2	2
WBGene00022685	4	2	4	4	2	4	2
WBGene00022690	17	2	36	23	36	5	7
WBGene00022691	13	6	14	15	14	3	1
WBGene00022692	29	82	38	29	31	329	279
WBGene00022693	18	68	30	23	24	228	162
WBGene00021194	28	82	38	29	31	327	278
WBGene00021193	3	1	6	8	14	3	2
WBGene00219748	1	2	2	2	5	2	4
WBGene00016556	32	6	6	4	12	7	2
WBGene00016555	10	4	4	10	14	6	8
WBGene00016554	6	9	2	2	2	5	5
WBGene00016557	1	1	18	31	31	5	2
WBGene00019136	28	82	32	29	29	323	276
WBGene00019135	10	10	4	2	5	3	3
WBGene00019137	5	11	2	4	5	8	10
WBGene00269394	10	1	4	2	2	2	1
WBGene00019134	3	2	2	2	2	2	1
WBGene00019133	38	15	34	44	33	12	9
WBGene00000864	6	2	4	2	7	1	1
WBGene00019138	4	2	8	2	12	1	1
WBGene00019139	4	2	4	2	2	3	1
WBGene00019140	5	26	4	8	2	2	1
WBGene00019141	4	3	2	2	2	4	2
WBGene00019142	1	2	2	2	2	1	1
WBGene00206415	4	2	2	2	5	3	1
WBGene00195038	4	10	4	6	2	1	2
WBGene00019132	1	3	2	2	12	4	2
WBGene00015012	6	2	6	12	2	15	15
WBGene00015013	3	2	2	6	2	1	1
WBGene00015014	4	2	2	2	2	2	1
WBGene00015015	1	4	2	2	2	2	1
WBGene00015016	5	2	6	6	10	2	2
WBGene00017209	1	2	2	2	5	1	1
WBGene00017208	3	2	2	8	10	1	1
WBGene00017210	4	2	4	4	7	4	9
WBGene00017211	15	2	10	6	2	4	1
WBGene00017207	29	2	38	23	21	11	3
WBGene00219315	1	2	2	6	2	1	1
WBGene00200144	1	1	2	2	2	1	1
WBGene00017212	6	2	6	4	2	1	1
WBGene00017213	10	3	18	12	12	6	4
WBGene00017214	3	16	8	4	2	2	1
WBGene00023266	3	2	2	4	2	4	2
WBGene00020535	5	38	4	2	2	1	2
WBGene00020536	1	1	2	2	2	1	1
WBGene00020534	1	2	4	4	2	2	2
WBGene00004149	112	5	12	23	7	4	1
WBGene00269431	1	14	2	2	2	1	1
WBGene00020537	4	6	4	2	5	5	1
WBGene00020533	5	85	8	8	5	5	2
WBGene00020532	5	2	8	4	10	2	2
WBGene00020075	4	2	2	2	5	1	1
WBGene00020076	1	1	2	2	2	1	1
WBGene00020077	6	8	4	2	2	1	1
WBGene00020078	13	2	4	2	5	3	1
WBGene00005408	1	7	2	2	7	2	1
WBGene00020080	3	1	2	4	2	1	1
WBGene00201615	3	1	4	2	2	1	1
WBGene00197682	1	1	2	2	2	1	1
WBGene00020081	9	6	6	12	14	6	4
WBGene00020073	5	3	4	4	10	3	2
WBGene00016548	1	2	2	2	2	1	1
WBGene00016553	3	1	2	2	2	1	1
WBGene00016547	1	3	4	2	2	2	3
WBGene00016546	1	12	4	4	2	2	1
WBGene00016549	4	2	4	4	7	3	2
WBGene00016545	3	1	2	6	2	2	2
WBGene00016550	60	6	10	8	7	17	8
WBGene00016551	3	2	4	4	2	1	2
WBGene00016544	34	30	8	6	12	2	3
WBGene00044360	23	2	26	15	12	3	2
WBGene00016336	23	19	24	14	29	1	2
WBGene00219656	1	2	8	4	5	1	1
WBGene00016337	33	8	28	27	24	2	2
WBGene00219322	22	1	26	12	14	2	2
WBGene00016338	28	12	14	17	19	3	1
WBGene00016339	10	1	2	8	2	1	1
WBGene00016335	4	4	18	10	14	3	4
WBGene00016340	9	16	14	12	14	9	3
WBGene00016341	11	2	2	4	2	3	3
WBGene00016342	1	4	4	2	10	3	1
WBGene00016334	3	2	4	15	7	6	4
WBGene00021985	3	7	4	17	7	9	9
WBGene00200035	1	1	2	2	2	1	1
WBGene00021984	4	3	4	6	2	4	2
WBGene00021986	31	7	8	6	17	15	11
WBGene00018783	18	16	6	10	12	10	13
WBGene00198765	3	1	8	4	5	2	2
WBGene00018784	9	1	6	10	7	5	7
WBGene00018785	4	5	8	10	17	9	7
WBGene00197814	1	4	2	2	2	1	1
WBGene00196771	1	1	2	2	2	1	1
WBGene00219965	1	1	2	2	2	1	1
WBGene00018782	13	7	12	15	12	46	29
WBGene00018781	10	15	30	23	38	9	12
WBGene00195742	1	1	2	4	5	1	1
WBGene00019586	28	13	197	205	277	7	6
WBGene00019587	5	25	22	25	41	20	30
WBGene00019588	5	1	2	4	5	3	4
WBGene00019589	18	12	6	10	19	7	6
WBGene00044361	57	2	64	37	69	2	5
WBGene00019592	38	4	12	23	17	9	3
WBGene00219267	1	1	2	2	2	1	1
WBGene00019593	22	90	12	17	19	18	23
WBGene00235164	103	5	173	126	179	7	5
WBGene00019590	6	6	10	14	17	7	4
WBGene00019591	6	9	10	4	14	2	2
WBGene00015111	1	2	4	4	5	1	2
WBGene00015112	1	7	6	15	5	12	8
WBGene00015113	1	2	2	4	5	1	2
WBGene00015110	46	6	8	12	7	1	1
WBGene00023225	3	21	2	4	5	14	3
WBGene00015114	1	2	6	6	7	1	1
WBGene00015108	1	1	2	2	2	1	5
WBGene00022869	1	1	2	2	2	4	1
WBGene00022870	1	1	4	2	2	2	2
WBGene00022873	3	5	8	4	2	11	4
WBGene00022868	5	84	2	12	7	17	13
WBGene00022871	4	1	4	2	2	2	1
WBGene00022867	8	12	6	4	5	34	9
WBGene00206413	4	1	4	6	2	12	4
WBGene00022872	4	10	2	8	12	20	19
WBGene00022866	6	21	2	2	2	102	44
WBGene00018385	1	15	2	2	2	5	3
WBGene00018384	9	12	12	8	10	8	9
WBGene00018386	8	1	2	6	2	9	4
WBGene00198432	1	1	2	2	5	1	1
WBGene00197659	1	1	2	2	2	1	1
WBGene00018383	3	2	6	2	2	1	2
WBGene00018382	1	1	2	4	2	2	1
WBGene00018381	1	484	2	2	2	1	2
WBGene00018387	1	2	4	2	2	1	1
WBGene00018380	1	1	2	6	2	1	2
WBGene00196356	3	1	4	10	2	1	1
WBGene00018379	6	6	2	2	2	4	1
WBGene00018378	3	2	2	6	2	2	1
WBGene00018388	3	1	2	2	2	2	2
WBGene00018389	3	2	4	2	2	1	1
WBGene00017520	4	2	2	2	5	4	2
WBGene00017519	3	2	4	2	2	2	2
WBGene00017518	3	2	2	2	5	4	2
WBGene00017517	1	386	6	4	10	4	4
WBGene00017521	1	1	2	2	2	1	2
WBGene00017522	3	2	6	4	5	4	3
WBGene00017523	4	7	2	6	5	13	8
WBGene00017524	3	12	2	2	2	11	6
WBGene00017525	4	4	2	6	5	12	7
WBGene00017526	10	15	2	4	5	7	9
WBGene00017527	6	12	6	2	2	1	6
WBGene00017528	1	20	4	2	2	5	7
WBGene00017516	4	1	2	4	5	3	1
WBGene00017529	3	7	4	6	7	4	4
WBGene00023278	3	9	2	6	5	2	1
WBGene00018353	6	14	6	4	2	7	5
WBGene00044672	4	2	2	2	10	3	4
WBGene00018354	3	8	2	4	10	4	4
WBGene00044362	3	2	2	4	2	1	1
WBGene00018352	3	1	2	2	2	2	1
WBGene00219696	56	22	42	44	41	21	11
WBGene00018351	1	21	2	8	2	7	2
WBGene00018355	8	2	2	4	10	4	3
WBGene00201773	1	1	2	2	7	1	1
WBGene00197533	1	5	2	2	2	1	1
WBGene00023285	1	1	2	2	2	1	1
WBGene00006882	58	16	6	12	14	12	13
WBGene00003300	1	3	2	2	5	1	1
WBGene00004129	8	18	4	6	5	24	18
WBGene00006647	10	49	12	14	5	24	15
WBGene00255569	8	2	16	12	7	21	23
WBGene00200343	1	1	2	2	2	1	1
WBGene00018769	3	7	6	2	2	9	9
WBGene00018768	1	2	4	4	2	1	2
WBGene00018767	4	1	2	2	2	2	1
WBGene00018770	4	2	4	2	2	2	5
WBGene00018766	1	4	12	14	2	1	1
WBGene00219707	14	5	4	8	5	2	1
WBGene00195037	4	3	4	2	7	3	2
WBGene00198201	1	1	2	2	2	1	1
WBGene00019130	6	6	8	14	12	8	9
WBGene00019131	3	1	2	2	2	1	1
WBGene00018223	9	1	2	4	2	2	1
WBGene00018224	1	4	2	4	2	2	1
WBGene00019341	6	2	4	10	2	8	7
WBGene00197405	1	1	4	2	2	1	1
WBGene00019340	1	1	4	2	5	2	1
WBGene00019342	15	3	10	19	10	4	2
WBGene00019339	14	20	16	17	14	5	2
WBGene00019338	13	2	26	15	26	13	5
WBGene00019337	17	17	40	37	38	19	11
WBGene00019335	24	26	79	50	55	35	32
WBGene00220002	6	1	2	6	7	1	1
WBGene00019343	28	7	30	29	24	9	8
WBGene00017280	4	6	16	12	5	14	13
WBGene00005587	3	4	4	4	5	1	3
WBGene00005586	1	4	4	4	5	2	2
WBGene00005548	1	2	2	2	5	2	1
WBGene00045457	3	1	2	4	2	1	1
WBGene00005551	5	9	6	10	7	10	13
WBGene00018020	31	78	38	27	26	304	255
