GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00195810	1	2	2	2	2	1	1
WBGene00022396	67	176	58	44	50	165	136
WBGene00044552	5	1	2	2	7	1	1
WBGene00018398	427	285	338	306	320	148	172
WBGene00018400	386	57	181	124	112	48	32
WBGene00196885	1	3	2	2	2	4	13
WBGene00022628	9	73	14	10	26	38	47
WBGene00197280	3	6	2	4	2	4	3
WBGene00006060	44	14	30	17	21	19	16
WBGene00022627	19	23	16	15	14	24	22
WBGene00006187	5	2	2	4	2	5	6
WBGene00015659	1	1	2	2	2	1	1
WBGene00019066	1	2	2	2	5	1	1
WBGene00006149	27	16	6	10	19	6	2
WBGene00200216	3	2	2	2	2	1	1
WBGene00017020	13	2	2	10	7	2	2
WBGene00017019	5	1	2	6	7	1	2
WBGene00017018	118	152	58	104	24	49	45
WBGene00017017	412	282	274	168	248	224	279
WBGene00201234	1	1	2	2	2	1	1
WBGene00017015	62	12	44	37	74	61	52
WBGene00006309	55	12	70	72	86	11	10
WBGene00017636	25	3	16	19	24	4	4
WBGene00017635	188	46	77	52	69	20	15
WBGene00005649	28	9	14	31	19	4	2
WBGene00017634	3	2	2	4	2	1	1
WBGene00017633	8	4	2	4	5	1	1
WBGene00171297	1	1	2	2	2	1	1
WBGene00235331	1	1	2	2	2	1	1
WBGene00003937	5	2	10	8	7	5	6
WBGene00198334	3	4	2	2	2	1	2
WBGene00196485	3	1	2	4	2	1	1
WBGene00198536	1	2	2	2	2	1	1
WBGene00015857	39	12	26	21	21	8	3
WBGene00015864	3	2	2	4	7	1	2
WBGene00000218	1246	529	993	746	981	450	733
WBGene00017677	97	8	48	56	38	17	2
WBGene00005190	5	7	8	2	5	4	2
WBGene00170538	4	1	2	2	2	1	1
WBGene00020938	403	81	328	248	284	69	71
WBGene00044356	3	4	2	2	2	2	1
WBGene00020945	10	3	6	10	7	21	6
WBGene00023354	1	1	4	2	2	2	2
WBGene00235325	18	7	8	15	29	9	14
WBGene00015592	8224	593	5777	6045	4888	8723	4469
WBGene00018180	3	2	2	2	2	4	1
WBGene00044126	1	2	6	4	2	1	2
WBGene00018179	3	5	4	4	2	4	1
WBGene00001664	10	9	10	19	14	7	10
WBGene00018178	22	9	12	8	7	7	2
WBGene00018694	127	21	50	62	69	24	21
WBGene00001534	19	69	12	14	2	23	20
WBGene00018693	4	16	2	2	2	2	2
WBGene00201805	1	2	2	2	2	2	2
WBGene00018692	39	15	16	14	7	9	4
WBGene00235318	1	2	4	2	2	2	3
WBGene00197122	1	1	2	2	2	1	1
WBGene00044553	149	245	103	85	117	102	119
WBGene00020719	2551	4234	2461	2005	2282	2944	2965
WBGene00004256	11727	795	8725	7707	7626	7897	3959
WBGene00022840	10	9	4	4	7	6	1
WBGene00018480	46	15	46	54	60	8	4
WBGene00018479	6	11	4	6	2	4	1
WBGene00018478	9	2	12	8	5	4	3
WBGene00197621	8	3	18	10	24	44	43
WBGene00001879	10481	10055	5829	6374	6086	7890	7757
WBGene00018477	4	45	14	10	5	86	103
WBGene00198030	3	30	2	2	2	7	4
WBGene00196258	1	14	2	4	2	2	9
WBGene00196063	3	1	2	2	2	3	4
WBGene00003816	154	96	34	39	33	62	63
WBGene00006435	10	6	6	4	2	4	3
WBGene00000054	48	111	36	43	41	11	12
WBGene00199143	4	1	6	8	5	1	3
WBGene00000055	39	18	42	37	57	24	21
WBGene00017797	2499	1670	3051	2795	3043	2103	2274
WBGene00199817	1	2	2	2	2	1	1
WBGene00007055	1083	1705	493	437	492	530	618
WBGene00018286	358	152	185	122	215	81	150
WBGene00001694	426	198	375	342	360	219	150
WBGene00018284	4	2	4	2	2	5	1
WBGene00194909	4	6	6	6	12	4	1
WBGene00017879	10	8	6	6	7	5	3
WBGene00200861	1	1	2	2	2	1	1
WBGene00202463	3	2	4	4	5	4	1
WBGene00198351	17	15	12	10	21	7	4
WBGene00201410	19	1	4	4	2	3	2
WBGene00022538	280	142	340	253	320	244	233
WBGene00022537	3	4	4	4	7	5	3
WBGene00022535	10	7	6	12	2	9	11
WBGene00001616	103	36	85	56	48	15	9
WBGene00022550	19	4	8	10	7	4	1
WBGene00022549	72	126	54	44	33	90	142
WBGene00022548	56	29	32	33	31	9	12
WBGene00022547	6	6	4	8	5	3	1
WBGene00022546	14	7	10	10	7	3	3
WBGene00022545	13	10	16	4	10	2	1
WBGene00015223	24	13	20	15	17	6	2
WBGene00202499	4	9	6	6	5	2	1
WBGene00015222	4	2	2	4	5	1	1
WBGene00015221	1	2	2	4	2	1	1
WBGene00015220	70	18	91	52	74	14	12
WBGene00006006	4	4	16	31	31	6	3
WBGene00015218	33	88	32	23	50	33	29
WBGene00199663	1	12	4	2	2	1	3
WBGene00195328	3	1	4	8	5	2	1
WBGene00196436	3	1	2	2	2	2	2
WBGene00197279	3	4	2	2	2	5	1
WBGene00200596	1	3	2	6	2	1	1
WBGene00197765	1	1	2	2	2	1	1
WBGene00201855	3	17	2	4	2	2	5
WBGene00199453	1	2	2	2	2	1	1
WBGene00021107	109	60	214	186	258	135	153
WBGene00021106	60	30	18	31	36	25	31
WBGene00017188	32	7	32	25	21	25	21
WBGene00196212	10015	5596	14234	13731	11409	10295	12798
WBGene00196999	1	2	2	2	2	1	1
WBGene00017186	109	60	214	186	258	135	153
WBGene00017185	60	30	18	31	36	25	31
WBGene00022607	32	7	32	25	21	25	21
WBGene00201512	8	2	2	4	5	6	4
WBGene00200244	24	45	48	31	69	56	61
WBGene00019448	10	55	26	15	5	59	60
WBGene00019445	8	16	4	4	14	13	12
WBGene00019444	47	5	28	35	33	7	6
WBGene00197248	1	2	2	2	2	1	1
WBGene00019443	4	10	4	2	2	4	4
WBGene00196081	1	1	2	2	2	1	1
WBGene00200070	3	1	2	2	5	1	1
WBGene00195802	1	7	2	2	2	1	1
WBGene00200695	1	2	2	2	2	1	1
WBGene00019202	4	3	4	2	5	5	2
WBGene00199855	1	1	4	2	2	2	1
WBGene00006760	374	4790	465	288	391	4089	5494
WBGene00198979	1	3	2	2	2	1	1
WBGene00198641	4	6	2	2	2	2	2
WBGene00197868	3	4	2	2	2	1	1
WBGene00019113	51	6	28	35	24	8	9
WBGene00019112	4	2	2	2	14	1	1
WBGene00005535	13	3	121	91	200	23	11
WBGene00019109	34	16	16	17	12	7	10
WBGene00005892	1	2	2	2	2	1	1
WBGene00005894	10	3	4	2	7	2	1
WBGene00005893	4	2	2	4	2	2	2
WBGene00023327	1	1	2	2	2	1	1
WBGene00165188	1	1	2	2	2	1	1
WBGene00019849	5	2	6	4	5	3	3
WBGene00202327	1	1	2	2	2	1	1
WBGene00016095	51	20	56	46	48	35	27
WBGene00016094	37	4	28	14	31	5	4
WBGene00016093	206	68	119	81	117	71	38
WBGene00016092	10	15	4	6	7	7	1
WBGene00016091	9	2	2	6	7	5	1
WBGene00023431	9	2	2	6	2	2	1
WBGene00196987	1	2	4	2	2	1	1
WBGene00197779	4	1	2	2	7	1	1
WBGene00198539	3	1	2	2	2	1	1
WBGene00199334	3	1	2	2	5	3	1
WBGene00196052	1	3	2	2	2	1	2
WBGene00195276	1	8	2	4	2	3	4
WBGene00002019	112	96510	129	120	203	74786	77832
WBGene00196816	41	1283	46	29	48	2134	3609
WBGene00020861	19	301	20	17	38	1225	2098
WBGene00235330	4	2	4	2	2	7	13
WBGene00195086	6	13	2	6	7	7	4
WBGene00017660	60	7	48	43	67	20	18
WBGene00017656	5	5	4	6	2	3	1
WBGene00017655	1	7	2	2	2	3	3
WBGene00017654	24	52	16	6	24	11	14
WBGene00235309	14	4	6	4	10	4	1
WBGene00017653	111	44	97	87	81	17	16
WBGene00017652	4	2	2	6	5	5	4
WBGene00015053	5	4	8	8	5	4	5
WBGene00201384	1	2	4	2	2	3	4
WBGene00015058	4	6	12	6	10	11	3
WBGene00196122	3	2	2	2	2	1	2
WBGene00004107	5	7	2	4	2	2	3
WBGene00196834	1	1	2	2	2	1	1
WBGene00016044	18	55	32	46	31	18	12
WBGene00196137	1	2	4	2	2	1	1
WBGene00001695	160	62	99	91	148	126	75
WBGene00200014	5	6	4	10	7	1	1
WBGene00017193	36	5	6	8	12	7	4
WBGene00196475	1	1	2	2	2	1	1
WBGene00195651	1	12	2	2	2	1	1
WBGene00198133	1	1	2	2	2	1	2
WBGene00004211	20	12	6	6	12	9	5
WBGene00198558	3	5	2	4	5	1	2
WBGene00200044	4	1	4	2	2	1	1
WBGene00200989	1	1	2	2	2	1	2
WBGene00197579	3	1	6	2	5	2	1
WBGene00018404	9	24	6	8	12	3	1
WBGene00018403	192	27	111	108	103	27	22
WBGene00018402	13	9	14	12	24	10	3
WBGene00018406	6	3	2	2	2	1	1
WBGene00006499	2599	4029	2030	1661	1807	4274	4188
WBGene00006729	263	289	155	110	160	308	288
WBGene00006623	20	20	28	10	19	34	30
WBGene00005938	8	20	2	4	5	7	5
WBGene00005937	3	1	2	4	2	2	2
WBGene00219668	4	2	2	2	2	1	1
WBGene00174321	1	1	2	2	2	1	1
WBGene00200748	1	2	2	2	2	1	1
WBGene00199344	4	3	2	2	7	2	3
WBGene00002036	4755	3656	5400	4678	5051	3719	3378
WBGene00197735	1	1	2	2	2	2	1
WBGene00200221	1	1	2	2	2	1	1
WBGene00171648	3	2	2	2	2	3	1
WBGene00018087	31	6	8	12	17	2	1
WBGene00197119	3	16	2	2	2	4	2
WBGene00198663	1	1	2	2	5	1	1
WBGene00196536	1	1	4	2	5	1	2
WBGene00019237	1454	972	1907	1791	1788	836	841
WBGene00199138	1	4	4	2	2	2	1
WBGene00199186	1	7	6	4	2	2	1
WBGene00003522	8	30	2	2	7	52	81
WBGene00044015	17	4	6	6	5	4	2
WBGene00010592	37	16	14	23	10	8	3
WBGene00010593	332	280	175	133	127	224	204
WBGene00010594	728	33	56	70	57	125	38
WBGene00010595	163	157	48	23	41	104	72
WBGene00014734	3	2	2	2	2	1	1
WBGene00014711	4	2	8	14	2	5	4
WBGene00008229	863	147	485	395	511	92	138
WBGene00008230	48	24	30	29	17	15	9
WBGene00008231	6	12	8	8	5	7	3
WBGene00001915	92	2100	66	44	48	1759	1610
WBGene00165044	1	1	2	2	2	2	1
WBGene00009099	11	4	8	8	12	15	4
WBGene00010728	43	1	22	23	19	1	3
WBGene00001053	84	58	73	68	93	29	19
WBGene00004146	31	13	42	39	24	41	45
WBGene00220059	1	1	2	2	2	1	1
WBGene00011536	10	1	20	14	21	2	1
WBGene00202131	3	1	2	2	2	1	1
WBGene00011534	3	7	10	2	5	1	1
WBGene00200929	3	2	2	2	2	1	1
WBGene00000719	257	84	157	147	105	127	52
WBGene00173245	1	1	2	2	2	1	1
WBGene00011533	6	7	2	2	2	5	3
WBGene00196571	1	1	2	2	2	1	1
WBGene00001830	4184	6779	4892	4373	4838	5645	6157
WBGene00235328	1	1	2	2	2	2	1
WBGene00195322	6	10	2	4	5	1	2
WBGene00007140	24	68	14	17	10	7	9
WBGene00013962	90	87	87	97	67	38	47
WBGene00013964	85	50	87	62	55	22	29
WBGene00013968	32	107	10	14	24	18	32
WBGene00199896	4	3	2	2	2	1	1
WBGene00197879	3	2	4	6	5	1	2
WBGene00001842	15	9	34	29	33	34	36
WBGene00009581	98	19	26	19	41	4	3
WBGene00006230	4	7	4	2	2	1	1
WBGene00014754	10	16	10	2	10	1	2
WBGene00077696	8	38	2	2	7	23	28
WBGene00010251	172	47	75	81	105	55	60
WBGene00169298	1	1	2	2	2	2	1
WBGene00200671	1	2	2	2	2	4	1
WBGene00200056	1	15	2	4	2	2	4
WBGene00201397	1	1	2	2	2	1	1
WBGene00202439	5	2	2	4	2	1	1
WBGene00009768	5	7	6	6	5	7	3
WBGene00009773	1183	179	626	603	570	59	127
WBGene00009774	19	16	8	14	5	3	5
WBGene00167022	1	1	2	2	2	1	1
WBGene00005702	1	4	2	2	2	1	1
WBGene00005700	1	2	2	4	2	1	1
WBGene00005696	4	16	2	6	2	1	1
WBGene00005692	1	2	6	4	7	3	1
WBGene00005693	6	1	4	2	2	2	1
WBGene00005694	3	1	2	2	5	2	1
WBGene00005695	3	1	4	2	2	1	1
WBGene00005697	4	1	2	2	2	1	1
WBGene00014817	1	1	2	2	2	1	1
WBGene00011084	6	2	4	4	5	2	1
WBGene00005699	4	3	2	2	5	3	1
WBGene00005671	4	2	2	2	2	1	1
WBGene00077499	1	1	4	2	5	1	1
WBGene00200533	3	4	2	2	2	1	1
WBGene00198253	1	1	2	2	2	1	1
WBGene00011704	14	8	12	8	5	8	9
WBGene00008239	771	118	1005	772	969	129	116
WBGene00001211	23	87	16	21	14	12	5
WBGene00196617	1	1	2	2	2	1	1
WBGene00008245	37	1	6	6	14	2	2
WBGene00008241	3	2	2	2	5	3	1
WBGene00008242	1	2	4	6	7	4	2
WBGene00008243	5	2	4	4	5	2	1
WBGene00008246	78	35	22	31	17	22	14
WBGene00011577	1	2	2	2	2	1	1
WBGene00011570	1	2	2	2	2	1	1
WBGene00011572	10	10	2	14	12	14	11
WBGene00201565	1	1	2	2	2	1	1
WBGene00200746	5	2	2	4	5	2	1
WBGene00014805	4	2	2	6	2	1	1
WBGene00077491	5	1	2	2	2	3	2
WBGene00010697	1759	1475	2097	1719	1974	1882	2017
WBGene00002263	10307	12903	5386	4713	5273	7932	9244
WBGene00198809	1	2	2	2	2	1	1
WBGene00010177	568	259	638	495	685	307	282
WBGene00010179	20	19	22	8	17	20	16
WBGene00011004	11	40	12	17	10	12	18
WBGene00011003	201	123	56	50	88	93	119
WBGene00005127	6	2	12	8	14	5	9
WBGene00007423	19	3	8	6	10	6	4
WBGene00007431	81	20	68	37	81	15	20
WBGene00007425	18	62	12	15	10	133	119
WBGene00007426	4	36	4	2	5	2	3
WBGene00007427	1	1	4	4	2	1	2
WBGene00007430	78	18	75	66	88	48	39
WBGene00077449	17	12	18	10	2	2	3
WBGene00008247	4	2	2	8	2	1	1
WBGene00008248	11	7	4	6	7	6	3
WBGene00008249	9	30	2	4	5	111	20
WBGene00008250	8	2	2	8	2	1	1
WBGene00008251	11	1	8	4	2	1	3
WBGene00202133	1	1	2	2	2	1	1
WBGene00219572	8	7	28	31	29	14	13
WBGene00014105	8	18	4	2	5	4	9
WBGene00014107	5	2	4	4	2	2	2
WBGene00014108	493	2198	68	75	76	166	228
WBGene00014113	1406	1867	1416	1162	1241	1709	1619
WBGene00044020	6	10	4	2	2	5	3
WBGene00194780	3	1	2	2	2	1	1
WBGene00014675	1	1	2	2	2	1	1
WBGene00007543	50	2	16	17	7	5	4
WBGene00195539	3	2	6	2	2	1	1
WBGene00007544	72	4	50	43	24	12	7
WBGene00014676	1	1	2	2	2	1	1
WBGene00000721	14	7	2	2	5	5	2
WBGene00000102	2495	2296	2415	1990	2270	2854	2919
WBGene00012494	64	31	107	73	84	37	42
WBGene00198930	1	2	2	2	2	1	1
WBGene00196051	1	1	2	2	2	5	1
WBGene00007096	8	31	8	8	12	11	6
WBGene00007104	11	2	8	4	12	3	2
WBGene00197715	1	1	2	2	2	2	1
WBGene00007097	51	4	16	15	12	5	9
WBGene00198491	1	2	2	2	5	2	1
WBGene00199149	3	3	2	2	2	1	1
WBGene00200131	4	7	2	2	2	1	1
WBGene00171626	3	1	2	2	2	1	1
WBGene00201787	5	2	6	2	7	2	2
WBGene00010630	84	3	42	35	38	7	7
WBGene00005532	3	1	2	2	5	2	2
WBGene00007070	358	211	250	224	208	119	158
WBGene00044022	37	36	24	12	10	16	18
WBGene00200016	3	1	2	6	10	1	1
WBGene00004098	65	2	121	110	167	20	16
WBGene00004964	13	8	10	15	26	3	3
WBGene00007071	1589	851	749	617	685	318	307
WBGene00195634	4	2	2	2	2	1	1
WBGene00007072	214	105	93	66	55	88	85
WBGene00007073	133	48	85	89	86	34	27
WBGene00169674	1	1	2	2	2	1	1
WBGene00044209	50	81	36	35	19	17	19
WBGene00197053	1	2	2	6	2	1	3
WBGene00009059	47	13	26	19	17	26	24
WBGene00199558	1	1	2	2	2	2	1
WBGene00001178	587	381	707	615	699	467	494
WBGene00012532	65	13	75	50	81	20	22
WBGene00197104	1	3	2	2	5	1	1
WBGene00000173	15	4	6	4	14	3	2
WBGene00007946	13	22	20	10	21	36	44
WBGene00007948	13	10	10	15	14	11	11
WBGene00044016	9	7	6	2	7	7	6
WBGene00007949	5	7	10	21	14	4	3
WBGene00007950	60	25	14	12	21	9	13
WBGene00195723	1	4	2	2	2	1	1
WBGene00007953	22	8	24	8	10	8	4
WBGene00009108	3	3	2	4	2	5	2
WBGene00200884	1	8	2	2	2	4	4
WBGene00077506	1	1	2	2	2	2	1
WBGene00195788	1	1	2	2	2	1	1
WBGene00195256	1	2	2	2	5	1	1
WBGene00009109	58	236	60	43	55	30	22
WBGene00009338	10	30	6	10	12	5	2
WBGene00195500	1	1	2	2	2	1	1
WBGene00200135	1	2	2	2	2	1	1
WBGene00009340	666	1112	276	249	270	325	329
WBGene00000725	18	37	6	8	12	7	4
WBGene00196710	1	1	2	2	2	1	1
WBGene00011893	447	170	334	248	329	94	80
WBGene00197501	4	1	2	4	2	1	1
WBGene00010418	527	307	1440	1089	1222	785	849
WBGene00197567	1	1	2	2	2	1	1
WBGene00003114	3	18	4	6	5	2	1
WBGene00007862	32	83	42	43	57	12	13
WBGene00003088	1	1	2	2	2	2	1
WBGene00206383	1	1	2	2	2	1	1
WBGene00000174	9	17	12	10	10	14	7
WBGene00006667	62	24	42	31	26	17	16
WBGene00000445	43	48	81	62	55	20	21
WBGene00200303	1	1	2	2	2	2	1
WBGene00198242	1	1	2	2	2	1	1
WBGene00197398	6	2	12	6	17	1	1
WBGene00195382	13	5	10	15	38	2	2
WBGene00200920	1	1	4	10	10	2	2
WBGene00219209	10	2	8	10	12	1	3
WBGene00220253	5	1	12	8	7	1	1
WBGene00200762	1	10	4	4	2	1	1
WBGene00200347	3	16	2	2	5	2	4
WBGene00198804	5	49	12	12	7	12	21
WBGene00201919	1	13	2	2	2	2	4
WBGene00197769	3	4	2	2	2	7	5
WBGene00196735	3	24	4	2	2	14	14
WBGene00195881	3	77	2	2	2	8	11
WBGene00201002	5	7	2	2	5	8	10
WBGene00198878	5	3	6	6	19	7	6
WBGene00195547	3	8	4	4	5	9	4
WBGene00202074	1	9	2	2	5	4	6
WBGene00005609	13	5	6	12	5	4	1
WBGene00009236	3	4	4	2	2	1	1
WBGene00009241	37	81	28	43	19	52	44
WBGene00003838	15	28	10	15	19	8	7
WBGene00008371	1493	1169	673	580	797	1451	1319
WBGene00008375	97	47	64	33	36	22	15
WBGene00199844	1	1	2	2	2	1	1
WBGene00197869	4	2	2	2	2	1	1
WBGene00194677	18	11	6	6	2	6	3
WBGene00206498	1	1	2	4	2	2	1
WBGene00002985	2908	3092	3194	3065	3215	4187	4498
WBGene00199891	1	7	4	2	5	1	1
WBGene00007799	351	159	350	271	394	184	158
WBGene00007800	28	26	32	27	21	26	28
WBGene00195468	1	2	2	2	2	4	3
WBGene00009326	10	1711	10	10	10	18	5
WBGene00009327	6	3	18	33	12	6	3
WBGene00009328	13	1	6	8	17	7	6
WBGene00009325	25	14	2	12	7	5	6
WBGene00201739	3	1	2	2	2	1	1
WBGene00010239	48	68	26	15	26	31	28
WBGene00010236	22	11	8	6	17	7	4
WBGene00050890	1	7	4	10	7	7	4
WBGene00077761	830	303	4888	4247	5258	1605	2235
WBGene00008914	51	11	48	37	55	9	12
WBGene00000726	142	43	68	48	57	25	22
WBGene00008917	23	2	6	4	7	11	6
WBGene00023503	8	9	8	6	10	11	10
WBGene00172481	1	1	2	2	2	1	1
WBGene00008920	27986	50422	34207	30019	30843	49042	55402
WBGene00195064	4	2	12	14	29	4	7
WBGene00198336	1	1	4	2	2	1	1
WBGene00009965	37	29	18	23	24	7	5
WBGene00009969	4	4	2	2	5	3	3
WBGene00196309	1	1	2	4	2	1	1
WBGene00198811	4	2	2	2	2	1	1
WBGene00198732	1	1	2	2	5	1	1
WBGene00197730	1	2	2	2	2	1	3
WBGene00195819	1	6	2	2	2	2	2
WBGene00185117	5	1	4	2	7	1	1
WBGene00077699	15	5	2	6	5	3	1
WBGene00008106	3	1	2	2	2	1	1
WBGene00008105	9	6	4	8	7	4	5
WBGene00045379	24	7	14	14	12	7	6
WBGene00050945	22	20	26	6	10	16	7
WBGene00271444	8	2	4	2	5	2	2
WBGene00174488	1	1	2	2	2	1	1
WBGene00011429	36	4	4	2	19	5	10
WBGene00202053	1	2	2	2	2	1	1
WBGene00197251	5	3	2	2	2	1	1
WBGene00197516	6	33	16	15	7	14	6
WBGene00199976	6	2	6	2	2	2	3
WBGene00200370	1	2	2	2	5	7	15
WBGene00197218	1	2	2	2	2	1	1
WBGene00200367	1	2	2	2	2	2	2
WBGene00012776	147	74	129	149	148	63	53
WBGene00012779	60	21	165	159	205	24	16
WBGene00077510	3	1	2	2	2	1	1
WBGene00010406	5490	8142	4971	4363	4683	7556	7590
WBGene00007386	522	805	272	255	272	354	341
WBGene00007387	353	266	268	240	310	370	336
WBGene00198771	1	1	2	2	2	1	1
WBGene00007389	32	12	20	12	14	9	11
WBGene00003771	367	1883	91	85	38	288	315
WBGene00011838	51	139	52	50	55	166	179
WBGene00172935	1	1	2	2	2	1	1
WBGene00200071	1	2	2	2	2	1	1
WBGene00197225	1	1	2	2	2	1	1
WBGene00195342	1	1	2	2	2	1	1
WBGene00197603	1	1	2	2	2	1	1
WBGene00011839	145	120	105	70	98	33	62
WBGene00196822	3	1	2	6	5	1	1
WBGene00196056	28212	25888	6923	7591	5958	8949	5824
WBGene00219613	3	18	4	2	7	5	2
WBGene00012152	94	16	24	15	14	10	18
WBGene00201130	1	2	2	2	2	1	1
WBGene00199502	1	1	2	2	2	1	1
WBGene00198724	1	1	2	2	2	1	1
WBGene00198028	1	1	2	2	2	1	1
WBGene00010741	15	26	12	8	12	14	5
WBGene00195689	1	2	2	2	2	2	1
WBGene00200979	10	2	2	2	2	1	2
WBGene00201923	1	8	6	2	7	1	1
WBGene00010743	6	20	22	15	12	7	2
WBGene00010744	207	143	236	205	227	103	107
WBGene00011830	188	144	79	97	138	122	102
WBGene00199119	3	1	2	2	2	1	1
WBGene00219607	1	2	2	2	2	2	1
WBGene00198039	3	2	2	2	2	1	1
WBGene00011836	41	74	36	35	33	27	23
WBGene00050898	3	2	2	2	2	1	2
WBGene00196061	1	1	2	2	2	1	1
WBGene00006167	1	3	2	2	5	4	1
WBGene00006166	4	2	2	2	5	1	1
WBGene00007282	1129	324	1307	1139	1091	314	806
WBGene00195286	4	1	6	6	2	4	1
WBGene00001645	1432	1264	1986	1481	2029	1872	2056
WBGene00007281	44	14	42	27	43	22	15
WBGene00007279	3	1	2	6	2	1	1
WBGene00171335	1	1	2	2	2	1	1
WBGene00011403	3	2	6	2	2	5	6
WBGene00197641	1	1	2	2	2	1	1
WBGene00196344	1	1	4	2	2	1	1
WBGene00009833	3	6	4	10	2	1	1
WBGene00198584	1	1	2	2	2	1	1
WBGene00197608	1	1	4	2	2	1	1
WBGene00199985	1	2	4	2	2	1	1
WBGene00202279	1	1	4	2	2	1	2
WBGene00197468	3	3	2	4	2	1	1
WBGene00165717	1	1	2	2	2	1	1
WBGene00195423	1	1	2	2	2	1	1
WBGene00200032	4	1	8	2	5	2	1
WBGene00010109	84	95	36	14	29	39	34
WBGene00000727	388	48	260	265	253	108	50
WBGene00010108	8	1	8	2	2	5	5
WBGene00194783	3	2	4	2	2	1	1
WBGene00003535	1	4	6	4	2	1	2
WBGene00202201	1	1	2	2	2	1	1
WBGene00003537	4	4	2	4	2	2	1
WBGene00003536	4	4	2	4	2	3	2
WBGene00197841	1	1	2	2	2	1	1
WBGene00195831	1	1	4	2	2	1	1
WBGene00010524	75	30	48	72	53	60	55
WBGene00001712	6	12	4	2	2	8	1
WBGene00200980	3	1	2	2	2	1	1
WBGene00199177	3	2	6	2	2	1	1
WBGene00197601	1	1	2	4	2	1	1
WBGene00199477	1	7	12	6	5	1	2
WBGene00220099	4	2	2	4	2	1	1
WBGene00197583	5	1	2	6	2	1	1
WBGene00200585	1	1	2	2	2	1	1
WBGene00197255	3	3	16	12	10	1	3
WBGene00201034	1	2	4	2	7	1	1
WBGene00196231	8	1	10	6	7	2	1
WBGene00010191	103	106	115	106	105	78	57
WBGene00003248	32	68	16	10	29	30	18
WBGene00202054	1	1	2	4	2	1	1
WBGene00199248	1	2	2	2	2	1	1
WBGene00199204	1	1	2	2	2	1	1
WBGene00011709	14	4	18	14	21	8	5
WBGene00200423	1	1	2	2	2	1	1
WBGene00006486	50	28	52	23	48	15	12
WBGene00196835	1	2	4	2	2	1	1
WBGene00003540	42	4	42	25	31	6	1
WBGene00169579	4	2	2	2	5	1	1
WBGene00003541	17	14	8	10	12	5	3
WBGene00194784	3	2	2	2	2	1	1
WBGene00005227	18	2	18	17	14	2	4
WBGene00011712	28	22	14	10	21	7	9
WBGene00011716	1	5	2	2	7	2	2
WBGene00194712	4	2	2	2	2	2	1
WBGene00200677	1	1	2	2	2	1	1
WBGene00196882	1	1	2	2	2	1	1
WBGene00198484	1	2	2	2	2	1	1
WBGene00008340	25	6	22	12	12	4	2
WBGene00195856	4	1	2	2	5	4	2
WBGene00009533	41	22	22	17	24	22	38
WBGene00077536	3	1	2	2	5	1	1
WBGene00189933	6	2	4	4	2	2	1
WBGene00009534	197	903	145	128	169	443	451
WBGene00005976	3	7	4	2	2	1	2
WBGene00001110	888	1288	675	511	604	774	751
WBGene00005962	4	2	4	8	10	2	1
WBGene00005963	1	6	2	2	2	2	1
WBGene00005977	1	7	14	25	12	2	1
WBGene00005978	1	3	4	4	2	2	2
WBGene00005982	8	8	2	2	2	2	3
WBGene00005981	1	3	2	2	5	1	1
WBGene00005979	1	2	4	4	10	2	1
WBGene00005980	1	3	4	10	5	4	2
WBGene00005973	8	12	12	10	2	4	2
WBGene00005971	4	1	4	2	2	2	1
WBGene00005972	4	2	2	2	5	1	1
WBGene00005974	3	2	4	2	2	1	1
WBGene00005975	4	5	2	8	2	3	1
WBGene00195801	1	5	6	2	2	2	1
WBGene00199895	1	10	2	2	2	1	2
WBGene00200047	1	1	2	4	2	2	1
WBGene00196724	3	7	4	4	5	2	1
WBGene00201997	3	1	2	2	2	1	1
WBGene00197731	9	1	4	2	12	1	1
WBGene00196715	8	2	2	2	2	1	1
WBGene00200793	1	1	2	2	2	1	1
WBGene00009791	1	7	4	6	7	7	4
WBGene00198529	3	1	8	4	2	1	3
WBGene00195878	6	2	10	4	17	2	3
WBGene00000146	3246	2690	5253	4417	5244	5675	6163
WBGene00012281	3	4	6	12	7	8	3
WBGene00202151	1	6	2	2	2	1	1
WBGene00167120	1	1	2	2	2	1	1
WBGene00196766	1	1	2	2	2	1	1
WBGene00201159	3	1	2	2	5	1	1
WBGene00195305	1	1	2	4	2	1	1
WBGene00196312	1	5	2	2	2	2	1
WBGene00199869	1	2	2	2	2	1	1
WBGene00197367	3	7	4	4	2	1	2
WBGene00199806	1	1	2	2	2	1	2
WBGene00201809	1	2	2	2	5	1	2
WBGene00200923	3	14	2	2	2	1	1
WBGene00196602	1	2	2	2	2	1	3
WBGene00196483	1	4	2	2	2	1	2
WBGene00195844	1	4	2	2	2	1	1
WBGene00011437	37	31	12	12	12	7	7
WBGene00011438	23	2	16	6	7	2	2
WBGene00077538	34	2	2	6	5	4	1
WBGene00006373	1092	2492	761	630	788	1537	1508
WBGene00044631	28	15	24	15	29	11	16
WBGene00219869	1	1	2	2	2	3	5
WBGene00199111	1	1	2	2	2	1	2
WBGene00195777	1	22	4	2	2	4	4
