GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00008678	10	2	4	3	3	1	1	1
WBGene00014322	8	9	3	1	2	1	1	1
WBGene00008679	3	1	1	1	2	1	1	1
WBGene00009028	8	1	3	1	3	1	1	1
WBGene00009033	3	1	1	1	2	1	1	1
WBGene00001770	5	1	3	1	2	1	1	1
WBGene00009029	3	1	3	1	2	1	1	1
WBGene00009030	5	3	3	3	3	1	1	1
WBGene00005317	8	1	1	1	2	1	1	1
WBGene00009031	3	11	4	1	3	1	1	2
WBGene00014740	3	1	1	1	2	1	1	1
WBGene00077612	3	1	1	1	2	1	1	1
WBGene00005322	3	1	1	1	2	1	1	1
WBGene00005323	3	1	1	1	2	1	1	1
WBGene00077613	3	1	1	1	2	1	1	1
WBGene00005315	5	1	1	1	2	1	1	1
WBGene00001545	8	6	1	3	2	1	1	1
WBGene00197290	3	1	1	1	2	1	1	1
WBGene00009032	3	2	1	1	2	1	1	1
WBGene00011750	3	1	1	1	2	1	1	1
WBGene00003717	5	1	1	1	3	1	1	1
WBGene00011751	3	1	1	1	2	1	1	1
WBGene00044653	3	1	1	1	2	1	1	1
WBGene00011752	3	1	1	1	2	1	1	1
WBGene00011753	13	3	5	3	3	1	1	1
WBGene00044205	3	1	1	1	2	1	1	1
WBGene00011754	15	4	1	1	2	1	2	1
WBGene00195117	10	3	3	3	3	2	1	2
WBGene00006227	3	1	1	1	2	1	1	1
WBGene00009226	5	1	3	1	2	2	1	1
WBGene00009227	5	1	1	1	3	1	1	1
WBGene00009229	5	1	3	1	2	1	1	1
WBGene00009228	3	1	3	1	2	1	1	1
WBGene00009230	3	1	1	1	2	1	1	1
WBGene00007829	3	1	1	1	2	1	1	1
WBGene00077614	5	1	1	1	2	1	1	1
WBGene00007831	3	1	1	1	2	1	1	1
WBGene00044106	3	1	1	1	2	1	1	1
WBGene00007832	3	1	1	1	2	1	1	1
WBGene00206534	3	1	1	1	2	1	1	1
WBGene00007833	8	1	1	1	2	1	1	1
WBGene00007834	3	1	1	1	2	1	1	1
WBGene00007835	8	1	4	1	2	1	1	1
WBGene00006247	3	1	1	1	2	1	1	1
WBGene00005395	5	1	1	1	2	1	1	1
WBGene00219477	5	1	1	1	2	1	1	1
WBGene00219594	5	1	1	1	2	1	1	1
WBGene00167316	3	1	1	1	2	1	1	1
WBGene00167506	3	1	1	1	2	1	1	1
WBGene00005747	3	1	1	3	2	1	1	1
WBGene00010216	3	1	1	1	2	1	1	1
WBGene00005383	3	1	1	1	2	1	1	1
WBGene00005834	3	1	1	1	2	1	1	1
WBGene00014410	3	1	1	1	2	1	1	1
WBGene00198049	8	1	1	1	2	1	1	1
WBGene00014407	3	1	1	1	2	1	1	1
WBGene00010214	3	1	1	1	2	1	1	1
WBGene00014409	3	1	1	1	2	1	1	1
WBGene00198644	3	1	1	1	2	1	1	1
WBGene00014408	3	1	1	1	2	1	1	1
WBGene00010215	3	1	1	1	2	1	1	1
WBGene00012349	3	1	1	1	3	1	1	1
WBGene00012346	3	2	1	1	2	1	1	1
WBGene00012348	15	6	7	1	12	3	3	2
WBGene00012347	3	4	1	1	5	1	1	3
WBGene00023429	554	208	56	75	88	9	8	9
WBGene00005745	10	6	1	1	3	1	1	1
WBGene00008724	10	2	3	1	2	1	1	2
WBGene00005746	3	1	1	1	2	1	1	1
WBGene00008725	8	1	1	1	2	1	1	1
WBGene00005576	5	1	1	1	2	1	1	1
WBGene00005577	8	2	3	1	3	1	1	1
WBGene00004817	10	1	1	1	2	1	1	1
WBGene00001792	8	2	1	1	3	3	1	1
WBGene00200064	3	1	1	1	2	1	1	1
WBGene00005140	3	1	3	4	2	1	1	1
WBGene00008726	5	2	1	1	2	1	1	2
WBGene00008727	3	1	1	1	2	1	1	1
WBGene00008728	8	2	3	3	2	1	1	1
WBGene00045357	5	4	4	1	3	1	1	1
WBGene00006375	15	3	5	1	2	2	3	2
WBGene00009148	5	1	1	1	2	1	1	1
WBGene00167409	3	1	1	1	2	1	1	1
WBGene00005361	3	1	1	1	2	1	1	1
WBGene00005360	5	1	3	1	2	1	1	1
WBGene00014745	3	1	1	1	2	1	1	1
WBGene00006120	3	1	1	1	2	1	1	1
WBGene00009154	5	1	1	1	2	1	1	1
WBGene00005795	3	1	1	1	2	1	1	1
WBGene00005776	3	1	1	4	2	1	1	1
WBGene00009149	10	1	3	3	3	1	1	1
WBGene00006134	3	1	1	1	2	1	1	1
WBGene00009150	3	1	1	1	3	1	1	1
WBGene00009151	5	1	4	5	3	1	1	1
WBGene00009152	5	1	1	1	2	1	1	2
WBGene00009153	5	1	1	1	2	1	1	1
WBGene00011617	3	3	1	3	2	1	2	2
WBGene00005358	3	1	1	1	2	1	1	1
WBGene00011618	5	1	3	3	2	1	1	1
WBGene00011621	3	1	1	1	2	1	1	1
WBGene00235091	3	1	1	1	2	1	1	1
WBGene00006082	3	1	1	1	2	1	1	1
WBGene00006083	3	1	1	1	2	1	1	1
WBGene00005359	3	1	1	1	2	1	1	1
WBGene00011619	5	1	3	1	2	1	1	1
WBGene00005707	3	1	1	1	2	1	1	1
WBGene00005355	3	1	1	1	2	1	1	1
WBGene00005782	3	1	1	1	2	1	1	1
WBGene00006017	3	1	1	1	2	1	1	1
WBGene00077615	3	2	3	3	3	1	1	1
WBGene00011620	8	1	1	1	2	1	1	1
WBGene00077616	8	2	1	3	6	1	1	1
WBGene00165988	3	1	1	1	2	1	1	1
WBGene00010202	3	1	1	1	2	1	1	1
WBGene00010203	3	1	1	1	2	1	1	1
WBGene00005356	8	1	1	1	2	1	1	1
WBGene00077617	3	1	1	1	2	1	1	1
WBGene00077618	3	1	1	1	2	1	1	1
WBGene00012520	5	1	3	1	2	1	1	1
WBGene00012516	3	1	1	1	2	1	1	1
WBGene00012517	5	1	1	1	2	1	1	1
WBGene00005465	3	1	1	1	2	1	1	1
WBGene00005466	3	1	1	1	2	1	1	1
WBGene00012518	3	1	1	1	2	1	1	1
WBGene00012519	3	1	1	1	2	1	1	1
WBGene00005353	3	3	1	1	2	1	1	1
WBGene00009469	8	1	1	3	2	1	1	1
WBGene00044189	3	1	1	1	2	1	1	1
WBGene00003644	3	1	3	1	2	1	1	1
WBGene00005654	3	2	1	1	2	1	1	1
WBGene00009471	3	2	1	1	2	1	1	1
WBGene00009470	3	4	1	1	2	1	1	1
WBGene00009472	5	1	4	3	2	1	1	1
WBGene00005781	3	1	1	1	2	1	1	1
WBGene00077619	3	1	1	1	2	1	1	1
WBGene00009473	13	1	9	5	9	1	1	2
WBGene00219326	5	2	3	10	2	4	1	2
WBGene00009474	5	1	1	1	3	1	1	1
WBGene00000782	8	1	1	1	2	3	1	1
WBGene00202504	3	1	1	1	2	1	1	1
WBGene00012521	5	1	1	3	2	1	1	1
WBGene00012522	18	3	13	14	15	2	1	2
WBGene00012523	3	1	8	1	2	1	1	1
WBGene00012524	20	9	21	26	17	6	5	7
WBGene00014868	3	1	1	1	2	1	1	1
WBGene00014869	3	1	1	1	2	1	1	1
WBGene00005708	8	2	1	1	2	1	1	1
WBGene00006471	3	2	1	1	2	1	1	1
WBGene00006196	3	1	1	1	2	1	1	1
WBGene00006198	3	1	1	1	2	1	1	1
WBGene00011396	3	1	1	1	2	1	1	1
WBGene00011395	3	1	1	1	2	1	1	1
WBGene00077463	3	1	1	1	2	1	1	1
WBGene00006197	3	1	3	1	2	1	1	1
WBGene00050960	3	1	1	1	2	1	1	1
WBGene00050961	3	1	1	1	2	1	1	1
WBGene00005820	5	1	1	3	2	1	1	1
WBGene00005475	8	1	1	1	2	1	1	1
WBGene00197060	5	1	1	1	2	1	1	1
WBGene00014499	3	1	1	1	2	1	1	1
WBGene00000776	58	22	5	8	6	4	3	3
WBGene00045356	5	1	1	1	2	1	1	2
WBGene00011397	10	1	3	3	3	1	1	1
WBGene00194769	3	1	4	3	8	1	1	3
WBGene00169639	23	12	4	10	9	2	1	1
WBGene00012525	91	48	56	39	40	14	17	10
WBGene00005801	3	1	1	1	3	1	1	1
WBGene00012526	3	1	1	1	2	1	1	1
WBGene00194799	3	1	1	1	2	1	1	1
WBGene00050904	5	1	1	1	5	1	1	1
WBGene00013490	3	1	1	1	2	1	1	1
WBGene00200917	8	1	1	1	2	1	1	1
WBGene00014601	3	1	1	1	2	1	1	1
WBGene00012308	5	2	1	1	6	1	1	1
WBGene00012309	3	1	1	1	2	1	1	1
WBGene00005099	5	1	3	1	2	1	1	1
WBGene00005102	3	1	1	1	2	1	1	1
WBGene00005822	3	1	1	1	2	1	1	1
WBGene00077620	3	1	1	1	2	1	1	1
WBGene00005823	3	1	1	1	2	1	1	1
WBGene00012310	8	2	1	1	2	1	1	1
WBGene00014546	3	1	1	1	2	1	1	1
WBGene00005824	3	1	1	3	2	1	1	1
WBGene00086565	3	1	1	1	3	1	1	1
WBGene00201931	3	1	1	1	2	1	1	1
WBGene00014548	3	1	1	1	2	1	1	1
WBGene00012311	3	1	1	1	2	1	1	1
WBGene00012312	3	1	1	1	2	1	1	1
WBGene00219308	3	1	1	1	2	1	1	1
WBGene00195867	5	2	1	1	2	1	1	1
WBGene00014547	3	1	1	1	2	1	1	1
WBGene00012313	3	1	1	1	2	1	1	1
WBGene00012314	3	1	1	1	2	1	1	1
WBGene00235081	5	1	1	1	2	1	1	1
WBGene00045380	3	1	1	1	2	1	1	1
WBGene00077464	3	1	1	1	2	1	1	1
WBGene00013491	3	1	1	1	2	1	1	1
WBGene00235339	3	1	1	1	2	1	1	1
WBGene00044185	5	1	1	1	2	1	1	1
WBGene00008817	3	1	1	1	2	1	1	1
WBGene00006125	3	1	1	1	2	1	1	1
WBGene00008816	5	1	1	1	2	1	1	1
WBGene00008813	3	1	1	1	2	1	1	1
WBGene00008814	10	1	1	4	2	1	1	1
WBGene00008815	3	1	1	1	2	1	1	1
WBGene00005791	3	1	1	1	3	1	1	1
WBGene00005783	3	1	1	1	3	1	1	1
WBGene00005790	3	1	1	1	2	1	1	1
WBGene00023505	3	1	1	1	2	1	1	1
WBGene00005789	3	1	1	1	2	1	1	1
WBGene00008818	3	1	3	1	2	1	1	1
WBGene00005788	3	1	1	1	2	1	1	1
WBGene00013492	5	8	3	4	2	1	1	1
WBGene00013493	5	1	1	1	2	1	1	1
WBGene00023516	3	1	1	1	2	1	1	1
WBGene00077621	5	1	1	3	2	1	1	1
WBGene00013494	3	1	1	1	2	1	1	1
WBGene00005354	3	1	1	3	2	1	1	1
WBGene00013495	13	2	1	1	2	1	1	1
WBGene00003702	8	1	1	1	2	1	1	1
WBGene00077622	3	1	1	3	2	1	1	1
WBGene00165740	3	1	1	1	2	1	1	1
WBGene00012027	3	1	1	1	2	1	1	1
WBGene00012028	3	1	1	1	2	1	1	1
WBGene00012026	3	1	1	1	2	1	1	1
WBGene00194715	3	1	1	3	2	1	1	1
WBGene00012025	15	1	4	3	5	1	1	2
WBGene00012023	5	1	1	3	2	1	1	1
WBGene00012024	3	2	1	1	2	1	1	1
WBGene00012022	3	2	3	4	2	1	1	2
WBGene00012021	8	1	3	4	8	1	1	1
WBGene00012020	5	3	1	4	2	1	1	1
WBGene00012019	13	2	1	5	6	1	1	2
WBGene00196730	3	1	1	1	2	1	1	1
WBGene00197133	3	1	1	1	2	1	1	1
WBGene00198164	3	1	1	1	2	1	1	1
WBGene00012315	10	10	7	3	5	2	3	2
WBGene00004248	13	8	13	3	3	1	2	2
WBGene00012316	137	41	43	29	37	15	16	20
WBGene00013606	228	15	117	86	107	6	17	3
WBGene00011850	8	4	3	1	3	1	1	1
WBGene00011854	5	1	1	1	2	1	1	1
WBGene00005426	5	1	3	1	2	1	1	1
WBGene00005424	3	1	3	1	2	1	1	1
WBGene00005425	3	1	1	1	2	1	1	1
WBGene00004026	18	2	3	1	2	1	1	1
WBGene00006585	13	3	3	5	2	1	1	1
WBGene00011853	23	2	1	1	2	1	1	1
WBGene00011851	3	2	1	1	2	1	1	2
WBGene00044331	15	1	1	3	2	1	1	2
WBGene00014842	3	4	4	3	8	1	2	3
WBGene00044332	5	2	1	3	2	1	1	3
WBGene00011852	5	1	1	3	3	1	1	1
WBGene00013609	3	1	1	1	2	1	1	1
WBGene00013608	3	1	1	1	2	1	1	1
WBGene00013607	8	2	3	1	2	1	1	1
WBGene00009854	5	1	1	1	2	1	1	1
WBGene00009855	3	1	1	1	2	1	1	1
WBGene00009860	3	1	1	3	2	1	1	1
WBGene00009856	3	1	1	1	2	1	1	1
WBGene00077446	3	1	1	1	2	1	1	1
WBGene00009857	8	1	1	1	2	1	1	1
WBGene00009859	5	1	1	1	2	1	1	1
WBGene00050962	3	1	1	1	2	1	1	1
WBGene00009858	5	2	1	1	2	1	1	1
WBGene00005770	5	1	1	1	2	1	1	1
WBGene00044195	3	1	1	1	2	1	1	1
WBGene00008617	3	1	1	1	2	1	1	1
WBGene00044278	3	1	1	1	2	1	1	1
WBGene00044181	3	1	1	1	2	1	1	1
WBGene00044182	3	1	1	1	2	1	1	1
WBGene00044183	3	1	1	1	2	1	1	1
WBGene00008615	5	1	1	1	2	1	1	1
WBGene00008616	5	1	1	1	2	1	1	1
WBGene00077492	5	1	1	1	2	1	1	1
WBGene00005650	3	1	1	1	2	1	1	1
WBGene00005651	3	1	1	1	2	1	2	1
WBGene00008618	3	1	1	1	2	1	1	1
WBGene00005145	5	1	1	1	2	1	1	1
WBGene00008619	5	1	1	1	2	1	1	1
WBGene00077493	3	1	1	1	2	1	1	1
WBGene00003706	3	3	1	1	3	1	1	1
WBGene00008620	3	1	1	1	2	1	1	1
WBGene00013610	8	2	1	1	2	1	1	1
WBGene00013611	3	1	1	1	3	1	1	1
WBGene00013612	3	2	1	3	2	2	1	2
WBGene00013613	8	3	3	4	2	1	1	1
WBGene00044220	5	1	1	3	2	1	1	1
WBGene00044213	3	1	1	1	2	1	1	1
WBGene00014954	3	1	1	3	3	1	1	1
WBGene00014955	13	6	3	3	6	1	2	1
WBGene00013614	3	1	1	1	2	1	1	1
WBGene00206509	3	1	1	1	2	1	1	1
WBGene00013615	3	1	1	1	2	1	1	1
WBGene00013616	3	1	1	1	2	1	1	1
WBGene00013617	3	1	1	1	2	1	1	1
WBGene00014956	3	1	1	1	2	1	1	1
WBGene00045290	3	2	1	1	2	1	1	1
WBGene00013618	3	1	1	1	2	1	1	1
WBGene00013619	3	1	1	1	2	1	1	1
WBGene00013620	3	1	1	1	2	1	1	1
WBGene00013622	10	1	1	1	3	1	1	1
WBGene00005416	5	1	1	1	2	1	1	1
WBGene00013621	13	1	1	1	2	1	1	2
WBGene00001161	10	4	3	3	5	1	1	2
WBGene00013623	3	1	1	1	2	1	1	1
WBGene00013624	3	1	1	1	2	1	1	1
WBGene00005338	3	1	1	1	2	1	1	1
WBGene00005945	5	2	1	1	2	1	1	1
WBGene00013625	3	1	1	1	2	1	1	1
WBGene00005946	10	2	1	1	2	1	1	1
WBGene00013626	3	1	1	3	2	1	1	1
WBGene00013627	3	1	1	1	2	1	1	1
WBGene00077624	5	1	1	1	2	1	1	1
WBGene00013628	5	3	1	1	2	1	1	1
WBGene00077625	3	1	1	1	2	1	1	1
WBGene00001706	3	1	1	1	2	1	1	1
WBGene00013629	3	1	1	1	2	1	1	1
WBGene00050883	3	2	1	1	2	1	1	1
WBGene00006249	5	1	1	1	2	1	1	1
WBGene00077626	3	1	1	1	2	1	1	1
WBGene00005521	3	1	1	1	2	1	1	1
WBGene00014957	3	1	1	1	2	1	1	1
WBGene00005348	3	1	1	3	3	1	1	1
WBGene00005581	3	1	3	1	2	1	1	1
WBGene00009914	3	1	1	1	2	1	1	1
WBGene00009905	8	1	1	1	2	1	1	1
WBGene00009906	8	1	1	1	2	1	1	1
WBGene00050928	3	1	1	1	2	1	1	1
WBGene00009907	8	1	1	3	2	1	1	1
WBGene00045502	3	1	1	1	2	1	1	1
WBGene00005316	3	2	1	1	2	1	1	2
WBGene00050965	3	1	1	1	2	1	1	1
WBGene00009913	3	1	1	3	2	1	1	3
WBGene00009909	3	3	1	1	2	1	1	1
WBGene00009908	3	1	1	1	2	1	1	1
WBGene00050894	3	1	1	1	2	1	1	1
WBGene00014768	3	1	1	1	2	1	1	1
WBGene00005784	3	1	1	1	2	1	1	1
WBGene00009910	3	1	1	1	2	1	1	1
WBGene00009912	3	1	1	3	2	1	1	1
WBGene00009911	5	1	1	1	2	1	1	1
WBGene00050976	3	1	3	1	2	1	1	1
WBGene00009195	15	1	1	1	2	1	1	1
WBGene00009196	5	1	1	1	3	1	1	1
WBGene00077494	3	1	1	1	3	1	1	1
WBGene00009197	3	4	1	5	2	1	1	2
WBGene00009198	8	1	1	1	2	1	1	1
WBGene00009199	8	2	3	3	3	1	1	1
WBGene00005578	3	1	1	3	2	1	1	1
WBGene00045381	3	2	1	1	3	1	1	1
WBGene00005462	3	1	1	1	2	1	1	1
WBGene00005461	3	1	3	1	3	1	1	1
WBGene00050958	3	2	1	1	2	1	1	1
WBGene00219921	3	1	1	1	2	1	1	1
WBGene00045382	3	1	1	1	3	1	1	2
WBGene00011485	5	2	1	1	3	1	1	1
WBGene00077787	5	1	3	3	5	1	1	1
WBGene00006176	5	2	1	1	2	1	1	1
WBGene00011486	5	2	1	1	2	1	1	1
WBGene00005767	3	1	1	1	2	1	1	1
WBGene00045500	3	1	1	1	2	1	1	1
WBGene00169302	3	1	1	1	2	1	1	1
WBGene00011487	10	1	1	1	3	1	1	1
WBGene00005444	8	1	1	1	2	1	1	1
WBGene00013935	13	2	1	1	2	1	1	1
WBGene00050963	3	1	1	1	2	1	1	1
WBGene00013937	8	3	3	1	2	1	1	1
WBGene00013938	3	1	1	1	2	1	1	1
WBGene00013939	5	4	1	1	2	1	1	1
WBGene00013940	5	1	1	1	2	1	1	1
WBGene00013941	3	3	1	1	2	1	1	2
WBGene00013943	3	1	1	1	2	1	1	1
WBGene00045492	3	1	1	1	2	1	1	1
WBGene00014981	3	1	1	1	2	1	1	1
WBGene00220239	3	1	1	1	3	1	1	1
WBGene00077465	25	47	4	3	2	1	1	1
WBGene00013942	5	4	1	3	2	1	1	1
WBGene00077466	1861	383	1141	1039	821	11	13	13
WBGene00077488	3	1	1	1	2	1	1	1
WBGene00077467	513	162	16	5	5	1	1	1
WBGene00077468	5	1	1	1	2	1	1	1
WBGene00014622	3	1	1	1	2	1	1	1
WBGene00014621	3	1	1	1	2	1	1	1
WBGene00077487	3	1	1	1	2	1	1	1
WBGene00077469	3	1	1	1	2	1	1	1
WBGene00077486	3	1	1	1	2	1	1	1
WBGene00077470	3	1	1	1	2	1	1	1
WBGene00077485	3	1	1	1	2	1	1	1
WBGene00077471	3	1	1	1	2	1	1	1
WBGene00077484	3	1	1	1	2	1	1	1
WBGene00077472	3	1	1	1	2	1	1	1
WBGene00077483	3	1	1	1	2	1	1	1
WBGene00077473	3	1	1	1	2	1	1	1
WBGene00077482	3	1	1	1	2	1	1	1
WBGene00077474	3	1	1	1	2	1	1	1
WBGene00077481	3	1	1	1	2	1	1	1
WBGene00077475	3	1	1	1	2	1	1	1
WBGene00077480	3	1	1	1	2	1	1	1
WBGene00077476	3	1	1	1	2	1	1	1
WBGene00077479	3	1	1	1	2	1	1	1
WBGene00077477	3	1	1	1	2	1	1	1
WBGene00077478	3	1	1	1	2	1	1	1
WBGene00220218	8	1	1	1	2	1	1	1
WBGene00003351	8	3	1	1	2	1	1	2
WBGene00014753	13	2	1	3	2	1	1	1
WBGene00194682	5	1	1	1	2	1	1	1
WBGene00171633	3	1	1	1	2	1	1	1
WBGene00009572	3	2	3	1	2	1	1	1
WBGene00194681	3	1	1	3	2	1	1	1
WBGene00009571	10	1	1	1	3	1	1	1
WBGene00005321	3	1	1	1	2	1	1	1
WBGene00009569	3	1	1	1	2	1	1	2
WBGene00009570	3	1	1	1	2	1	1	1
WBGene00005798	3	1	1	1	2	1	1	1
WBGene00009568	3	1	1	1	2	1	1	1
WBGene00009567	5	1	1	1	2	1	1	1
WBGene00009566	3	1	1	1	2	1	1	1
WBGene00005390	8	1	1	1	3	1	1	1
WBGene00005371	3	1	1	1	2	1	1	1
WBGene00005375	3	1	1	3	2	1	1	1
WBGene00005378	3	3	1	1	2	1	1	1
WBGene00005413	3	1	1	1	2	1	1	1
WBGene00006235	3	1	1	1	2	1	1	1
WBGene00013466	5	1	1	1	2	1	1	1
WBGene00013467	5	3	1	3	2	1	1	1
WBGene00013468	3	1	1	1	2	1	1	1
WBGene00013469	3	2	1	1	2	1	1	1
WBGene00005821	3	1	1	1	3	1	1	1
WBGene00044212	3	1	1	1	2	1	1	1
WBGene00014944	3	1	1	1	3	1	1	1
WBGene00005443	3	1	1	1	2	1	1	1
WBGene00005332	3	1	1	1	2	1	1	1
WBGene00014943	3	1	3	3	2	1	1	1
WBGene00011840	3	1	1	1	2	1	1	1
WBGene00005328	8	1	1	1	2	1	1	1
WBGene00005458	3	1	1	1	2	1	1	1
WBGene00005331	3	1	1	1	3	1	1	2
WBGene00011841	3	1	3	3	2	1	1	1
WBGene00011842	3	1	3	1	2	1	1	1
WBGene00050933	3	1	1	1	2	1	1	1
WBGene00077627	3	1	1	1	2	1	1	1
WBGene00050934	5	1	3	1	2	1	1	1
WBGene00011844	3	1	1	1	2	1	1	1
WBGene00013472	8	5	3	1	2	1	1	2
WBGene00013471	3	1	1	1	2	1	1	1
WBGene00013470	3	1	3	1	2	1	1	1
WBGene00014937	3	1	1	1	2	1	1	1
WBGene00219383	3	1	1	1	2	1	1	1
WBGene00005335	8	1	1	1	2	1	1	3
WBGene00005334	3	1	1	3	2	1	1	1
WBGene00167411	3	1	1	1	2	1	1	1
WBGene00044654	3	1	1	1	2	1	1	1
WBGene00005794	3	1	1	1	3	1	1	1
WBGene00010752	3	1	3	3	2	1	1	1
WBGene00005336	3	1	3	1	2	1	1	1
WBGene00044202	3	1	1	1	2	1	1	1
WBGene00005468	3	1	1	1	2	1	1	1
WBGene00010753	23	4	8	5	9	1	3	1
WBGene00219212	5	1	1	1	2	1	1	1
WBGene00005777	3	3	1	4	2	1	1	1
WBGene00206504	3	1	1	1	2	1	1	1
WBGene00044657	3	1	1	1	2	1	1	1
WBGene00005793	5	1	1	4	3	1	1	1
WBGene00077629	8	2	3	1	2	1	1	1
WBGene00010754	5	2	1	3	2	1	1	1
WBGene00195172	3	1	5	5	5	1	1	1
WBGene00005582	3	1	4	1	2	1	1	1
WBGene00013372	5	1	1	1	3	1	1	1
WBGene00009299	5	1	1	1	2	1	1	1
WBGene00195233	8	1	1	1	2	1	1	1
WBGene00023507	5	1	1	1	3	1	2	1
WBGene00014362	5	1	1	1	3	1	1	1
WBGene00009298	3	1	1	1	2	1	1	1
WBGene00009295	3	1	1	1	2	1	1	1
WBGene00009296	3	1	1	1	2	1	1	1
WBGene00045408	10	2	1	1	2	1	1	1
WBGene00009297	3	1	1	1	2	1	1	1
WBGene00005201	3	1	1	1	2	1	1	1
WBGene00077630	3	1	1	1	2	1	1	1
WBGene00009836	3	2	1	1	2	1	1	1
WBGene00009837	5	1	1	1	2	1	1	1
WBGene00009838	3	2	3	3	8	1	1	1
WBGene00168989	3	1	1	1	3	2	1	1
WBGene00009839	61	11	8	6	3	4	5	7
WBGene00009840	5	1	1	1	2	1	1	1
WBGene00004811	15	1	3	1	2	1	1	1
WBGene00009834	3	4	3	1	2	1	1	1
WBGene00009841	13	1	1	3	5	1	1	1
WBGene00009835	13	1	3	1	2	1	1	2
WBGene00043053	3	3	4	3	3	1	1	2
WBGene00014764	5	1	3	1	3	1	1	1
WBGene00012491	5	4	1	1	2	1	1	1
WBGene00012492	5	1	1	1	2	1	1	1
WBGene00077495	3	1	1	1	2	1	1	1
WBGene00012493	3	1	1	1	2	1	1	1
WBGene00005339	3	1	1	1	2	1	1	1
WBGene00044095	3	1	1	1	2	1	1	1
WBGene00077631	3	1	1	3	2	1	1	2
WBGene00005944	3	1	1	1	2	1	1	1
WBGene00005943	3	1	1	1	2	1	1	1
WBGene00023512	3	2	3	1	2	1	1	1
WBGene00012078	3	1	1	1	2	1	1	1
WBGene00077632	3	1	1	1	2	1	1	1
WBGene00077633	3	1	1	1	2	1	1	1
WBGene00005349	3	1	4	3	3	1	1	1
WBGene00012079	3	1	1	1	2	1	1	1
WBGene00012080	20	1	3	1	2	1	1	1
WBGene00044059	3	1	1	3	2	1	1	1
WBGene00012081	3	1	1	4	2	1	1	2
WBGene00235201	3	1	1	1	2	1	1	1
WBGene00044096	10	2	3	1	5	1	1	1
WBGene00189966	5	9	1	1	2	1	1	1
WBGene00012083	104	62	3	1	5	1	1	1
WBGene00044100	3	1	1	1	2	1	1	1
WBGene00044101	3	1	1	1	2	1	1	1
WBGene00206495	3	2	1	1	2	1	1	1
WBGene00008982	3	1	1	1	2	1	1	1
WBGene00005391	3	1	1	1	2	1	1	1
WBGene00005370	3	1	1	1	2	1	1	1
WBGene00005374	3	2	1	1	2	1	1	1
WBGene00005376	3	1	1	1	2	1	1	1
WBGene00005373	3	1	1	1	2	1	1	1
WBGene00005372	10	1	1	1	2	1	1	1
WBGene00005377	3	2	1	1	2	1	1	1
WBGene00005414	3	1	3	1	2	1	1	1
WBGene00006236	3	1	1	1	2	1	1	1
WBGene00008981	5	1	1	1	2	1	1	1
WBGene00008983	5	2	1	3	2	1	1	2
WBGene00008984	3	1	1	1	2	1	1	1
WBGene00005819	3	1	1	1	2	1	1	1
WBGene00050906	3	1	1	1	2	1	1	1
WBGene00005442	5	2	3	1	2	1	1	1
WBGene00005333	5	1	1	1	2	1	1	1
WBGene00005341	3	1	1	3	2	1	1	1
WBGene00008574	3	1	1	1	2	1	1	1
WBGene00005329	3	1	1	1	2	1	1	1
WBGene00005459	3	1	1	1	2	1	1	1
WBGene00005330	3	1	1	1	2	1	1	1
WBGene00008575	3	1	3	1	2	1	1	1
WBGene00010536	3	1	1	1	2	1	1	1
WBGene00010535	3	1	1	1	2	1	1	1
WBGene00010534	3	1	1	1	2	1	1	1
WBGene00005337	3	1	1	1	2	1	1	1
WBGene00005467	3	1	1	1	2	1	1	1
WBGene00014796	8	6	1	1	2	1	1	2
WBGene00005778	3	2	1	1	2	1	1	1
WBGene00005779	3	1	3	3	3	1	1	1
WBGene00005792	3	1	3	1	2	1	1	1
WBGene00007672	13	1	1	1	2	1	1	1
WBGene00007678	3	1	1	1	2	1	1	1
WBGene00219493	3	1	1	1	2	1	1	1
WBGene00007674	3	1	4	3	2	1	1	1
WBGene00007673	3	1	3	3	2	1	1	1
WBGene00077438	5	1	1	1	2	1	1	1
WBGene00007675	5	1	1	1	2	1	1	1
WBGene00195060	3	1	1	1	2	1	1	1
WBGene00014679	3	1	1	1	2	1	1	1
WBGene00014263	3	2	1	1	2	1	1	1
WBGene00007676	3	1	1	1	2	1	1	1
WBGene00007677	5	1	1	3	6	1	1	1
WBGene00045293	3	2	1	1	2	1	1	1
WBGene00008017	8	1	1	1	2	1	1	1
WBGene00008016	8	2	5	5	3	1	1	3
WBGene00005200	3	1	1	1	2	1	1	1
WBGene00008015	10	2	3	5	2	1	1	1
WBGene00008014	3	2	1	1	2	1	1	1
WBGene00044960	3	1	1	1	2	1	1	1
WBGene00008009	5	2	3	1	2	1	1	1
WBGene00008010	8	6	1	4	2	1	1	1
WBGene00235090	3	1	1	1	2	1	1	1
WBGene00008012	3	1	1	1	2	1	1	1
WBGene00008013	5	1	1	3	2	1	1	1
WBGene00012403	5	1	3	3	2	1	1	1
WBGene00012404	8	4	4	1	2	2	1	2
WBGene00050974	3	1	3	3	3	1	1	1
