GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00021172	5	1	1	1	2	1	1	1
WBGene00021174	10	2	1	4	2	1	1	1
WBGene00021171	1888	345	1609	1530	1609	597	386	519
WBGene00005380	3	2	1	1	2	1	1	1
WBGene00002115	3	1	1	1	2	1	1	1
WBGene00018805	63	19	8	10	12	9	4	4
WBGene00018806	675	186	115	135	141	75	36	53
WBGene00018804	68	15	17	16	17	5	6	4
WBGene00018807	142	36	27	15	40	12	11	4
WBGene00018803	930	234	421	349	382	137	95	164
WBGene00018808	268	81	55	33	74	19	18	22
WBGene00004821	258	41	67	51	80	19	19	22
WBGene00018809	5	2	1	1	2	1	1	1
WBGene00018810	3	3	1	1	2	1	1	1
WBGene00015873	3	2	3	1	2	1	1	1
WBGene00015874	5	2	1	1	2	1	1	1
WBGene00015872	3	2	3	1	2	1	1	1
WBGene00015875	3	1	1	1	2	1	1	1
WBGene00015871	5	2	1	1	2	1	1	1
WBGene00015870	3	1	1	3	2	1	1	1
WBGene00003662	3	1	5	1	5	1	1	1
WBGene00015869	5	1	1	1	3	1	1	1
WBGene00016775	3	1	1	1	2	1	1	1
WBGene00016776	3	2	1	1	2	1	1	1
WBGene00016777	3	1	1	1	2	1	1	1
WBGene00003665	3	1	1	1	2	1	1	1
WBGene00016773	5	1	3	3	3	1	1	1
WBGene00016778	30	6	5	3	3	1	1	1
WBGene00016779	58	9	30	29	36	6	8	10
WBGene00005456	8	1	1	4	2	1	2	1
WBGene00016772	8	1	4	3	2	1	1	1
WBGene00005311	13	1	1	1	3	1	1	1
WBGene00018752	3	2	1	3	2	1	1	1
WBGene00018751	10	1	3	8	3	1	1	1
WBGene00018750	25	13	3	5	12	6	1	2
WBGene00018749	28	8	8	6	2	2	3	3
WBGene00018748	18	17	23	6	11	3	1	2
WBGene00018747	8	9	12	9	9	6	1	7
WBGene00018754	53	19	13	21	25	6	3	6
WBGene00018746	116	27	40	24	31	7	4	12
WBGene00018755	260	81	40	40	34	19	13	20
WBGene00018745	51	3	16	10	11	2	2	3
WBGene00018756	1972	645	1281	1002	1185	384	304	350
WBGene00021192	2126	550	783	559	743	329	214	236
WBGene00021191	2230	461	296	327	357	164	99	136
WBGene00004751	3476	955	2612	2273	2623	582	505	488
WBGene00220021	5	1	3	5	5	2	3	2
WBGene00220022	61	16	29	23	34	4	7	6
WBGene00206374	71	32	14	20	26	8	5	7
WBGene00019641	71	12	7	8	12	4	4	11
WBGene00201060	3	1	1	1	2	1	1	1
WBGene00019640	8	2	3	3	2	1	1	1
WBGene00202223	3	1	1	1	2	1	1	1
WBGene00003017	20	4	7	5	6	1	1	4
WBGene00199618	3	1	1	1	2	1	1	1
WBGene00044381	3	1	4	1	2	1	1	1
WBGene00044382	8	4	7	4	2	1	3	3
WBGene00220133	3	1	3	1	2	1	1	1
WBGene00021190	99	43	10	5	19	6	4	13
WBGene00019487	1143	296	665	610	683	223	160	194
WBGene00199767	3	1	1	1	2	1	1	1
WBGene00019486	20	9	9	8	5	1	2	4
WBGene00019485	5	2	3	3	2	1	1	1
WBGene00019488	25	13	1	6	8	5	1	2
WBGene00019484	3	1	3	1	5	1	1	1
WBGene00004135	205	52	42	30	43	17	13	17
WBGene00004467	4234	865	780	698	818	358	249	279
WBGene00019483	3	1	5	1	3	1	1	3
WBGene00023318	147	22	21	16	17	6	9	7
WBGene00021055	99	29	18	8	20	2	5	8
WBGene00021053	56	15	80	53	63	14	11	19
WBGene00219744	3	1	1	1	2	1	1	1
WBGene00021054	46	15	5	4	9	2	5	7
WBGene00021052	73	10	4	8	3	1	2	3
WBGene00020009	139	20	30	23	40	5	4	7
WBGene00197425	3	1	1	1	2	1	1	1
WBGene00200049	3	1	3	1	3	1	1	1
WBGene00020008	116	6	12	15	12	4	3	2
WBGene00020007	609	138	166	130	167	44	33	27
WBGene00006476	789	224	369	326	388	108	86	99
WBGene00197540	3	2	3	1	5	1	1	2
WBGene00196726	3	1	1	1	2	1	1	1
WBGene00198505	3	1	1	1	2	1	1	1
WBGene00220063	25	7	8	8	12	6	3	2
WBGene00174852	3	1	1	1	3	1	1	1
WBGene00020368	61	21	20	23	25	12	8	10
WBGene00170874	3	1	1	1	2	1	1	1
WBGene00021822	3	1	1	1	2	1	1	1
WBGene00018969	134	27	23	24	37	16	7	11
WBGene00019855	83	27	35	39	31	8	15	7
WBGene00019856	3	1	1	1	2	1	1	1
WBGene00019857	3	2	1	1	2	1	1	1
WBGene00201339	3	1	1	1	2	1	1	1
WBGene00019858	63	10	9	11	11	3	2	7
WBGene00019859	23	5	5	3	5	1	2	3
WBGene00019854	220	42	51	30	37	14	11	7
WBGene00006495	3380	604	1455	1423	1530	367	262	281
WBGene00017947	152	49	63	53	51	26	16	10
WBGene00017948	167	53	46	31	37	22	15	18
WBGene00017949	25	7	3	3	3	2	1	1
WBGene00206414	33	5	13	6	9	1	2	3
WBGene00017945	137	32	17	11	17	9	6	4
WBGene00017944	53	18	7	4	5	5	1	2
WBGene00015818	1029	279	366	263	270	123	74	105
WBGene00015817	1916	631	369	334	325	181	137	132
WBGene00015816	362	106	63	74	54	43	30	42
WBGene00185089	344	110	77	86	124	43	23	43
WBGene00045297	131	36	16	15	15	6	6	12
WBGene00015819	690	233	260	208	270	103	67	82
WBGene00015815	1550	447	390	337	379	172	96	124
WBGene00001673	20	4	4	3	5	1	1	2
WBGene00015820	51	5	12	6	9	3	3	2
WBGene00015821	10	2	1	3	3	1	1	1
WBGene00015299	20	10	12	6	5	3	1	2
WBGene00015300	15	10	21	9	14	7	7	2
WBGene00015301	2177	801	477	338	457	215	188	239
WBGene00015298	362	105	53	54	65	30	9	15
WBGene00202373	13	3	14	15	28	4	3	9
WBGene00195643	3	1	3	3	2	1	1	1
WBGene00015297	1626	391	240	222	238	112	71	84
WBGene00015296	3812	834	627	582	603	265	196	262
WBGene00021796	28	6	4	3	5	2	1	1
WBGene00021797	10	6	4	3	2	1	2	2
WBGene00195847	3	1	1	1	2	1	1	1
WBGene00005787	3	1	1	1	2	1	1	1
WBGene00021798	23	4	1	3	2	1	1	1
WBGene00021795	185	75	52	29	40	18	19	24
WBGene00021794	5	3	1	3	2	1	1	1
WBGene00019221	513	202	527	420	490	216	160	169
WBGene00003390	2285	413	303	299	230	103	92	139
WBGene00019220	430	93	117	119	121	55	48	48
WBGene00019219	1899	676	593	416	437	212	141	167
WBGene00019218	2116	518	540	518	521	199	141	181
WBGene00019217	6922	2044	2212	1851	1988	791	539	662
WBGene00044310	346	127	56	50	66	38	21	28
WBGene00019222	3	1	3	1	2	1	1	1
WBGene00197336	3	1	1	1	2	1	1	1
WBGene00019216	23	6	4	6	9	1	1	1
WBGene00002252	306	75	149	143	158	42	39	28
WBGene00023425	18	3	7	1	9	5	1	2
WBGene00199439	3	1	1	1	2	1	1	1
WBGene00200213	3	1	1	1	2	1	1	1
WBGene00015116	741	141	117	104	99	42	36	46
WBGene00077723	3	1	1	1	2	1	1	1
WBGene00003825	1686	447	511	502	459	204	151	172
WBGene00015115	336	69	65	75	48	22	19	21
WBGene00001438	51	17	34	35	32	11	9	11
WBGene00022743	895	221	175	130	179	64	36	61
WBGene00022741	212	89	142	145	144	22	14	24
WBGene00007036	8	1	1	3	3	1	1	1
WBGene00044063	784	200	141	96	113	54	40	45
WBGene00022742	1542	481	237	230	326	120	88	93
WBGene00022739	9086	2691	4153	3534	3947	1194	892	1069
WBGene00003699	217	88	43	45	54	19	17	27
WBGene00020460	13	9	4	1	3	2	3	1
WBGene00003615	56	18	10	11	15	4	3	1
WBGene00006657	425	89	210	182	182	42	33	28
WBGene00202262	3	1	1	1	2	1	1	1
WBGene00201483	3	1	1	1	2	1	1	1
WBGene00200821	3	1	1	1	2	1	1	1
WBGene00020461	617	202	145	105	124	46	61	49
WBGene00021058	2328	717	616	527	604	222	151	190
WBGene00021057	774	269	175	121	173	105	74	76
WBGene00021056	3228	984	622	536	564	270	164	193
WBGene00020248	38	6	5	6	8	1	1	4
WBGene00020249	10	2	1	3	3	1	1	1
WBGene00020250	8	2	3	4	2	1	1	1
WBGene00020252	3	1	1	1	2	1	1	1
WBGene00020251	1196	366	454	348	453	152	111	108
WBGene00196553	15	1	1	1	3	1	1	2
WBGene00015135	15	4	4	1	2	1	1	1
WBGene00196970	5	1	1	1	2	1	1	1
WBGene00001948	159	47	30	41	37	9	6	12
WBGene00015136	432	111	179	145	165	51	40	40
WBGene00015134	589	125	81	100	79	31	25	27
WBGene00005061	10	7	1	1	6	1	1	1
WBGene00005058	8	3	4	3	3	1	1	1
WBGene00005059	18	2	4	3	3	1	1	2
WBGene00005062	15	2	4	6	2	2	1	1
WBGene00005060	5	1	1	1	2	1	1	1
WBGene00220009	3	2	4	1	8	1	1	1
WBGene00019489	1044	163	125	130	122	31	21	40
WBGene00170483	3	1	1	1	2	1	1	1
WBGene00019746	78	14	14	25	17	4	3	6
WBGene00077490	25	5	8	5	5	2	1	3
WBGene00000928	255	87	31	26	37	7	7	9
WBGene00023113	3	1	1	3	2	1	1	1
WBGene00198165	3	1	1	1	2	1	1	1
WBGene00200274	3	1	1	1	2	1	1	1
WBGene00023112	3	1	1	1	2	1	1	1
WBGene00200106	3	1	3	1	2	1	1	1
WBGene00006868	5271	1741	2351	1960	2382	710	483	546
WBGene00019747	6434	1602	1874	1640	1632	638	474	573
WBGene00018046	839	246	83	89	93	61	41	40
WBGene00018045	276	115	29	39	28	16	14	16
WBGene00219933	3	1	3	4	2	2	1	1
WBGene00018044	900	281	320	235	257	137	99	116
WBGene00004122	394	61	55	45	49	17	19	16
WBGene00018047	5	2	1	1	2	1	1	2
WBGene00018048	3	6	1	1	2	1	1	1
WBGene00018049	8	3	1	1	3	1	1	1
WBGene00018050	35	12	4	4	9	4	3	2
WBGene00018043	3	2	1	1	3	2	1	2
WBGene00018051	2103	385	589	533	530	210	149	154
WBGene00022283	78	35	14	14	12	9	3	11
WBGene00174962	15	4	3	3	5	1	1	1
WBGene00020222	73	33	10	11	12	5	1	4
WBGene00271415	33	21	14	11	23	5	5	7
WBGene00271414	3	1	4	3	3	1	1	1
WBGene00044383	28	17	3	4	3	1	1	3
WBGene00043986	5	2	3	1	3	1	1	1
WBGene00020223	377	55	81	66	105	19	17	26
WBGene00001976	594	201	99	93	139	63	40	33
WBGene00020220	5	1	3	1	2	1	1	1
WBGene00020221	3	2	1	1	3	1	1	1
WBGene00020219	442	156	133	80	87	45	32	33
WBGene00020224	28	7	4	3	3	2	1	1
WBGene00020225	3	2	3	1	3	1	1	1
WBGene00017371	5	2	1	1	2	1	1	1
WBGene00044744	5	1	3	3	2	1	1	2
WBGene00017370	8	1	8	1	6	1	1	2
WBGene00017369	351	135	85	81	105	52	35	34
WBGene00004461	5392	1419	2022	1638	1825	690	477	515
WBGene00004737	1949	554	503	428	515	191	128	154
WBGene00006817	2761	428	433	392	393	145	106	88
WBGene00017372	2735	653	1118	917	1066	339	294	351
WBGene00006626	14817	4321	5401	4526	5252	2023	1397	1594
WBGene00006497	5905	1501	1860	1734	1890	620	416	481
WBGene00017373	5182	1444	1912	1643	1683	561	425	480
WBGene00018274	81	16	17	14	15	6	3	10
WBGene00017374	882	312	33	19	29	29	10	10
WBGene00018273	23	7	8	6	5	1	1	2
WBGene00018275	147	47	27	26	26	15	10	9
WBGene00018272	10	5	1	5	6	2	3	1
WBGene00018271	3413	2127	497	451	456	461	361	400
WBGene00018270	336	132	117	78	94	42	27	38
WBGene00018269	2834	609	694	601	702	194	140	192
WBGene00018268	220	30	37	40	34	10	5	10
WBGene00018267	13	2	1	1	3	1	1	1
WBGene00016163	1767	529	682	481	592	241	154	193
WBGene00016164	3	1	1	1	2	1	1	1
WBGene00017839	3	1	1	1	2	1	1	1
WBGene00202483	3	1	1	3	2	1	1	1
WBGene00017838	144	24	29	26	15	5	4	3
WBGene00017840	210	55	33	31	40	19	19	22
WBGene00017841	63	12	1	3	2	1	1	1
WBGene00044662	5	2	1	1	2	1	1	1
WBGene00044663	5	5	1	1	3	1	1	2
WBGene00017842	73	24	20	23	25	6	5	4
WBGene00045455	15	5	4	4	5	1	2	1
WBGene00201226	3	1	1	1	2	1	1	1
WBGene00196182	3	1	1	1	2	1	1	1
WBGene00003424	126	27	69	44	51	16	8	7
WBGene00003437	5	2	1	1	9	1	1	1
WBGene00270318	13	1	1	4	2	1	2	1
WBGene00017837	3701	1268	1101	1002	1164	400	271	433
WBGene00016353	586	337	154	110	148	68	60	67
WBGene00050941	819	231	181	178	176	97	57	63
WBGene00016354	1514	378	1210	1052	1277	186	149	145
WBGene00195414	3	1	1	1	2	1	1	1
WBGene00196313	3	1	1	1	2	1	1	1
WBGene00195272	3	1	1	1	2	1	1	1
WBGene00197561	3	1	1	1	2	1	1	2
WBGene00200398	3	1	1	1	2	1	1	1
WBGene00201439	8	3	3	3	2	1	1	1
WBGene00202475	3	1	1	1	2	1	1	1
WBGene00199409	3	1	1	1	2	1	1	1
WBGene00219657	13	2	3	1	2	2	1	2
WBGene00198325	10	2	4	1	3	1	1	1
WBGene00197302	3	1	1	1	2	1	1	1
WBGene00016355	101	42	47	29	26	16	10	9
WBGene00016356	81	11	25	16	17	5	4	4
WBGene00003435	245	44	82	51	66	25	11	11
WBGene00016359	78	51	25	34	31	14	5	9
WBGene00016352	933	288	227	205	240	88	60	69
WBGene00016357	63	8	31	16	34	8	3	8
WBGene00016351	154	29	22	18	32	9	3	9
WBGene00016358	207	26	59	50	49	6	8	10
WBGene00044298	8	1	1	1	2	1	1	1
WBGene00020715	243	29	21	24	39	7	5	6
WBGene00044767	23	7	12	14	11	5	7	9
WBGene00001027	1921	702	413	339	388	189	132	118
WBGene00017385	796	145	203	172	250	68	48	74
WBGene00017386	430	50	57	46	46	14	5	16
WBGene00017384	114	13	13	14	6	2	5	1
WBGene00017387	66	7	12	6	3	3	1	2
WBGene00044384	3	1	1	1	2	1	1	1
WBGene00000606	174	25	35	38	51	9	7	9
WBGene00000609	35994	6868	9157	9402	8528	4670	2965	3716
WBGene00000649	622	66	80	74	66	20	11	8
WBGene00017388	3	1	1	1	5	1	1	1
WBGene00001754	192	42	43	26	31	18	15	17
WBGene00001755	1590	520	231	185	236	98	74	91
WBGene00001756	3	2	3	1	2	1	1	1
WBGene00019891	3	1	3	4	2	1	1	1
WBGene00019890	3499	872	1043	852	1057	351	238	291
WBGene00001757	35	6	8	8	8	2	1	2
WBGene00003431	313	41	70	59	91	27	15	13
WBGene00003430	3	2	1	1	2	1	1	1
WBGene00019892	865	305	183	168	227	120	60	88
WBGene00019893	3087	812	769	596	740	354	255	290
WBGene00196322	3	2	1	1	2	1	1	2
WBGene00019888	3142	903	1489	1347	2028	467	374	466
WBGene00202479	3	1	1	1	2	1	1	1
WBGene00019894	662	165	184	131	161	53	42	58
WBGene00019895	3934	1591	717	590	631	488	338	437
WBGene00003429	260	60	120	91	80	25	25	36
WBGene00201423	3	1	1	1	2	1	1	1
WBGene00022763	13	7	5	4	2	2	3	1
WBGene00003470	215	50	56	43	60	21	9	12
WBGene00001778	5	6	7	4	9	2	3	1
WBGene00022762	1883	588	593	495	541	196	165	146
WBGene00022761	13	4	8	1	6	1	1	2
WBGene00022766	715	215	133	120	122	75	54	49
WBGene00022760	25	6	25	14	29	9	9	6
WBGene00195246	10	3	3	3	3	1	1	1
WBGene00007012	1042	406	231	175	209	132	97	118
WBGene00044937	54769	94906	9316	8374	9865	7766	5460	4705
WBGene00022765	9131	1695	1469	1410	1397	757	528	583
WBGene00022759	2245	595	781	612	678	209	161	180
WBGene00006619	561	188	129	101	102	46	34	44
WBGene00006997	5139	1412	1572	1312	1558	599	424	441
WBGene00003580	263	131	63	60	65	36	17	35
WBGene00003949	2407	673	462	437	414	225	188	205
WBGene00006737	2164	685	797	624	794	285	192	183
WBGene00200386	3	1	3	1	2	1	1	1
WBGene00200425	3	1	1	1	2	1	1	1
WBGene00201495	3	1	1	1	2	1	1	1
WBGene00020867	207	69	97	66	88	39	27	27
WBGene00195260	3	1	3	3	2	1	1	1
WBGene00200295	3	2	1	1	2	1	1	1
WBGene00200173	5	1	1	1	2	1	1	1
WBGene00200804	3	1	1	1	2	1	1	1
WBGene00206517	5	1	3	1	3	1	1	1
WBGene00020868	2857	697	1403	1037	1380	455	546	972
WBGene00194986	672	206	193	155	219	75	52	72
WBGene00020866	4255	712	565	542	530	193	133	176
WBGene00004382	1540	360	299	304	314	132	92	108
WBGene00044664	3	4	1	1	2	1	1	1
WBGene00019087	7349	2049	2380	2096	2241	787	545	678
WBGene00044385	3	4	1	1	2	1	1	1
WBGene00019086	131	31	56	40	36	12	7	9
WBGene00019085	8	2	3	4	3	1	1	2
WBGene00044665	253	126	25	26	17	16	7	17
WBGene00003460	38	8	70	53	65	10	6	19
WBGene00019084	48	6	1	8	11	1	1	1
WBGene00003822	2465	755	1183	969	1209	359	219	310
WBGene00018014	890	269	145	129	125	80	49	55
WBGene00018015	1464	407	381	352	338	150	109	125
WBGene00023025	5	2	1	1	2	1	1	1
WBGene00018016	897	369	250	182	198	95	56	85
WBGene00018017	5372	1558	1482	1196	1360	608	413	499
WBGene00044666	116	41	29	20	9	11	6	8
WBGene00201581	3	1	1	1	2	1	1	1
WBGene00018018	736	224	376	321	304	109	57	66
WBGene00196046	3	1	1	1	2	1	1	1
WBGene00002068	4161	860	874	790	847	301	225	254
WBGene00004434	6219	2084	1952	1514	1734	987	569	674
WBGene00206373	53	19	7	6	6	4	3	2
WBGene00196833	3	1	1	1	2	1	1	1
WBGene00022945	3	2	1	1	2	1	1	1
WBGene00016152	46	11	8	8	15	6	3	3
WBGene00170710	3	2	1	1	2	1	1	1
WBGene00016151	6621	2155	1839	1550	1624	616	443	590
WBGene00044387	5	1	3	3	2	1	1	1
WBGene00016153	10	6	3	1	3	1	1	1
WBGene00197660	3	1	1	1	2	1	1	1
WBGene00044386	5	2	3	1	2	2	1	1
WBGene00001102	3582	1093	1539	1262	1348	456	361	392
WBGene00015454	1085	337	336	260	303	100	87	80
WBGene00004040	5349	1759	1839	1416	1648	721	518	600
WBGene00015455	10	4	3	3	5	3	1	3
WBGene00199205	3	1	1	4	2	1	1	1
WBGene00015453	28	9	14	10	17	2	3	4
WBGene00077489	5	3	3	4	5	1	1	1
WBGene00269376	142	47	9	9	15	11	3	3
WBGene00015456	554	97	51	35	49	10	23	22
WBGene00015457	15	4	1	1	3	1	3	2
WBGene00015458	5	4	3	1	2	1	1	1
WBGene00015459	3	1	1	3	2	1	1	1
WBGene00003402	205	52	31	29	39	19	12	15
WBGene00045083	4755	3262	841	597	1049	245	236	250
WBGene00017277	10	6	3	1	5	1	1	1
WBGene00017279	58	12	22	16	25	4	3	9
WBGene00169980	8	2	3	3	5	1	1	3
WBGene00168798	8	2	3	3	5	1	1	3
WBGene00003462	3	2	4	4	11	1	1	1
WBGene00017278	3	1	3	1	5	1	1	3
WBGene00201769	3	1	1	1	2	1	1	1
WBGene00201399	3	1	4	3	3	1	1	1
WBGene00195734	3	1	1	1	2	1	1	1
WBGene00197011	5	1	1	3	6	1	1	1
WBGene00001588	40	16	12	19	15	6	1	6
WBGene00019023	10	2	7	1	5	3	2	1
WBGene00003547	20	2	5	8	5	5	1	2
WBGene00198457	3	2	3	1	3	1	1	1
WBGene00019022	273	110	25	33	20	19	14	12
WBGene00019024	30	4	17	6	9	4	4	2
WBGene00019025	38	12	9	10	6	3	5	1
WBGene00019027	5	1	1	3	2	1	1	1
WBGene00019028	3	1	1	1	2	1	1	1
WBGene00003438	215	32	65	50	76	22	15	15
WBGene00019026	46	12	22	16	20	6	5	8
WBGene00044388	66	15	35	20	23	4	3	4
WBGene00005070	3	1	1	1	2	1	1	1
WBGene00200157	3	1	1	1	2	1	1	1
WBGene00005069	3	1	1	1	2	1	1	1
WBGene00005068	3	1	1	3	2	1	1	1
WBGene00005067	3	1	1	1	2	1	1	1
WBGene00005066	3	1	1	1	2	1	1	1
WBGene00016160	15	1	1	3	2	1	1	1
WBGene00016161	455	38	53	63	59	15	12	22
WBGene00044389	53	17	3	10	6	3	3	3
WBGene00016162	2172	876	1008	761	1000	454	342	352
WBGene00202400	5	2	3	1	2	1	1	1
WBGene00201571	3	1	1	1	2	1	1	1
WBGene00199024	3	1	1	4	2	1	1	1
WBGene00003442	288	35	107	71	90	14	17	6
WBGene00016416	374	50	46	46	59	14	15	10
WBGene00003443	281	45	137	118	158	33	13	16
WBGene00016415	2622	530	820	637	705	223	141	190
WBGene00016417	602	127	69	65	70	28	33	18
WBGene00016414	43	4	4	3	6	1	1	1
WBGene00016413	15	1	1	1	2	1	2	1
WBGene00001101	1757	426	612	535	546	173	136	192
WBGene00198259	3	1	1	1	2	1	1	1
WBGene00199982	3	1	1	1	2	1	1	1
WBGene00199450	3	1	1	1	2	1	1	1
WBGene00200733	3	1	1	1	2	1	1	1
WBGene00201505	5	1	3	4	3	1	2	2
WBGene00195586	3	1	1	1	2	1	1	1
WBGene00198153	3	1	1	1	3	2	1	1
WBGene00017148	20	5	3	1	2	1	2	1
WBGene00017147	359	69	70	45	60	20	17	21
WBGene00004020	399	125	37	45	53	43	27	39
WBGene00219731	5	2	4	1	3	1	1	1
WBGene00004023	432	186	211	153	223	79	64	74
WBGene00023141	3	1	1	1	2	1	1	1
WBGene00020539	5	1	1	3	2	1	1	2
WBGene00004221	250	90	72	53	59	19	20	16
WBGene00196761	3	1	1	1	3	1	1	1
WBGene00016909	40	11	21	11	15	3	3	2
WBGene00197741	3	1	1	1	2	1	1	1
WBGene00016910	3	1	1	1	2	1	1	1
WBGene00016911	119	32	16	28	19	8	8	10
WBGene00198270	3	1	1	1	2	1	1	1
WBGene00200325	3	1	3	1	2	1	1	1
WBGene00022781	5658	1566	2936	2461	2906	1136	751	932
WBGene00001806	33	12	17	16	11	3	1	2
WBGene00197448	3	1	1	1	2	1	1	1
WBGene00044667	66	20	12	5	11	4	2	2
WBGene00198036	3	1	1	1	2	1	1	1
WBGene00197946	3	1	1	1	2	1	1	1
WBGene00023217	5	1	1	1	2	1	1	1
WBGene00022782	35	17	8	3	12	4	3	3
WBGene00195349	3	1	1	1	2	1	1	1
WBGene00023218	3	1	1	1	2	1	1	1
WBGene00022780	43	7	7	9	11	6	1	1
WBGene00174410	10	1	1	1	2	1	1	1
WBGene00001538	2826	734	1724	1583	1685	401	351	417
WBGene00006923	1355	408	861	575	847	305	192	236
WBGene00219672	5	1	1	1	2	1	1	1
WBGene00219881	38	17	14	4	6	2	3	3
WBGene00017291	164	42	56	50	42	21	15	25
WBGene00017287	3	2	3	1	2	2	1	1
WBGene00017288	147	94	64	23	53	15	12	29
WBGene00017286	468	148	137	174	141	31	26	28
WBGene00017285	1853	582	269	248	278	139	103	108
WBGene00005226	3	2	4	3	3	1	1	1
WBGene00017289	1183	431	245	220	201	110	73	71
WBGene00195720	3	1	1	3	2	1	1	1
WBGene00196908	3	1	1	1	2	1	1	1
WBGene00017293	1742	387	227	242	236	128	83	94
WBGene00017284	1547	596	502	377	439	203	149	160
WBGene00199377	3	1	1	1	2	1	1	1
WBGene00201950	13	3	7	6	8	1	2	1
WBGene00017292	61	21	29	14	26	6	4	15
WBGene00199958	3	2	1	4	2	3	2	1
WBGene00017290	48	4	9	3	3	1	1	4
WBGene00000094	1438	250	292	306	391	124	129	372
WBGene00017283	1537	435	403	349	332	159	129	114
WBGene00017282	870	289	163	144	155	83	49	67
WBGene00006434	3592	835	974	844	983	508	332	391
WBGene00201570	3	1	1	1	2	1	1	1
WBGene00004034	3130	1109	724	555	722	291	205	228
WBGene00017136	8	5	3	4	3	1	1	1
WBGene00004701	1931	675	509	440	505	260	157	201
WBGene00003583	544	261	120	83	131	51	20	47
WBGene00017144	2414	771	682	535	618	268	199	256
WBGene00017137	1833	742	395	328	357	206	129	162
WBGene00017138	2814	886	806	617	706	310	219	254
WBGene00003393	6191	1813	1412	1217	1376	511	411	413
WBGene00017139	8	2	1	4	2	1	1	1
WBGene00017140	119	26	21	21	23	9	4	9
WBGene00017135	73	48	27	18	32	14	6	13
WBGene00017141	51	20	13	19	12	6	4	4
WBGene00194696	23	7	3	9	3	3	4	3
WBGene00017142	849	263	237	210	216	87	68	63
WBGene00017134	3099	1233	1369	1007	1379	589	373	438
WBGene00017133	245	82	98	94	110	42	29	29
WBGene00017143	445	183	134	133	144	46	43	44
WBGene00219873	3	2	1	3	2	1	1	1
WBGene00017132	1292	398	280	263	261	105	58	82
WBGene00017219	187	49	30	24	22	8	11	16
WBGene00017220	1421	464	271	238	281	108	79	85
WBGene00017217	2536	939	936	699	855	359	234	284
WBGene00017216	30	9	17	5	11	4	2	1
WBGene00006005	10	2	3	4	6	1	1	1
WBGene00017218	18	6	7	1	2	1	3	2
WBGene00017215	48	9	3	11	14	2	1	2
WBGene00198971	3	1	1	1	2	1	1	1
WBGene00003774	33	13	7	3	11	2	2	3
WBGene00200072	3	1	1	1	2	1	1	1
WBGene00201245	3	1	1	1	2	1	1	1
WBGene00023407	144	42	25	21	19	9	10	15
WBGene00197210	3	1	1	1	2	1	1	1
WBGene00000969	288	74	48	40	51	13	16	24
WBGene00000935	7483	1586	3005	2348	2805	1035	807	879
WBGene00219704	3	1	1	1	2	1	1	1
WBGene00197976	5	4	4	6	5	4	1	1
WBGene00198740	3	1	1	1	2	1	1	1
WBGene00196913	3	1	1	1	3	1	1	1
WBGene00201280	3	1	1	1	2	1	1	1
WBGene00202061	3	1	1	1	2	1	1	3
WBGene00000548	5774	2083	1795	1324	1753	623	451	501
WBGene00219980	3	2	1	1	2	1	1	1
WBGene00018961	1406	388	250	217	193	101	98	85
WBGene00018960	2129	654	887	749	836	238	208	215
WBGene00018959	2020	654	696	502	720	312	249	292
WBGene00017394	53	4	7	9	8	1	2	1
WBGene00170381	3	1	1	1	2	1	1	1
WBGene00202286	3	1	1	1	2	1	1	1
WBGene00201459	3	1	1	1	2	1	1	1
WBGene00219890	3	1	1	1	2	1	1	1
WBGene00017393	30	2	7	4	6	2	2	3
WBGene00017392	10	6	4	5	5	1	2	1
WBGene00017395	3	1	1	1	2	1	1	1
WBGene00017391	13	1	5	1	2	1	1	1
WBGene00017390	298	99	16	9	8	6	3	7
WBGene00017396	8	3	3	3	5	1	2	1
WBGene00077704	20	7	1	6	3	2	1	2
WBGene00017397	647	179	190	150	218	64	50	46
WBGene00001511	6214	1498	1513	1321	1362	537	362	353
WBGene00000375	1684	506	361	304	342	174	94	136
WBGene00022672	1686	668	540	477	536	214	135	171
WBGene00022673	2594	962	840	696	787	390	239	314
WBGene00022671	8	1	1	4	2	1	1	1
WBGene00022674	18	2	1	3	2	1	1	1
WBGene00022670	8	2	3	3	3	1	1	1
WBGene00044390	3	1	1	1	2	1	1	1
WBGene00006554	18	2	7	1	3	1	1	1
WBGene00022669	581	140	141	99	131	49	33	47
WBGene00002121	5	1	1	1	2	1	1	1
WBGene00015892	8	2	1	1	2	1	1	1
WBGene00001965	5	1	3	1	2	1	1	1
WBGene00001964	3	1	1	1	8	1	1	2
WBGene00015893	15	2	1	4	2	1	1	1
WBGene00001966	5	2	3	4	5	3	3	2
WBGene00219272	8	1	1	1	2	1	1	1
WBGene00200812	3	1	1	1	2	1	1	1
WBGene00004834	726	1177	68	46	63	41	31	17
WBGene00004835	228	226	47	29	51	18	19	21
WBGene00196827	3	1	1	1	2	1	1	1
WBGene00002096	5	1	1	1	3	1	1	1
WBGene00015894	834	77	258	222	258	33	16	22
WBGene00015891	13	1	1	1	2	1	1	1
