GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00195431	1	1	6	2	2	13	10
WBGene00020948	14	13	28	15	26	68	70
WBGene00197363	1	1	2	2	2	1	2
WBGene00023355	6	4	2	2	7	8	4
WBGene00022623	6	1	8	10	12	19	2
WBGene00198402	4	2	4	4	2	1	2
WBGene00195647	1	2	2	2	2	1	1
WBGene00196392	1	2	2	2	2	1	1
WBGene00197334	1	7	2	4	5	1	2
WBGene00020806	42	14	2	4	7	7	7
WBGene00000936	9	13	8	6	5	4	3
WBGene00020805	1256	8656	918	984	816	1407	1772
WBGene00194910	6	7	6	14	10	5	3
WBGene00004975	5	7	6	2	10	5	6
WBGene00043952	3	2	2	2	2	3	1
WBGene00022601	18	11	14	10	21	4	6
WBGene00196332	1	1	2	2	2	2	1
WBGene00020529	3	2	4	4	2	1	1
WBGene00020520	5	7	6	8	2	3	2
WBGene00000714	6	17	2	4	2	4	1
WBGene00000715	13	2	16	12	19	14	11
WBGene00000716	17	7	14	17	19	33	40
WBGene00020517	5	7	2	6	2	4	5
WBGene00020516	10	5	8	14	14	7	2
WBGene00202492	1	1	2	2	2	1	1
WBGene00201579	1	3	2	2	2	1	1
WBGene00169721	1	1	2	2	2	1	1
WBGene00016959	1	3	2	2	2	1	2
WBGene00020586	41	10	10	4	2	2	5
WBGene00195662	4	2	2	2	2	2	2
WBGene00199168	4	10	4	10	2	4	1
WBGene00197875	1	9	4	2	5	1	3
WBGene00019643	10	50	18	8	14	19	15
WBGene00019642	5	29	2	6	5	26	27
WBGene00201998	5	3	2	2	2	4	2
WBGene00023105	1	1	2	2	5	1	1
WBGene00201917	4	1	4	2	5	2	1
WBGene00198721	1	1	2	2	2	1	1
WBGene00021961	3	1	2	2	5	1	1
WBGene00003165	41	40	62	73	55	32	7
WBGene00005950	1	2	2	2	2	1	3
WBGene00006029	4	24	4	2	2	1	1
WBGene00005907	1	1	6	2	2	1	1
WBGene00003632	5	3	2	4	2	3	2
WBGene00168573	1	2	2	2	2	1	1
WBGene00016363	3	4	4	6	5	3	1
WBGene00016362	3	2	2	4	7	4	1
WBGene00016361	4	2	2	4	5	2	2
WBGene00016360	13	5	8	8	14	1	2
WBGene00005874	3	2	4	6	5	3	1
WBGene00017615	8	2	10	23	10	3	1
WBGene00196955	1	1	4	2	2	1	2
WBGene00200060	4	1	2	2	2	1	1
WBGene00017614	9	7	12	23	17	6	2
WBGene00017613	1	2	2	2	2	1	2
WBGene00023382	10	27	2	6	5	3	11
WBGene00021957	275	2	4	6	5	1	1
WBGene00021956	9	21	10	14	5	10	12
WBGene00021960	6	3	4	2	2	4	6
WBGene00017850	14	16	6	2	5	7	7
WBGene00003786	39	52	8	29	33	24	21
WBGene00020908	4	6	8	4	5	5	2
WBGene00202177	4	2	2	2	2	1	1
WBGene00200373	1	1	2	6	2	1	1
WBGene00198166	1	1	2	2	2	1	1
WBGene00201898	1	1	2	2	2	1	1
WBGene00020907	4	2	2	2	2	2	1
WBGene00003849	19	18	8	14	12	8	4
WBGene00020141	10	16	6	8	2	8	3
WBGene00017330	3	4	2	4	2	2	1
WBGene00271437	3	4	12	6	5	2	1
WBGene00165560	3	1	2	2	2	2	1
WBGene00017329	4	24	4	4	5	7	16
WBGene00006237	1	12	2	2	2	5	9
WBGene00005304	1	1	2	4	5	2	2
WBGene00017315	4	2	2	4	10	2	1
WBGene00201612	1	2	2	4	5	1	1
WBGene00196021	1	2	2	2	2	1	1
WBGene00017314	4	5	2	2	7	5	4
WBGene00017313	8	4	14	10	7	8	9
WBGene00017312	19	26	12	31	21	21	9
WBGene00017311	22	5	12	19	19	18	22
WBGene00017310	20	22	22	12	17	23	9
WBGene00015742	14	2	28	12	14	5	7
WBGene00001428	65	37	145	143	172	78	93
WBGene00015461	19	2	8	6	17	11	20
WBGene00015466	6	5	2	12	17	9	5
WBGene00015460	3	2	6	4	5	2	2
WBGene00044547	3	1	8	2	2	1	2
WBGene00023235	4	1	2	4	2	1	1
WBGene00015724	3	5	4	2	5	3	1
WBGene00015723	3	2	6	2	10	6	2
WBGene00015722	5	1	2	2	5	2	1
WBGene00015721	3	2	2	8	5	3	1
WBGene00015720	10	1	2	6	10	2	3
WBGene00015719	6	2	2	8	5	1	1
WBGene00015718	4	3	4	6	7	2	1
WBGene00017230	5	7	4	10	7	2	2
WBGene00017229	6	4	2	4	2	2	1
WBGene00017228	5	1	8	2	10	8	7
WBGene00198070	4	3	2	2	2	1	1
WBGene00235324	4	2	2	4	2	1	1
WBGene00017365	4	2	2	4	2	2	2
WBGene00017364	6	6	2	4	2	3	1
WBGene00017363	4	3	2	4	2	2	1
WBGene00017362	3	2	2	2	2	1	1
WBGene00015396	1	4	2	4	2	1	1
WBGene00005450	4	5	6	2	2	1	1
WBGene00015395	5	2	4	2	2	1	2
WBGene00005480	4	2	10	2	2	1	2
WBGene00015394	1	1	2	4	2	1	1
WBGene00015393	3	2	2	2	2	4	1
WBGene00005403	4	2	2	4	5	2	1
WBGene00005602	3	2	2	6	5	2	1
WBGene00005947	11	7	8	6	5	4	2
WBGene00005948	3	2	4	2	2	1	1
WBGene00023330	3	1	6	2	2	2	1
WBGene00005951	3	4	4	2	2	3	1
WBGene00005601	1	2	2	2	7	2	2
WBGene00020054	4	3	4	4	2	5	3
WBGene00006106	4	2	8	29	7	4	4
WBGene00017567	6	7	6	8	10	4	3
WBGene00045275	1	2	2	2	2	2	2
WBGene00045276	3	1	2	2	2	2	4
WBGene00005814	6	33	12	10	17	17	19
WBGene00017564	1	9	2	10	5	11	2
WBGene00005825	10	134	6	14	10	125	208
WBGene00017789	9	22	14	8	5	10	15
WBGene00017792	1	19	2	6	5	2	2
WBGene00017788	4	2	2	8	7	2	1
WBGene00017787	5	2	4	6	5	1	1
WBGene00017786	8	6	4	6	5	3	2
WBGene00017785	10	3	2	4	10	2	2
WBGene00017784	10	1	2	6	2	1	2
WBGene00017783	3	2	6	6	2	1	1
WBGene00172623	1	1	2	2	2	1	1
WBGene00017782	11	3	4	8	7	9	3
WBGene00006285	1	3	4	4	2	1	1
WBGene00005300	8	1	2	2	2	2	1
WBGene00022909	3	1	2	2	2	1	2
WBGene00016927	4	2	4	2	10	2	3
WBGene00016926	6	4	2	6	5	3	2
WBGene00016925	6	22	4	8	5	4	3
WBGene00235093	1	2	2	2	2	2	2
WBGene00235092	1	2	4	6	2	1	3
WBGene00016923	1	1	2	4	5	1	1
WBGene00016922	3	1	2	2	2	1	1
WBGene00016921	3	2	2	2	2	1	3
WBGene00005474	20	2	16	25	17	5	3
WBGene00235336	4	1	2	2	2	2	1
WBGene00195192	4	1	2	6	2	5	3
WBGene00017599	4	7	6	8	5	14	4
WBGene00005534	3	4	4	6	2	2	1
WBGene00017598	1	26	2	4	2	1	3
WBGene00219905	1	4	2	2	2	2	1
WBGene00017608	943	1896	870	841	866	1531	1629
WBGene00016816	32	75	30	27	33	19	25
WBGene00016815	1	1	2	2	2	1	1
WBGene00016814	3	6	2	2	2	1	1
WBGene00016813	1	1	2	4	5	1	2
WBGene00044549	14	197	8	15	5	285	437
WBGene00044550	15	27	16	12	17	5	7
WBGene00017201	8	3	2	4	2	2	2
WBGene00017200	3	4	2	4	5	1	1
WBGene00005108	14	6	2	6	2	4	2
WBGene00005103	4	2	2	2	2	2	1
WBGene00197352	1	1	2	2	2	1	1
WBGene00005107	4	4	2	2	2	2	1
WBGene00017199	3	6	2	4	2	1	1
WBGene00165572	1	1	2	2	2	1	1
WBGene00006112	3	2	4	4	2	2	2
WBGene00015708	4	2	2	4	5	1	1
WBGene00015707	3	2	4	4	2	4	1
WBGene00015706	8	2	2	6	2	2	1
WBGene00015705	10	3	8	6	10	4	1
WBGene00006194	6	2	2	2	2	2	2
WBGene00022654	5	4	10	6	10	3	1
WBGene00005750	4	3	2	2	2	1	1
WBGene00022658	4	2	6	4	2	4	5
WBGene00022653	4	13	2	2	5	2	1
WBGene00044551	4	6	6	10	2	1	4
WBGene00022410	3	10	2	4	7	4	3
WBGene00005661	1	3	4	4	2	7	2
WBGene00005660	5	4	4	2	7	2	3
WBGene00200590	1	2	2	2	2	1	1
WBGene00202339	1	9	2	2	2	1	1
WBGene00020245	1	35	6	4	2	8	4
WBGene00023340	4	37	2	2	5	2	3
WBGene00016150	3	13	2	6	2	2	3
WBGene00016149	3	22	4	6	2	21	13
WBGene00001719	11	59	4	6	5	24	35
WBGene00196181	1	4	2	2	5	1	1
WBGene00004499	14	13	10	25	14	34	32
WBGene00016148	10	2	4	2	2	4	3
WBGene00170983	1	1	2	2	2	1	1
WBGene00016147	8	40	2	10	5	5	1
WBGene00016146	5	7	2	6	5	5	2
WBGene00001464	1	2	2	4	5	1	1
WBGene00194921	8	7	6	6	5	5	5
WBGene00002078	180	88	85	83	131	117	110
WBGene00002256	5	4	2	8	2	5	5
WBGene00003242	202	148	93	118	115	101	127
WBGene00001697	3	5	2	4	5	2	2
WBGene00016497	1	1	2	4	2	1	2
WBGene00219851	1	1	2	2	5	1	1
WBGene00016496	11	9	18	15	17	24	13
WBGene00016495	22	4	20	4	12	9	9
WBGene00018219	4	4	2	4	2	1	1
WBGene00018218	10	2	6	6	5	9	6
WBGene00018217	1	17	6	15	10	14	5
WBGene00018216	173	119	70	39	57	141	153
WBGene00199753	1	1	2	2	2	1	6
WBGene00022406	1	1	2	2	2	1	1
WBGene00022405	4	2	2	2	5	1	1
WBGene00022404	4	2	4	2	2	2	1
WBGene00022403	1	21	2	10	7	2	1
WBGene00017819	6	5	8	6	2	8	5
WBGene00199750	3	4	4	2	5	1	1
WBGene00200798	1	1	2	2	2	1	1
WBGene00201827	1	1	2	2	2	1	2
WBGene00196631	14	2	12	4	10	5	3
WBGene00017818	4	6	6	2	5	5	6
WBGene00022393	20	35	10	10	5	25	22
WBGene00022392	15	21	6	2	5	16	20
WBGene00195810	1	1	2	2	2	1	2
WBGene00022397	6	11	8	8	2	6	5
WBGene00022396	18	6	8	12	10	11	9
WBGene00044552	3	2	2	2	5	2	1
WBGene00018398	4	28	6	2	10	12	9
WBGene00001152	4	16	14	2	12	9	11
WBGene00018400	4	13	2	6	2	5	6
WBGene00003865	8	15	16	14	26	49	69
WBGene00006935	5	12	6	6	10	34	20
WBGene00022629	118	171	143	97	110	115	140
WBGene00196885	3	1	2	2	2	1	1
WBGene00022628	3	2	2	8	5	1	1
WBGene00197280	1	1	2	2	2	1	1
WBGene00006060	1	1	4	2	5	1	1
WBGene00022627	5	7	12	10	14	4	3
WBGene00006187	6	2	2	12	5	2	2
WBGene00015660	10	10	6	6	7	9	5
WBGene00015659	1	1	2	2	2	1	1
WBGene00019066	1	2	4	4	2	2	1
WBGene00006149	3	5	4	10	5	5	4
WBGene00200216	3	2	2	2	2	1	1
WBGene00019064	42	47	54	35	67	21	27
WBGene00017020	1	2	2	4	2	3	1
WBGene00017019	6	7	8	10	2	1	1
WBGene00017018	1	1	2	2	2	4	2
WBGene00017016	9	12	16	6	5	15	10
WBGene00017017	4	1	2	2	2	4	3
WBGene00201234	1	1	2	2	2	1	1
WBGene00017015	8	39	8	10	2	7	1
WBGene00006309	1	4	8	4	10	11	3
WBGene00017636	1	1	2	2	2	12	2
WBGene00017635	11	21	6	15	19	8	11
WBGene00005648	11	21	28	21	26	34	24
WBGene00005649	5	7	4	4	2	4	2
WBGene00017634	3	1	4	6	5	6	2
WBGene00017633	4	2	4	14	14	3	4
WBGene00171297	5	1	8	6	5	3	4
WBGene00019478	4	1	6	2	2	4	3
WBGene00019477	9	7	2	2	5	2	4
WBGene00019476	27	10	16	14	29	22	28
WBGene00235331	13	7	10	10	14	8	10
WBGene00000098	4	9	8	10	2	14	23
WBGene00003937	3	3	2	2	5	2	1
WBGene00198334	4724	1044	149	83	143	145	58
WBGene00022935	1	3	2	2	7	1	1
WBGene00198536	1	1	2	4	5	2	3
WBGene00015857	1	4	2	4	5	2	2
WBGene00015864	1	2	2	2	5	2	1
WBGene00017678	13	5	4	6	2	5	2
WBGene00000218	9	2	8	4	2	5	4
WBGene00017677	3	1	4	4	2	4	1
WBGene00005190	1	6	2	4	2	1	1
WBGene00170538	6	1	2	6	7	1	2
WBGene00020938	13	11	8	8	7	6	1
WBGene00044356	3	3	2	4	2	3	1
WBGene00020945	11	9	28	35	36	5	6
WBGene00023354	3	1	2	4	10	2	1
WBGene00235325	4	6	18	10	12	2	1
WBGene00015592	14	6	48	43	26	24	14
WBGene00018180	1	2	2	2	5	4	1
WBGene00044126	1	2	2	2	5	2	1
WBGene00003395	8	10	12	8	17	28	22
WBGene00018179	4	2	4	2	2	2	2
WBGene00001664	3	31	2	6	10	7	8
WBGene00018178	1	13	2	6	2	15	14
WBGene00018694	17	335	30	37	26	167	292
WBGene00044696	3	104	4	2	7	58	108
WBGene00001534	4	159	12	6	5	13	4
WBGene00018693	48	2	20	17	14	5	1
WBGene00201805	1	1	2	4	5	1	1
WBGene00004078	17	7	18	14	26	50	54
WBGene00235318	8	4	6	6	14	1	1
WBGene00197122	1	1	6	2	2	1	1
WBGene00044553	3	17	12	8	2	4	7
WBGene00020719	11	7	18	17	26	17	19
WBGene00020718	5	1	6	6	2	9	6
WBGene00020717	4	2	2	2	7	7	3
WBGene00020716	1	5	2	2	7	2	3
WBGene00004256	48	9	10	21	36	16	8
WBGene00022840	3	2	4	12	5	2	2
WBGene00018480	5	23	2	6	5	5	6
WBGene00018479	9	25	4	17	10	17	10
WBGene00018478	6	10	4	2	2	14	15
WBGene00197621	1179	1300	2256	2168	2423	5598	6461
WBGene00001881	4	8	24	15	43	53	60
WBGene00001879	18	3	22	19	24	24	23
WBGene00001913	4	2	2	8	12	5	1
WBGene00018477	6	3	4	8	5	7	2
WBGene00198030	1	1	2	2	2	1	1
WBGene00196258	1	1	6	6	5	1	1
WBGene00201798	3	2	2	2	2	2	1
WBGene00196063	3	2	2	2	2	1	2
WBGene00003816	29	6	10	27	29	10	2
WBGene00006435	4	4	2	2	5	5	2
WBGene00000054	5	7	10	6	7	7	3
WBGene00199143	3	1	2	2	2	1	1
WBGene00000055	64	17	24	33	29	39	31
WBGene00017797	24	168	79	101	122	101	27
WBGene00015670	11	6	4	8	7	6	6
WBGene00199817	1	1	2	2	2	1	1
WBGene00007055	6	4	4	10	5	4	5
WBGene00018286	341	466	151	178	158	552	524
WBGene00018285	25	410	30	46	36	39	36
WBGene00001694	1	22	2	4	2	2	2
WBGene00018284	3	1	2	6	2	1	2
WBGene00194909	1	5	6	2	2	4	2
WBGene00017879	1	3	2	2	5	2	2
WBGene00200861	1	1	2	2	2	1	1
WBGene00202463	1	1	2	2	2	1	3
WBGene00198351	1	3	2	2	2	3	3
WBGene00201410	1	12	2	2	5	1	2
WBGene00022538	5	7	8	15	7	9	9
WBGene00022537	28	2	2	6	5	2	1
WBGene00000541	6	11	24	44	38	12	7
WBGene00022535	8	1	2	2	19	9	26
WBGene00001616	18	2	6	10	7	4	2
WBGene00022550	1	2	4	4	7	4	1
WBGene00022549	11	4	6	8	2	8	5
WBGene00022548	1	1	4	4	2	3	1
WBGene00022547	1	2	2	2	2	1	1
WBGene00022546	3	2	10	8	14	1	2
WBGene00022545	1	1	2	6	7	1	2
WBGene00015223	5	3	4	6	5	6	3
WBGene00202499	1	2	2	2	2	1	1
WBGene00015222	1	2	2	2	2	2	1
WBGene00015221	1	1	2	2	2	1	1
WBGene00015220	1	7	2	4	7	4	1
WBGene00006006	5	14	6	2	14	3	2
WBGene00015219	9	16	16	10	14	5	3
WBGene00015218	10	4	14	2	5	4	4
WBGene00199663	5	1	2	8	5	4	1
WBGene00195328	4	8	2	2	2	2	2
WBGene00006342	17	33	8	8	26	11	10
WBGene00196436	4	2	4	2	2	4	1
WBGene00197279	3	2	4	4	2	1	2
WBGene00200596	1	1	2	2	5	1	1
WBGene00197765	10	3	18	31	19	17	15
WBGene00201855	1	1	4	2	2	1	1
WBGene00199453	8	1	4	2	2	2	1
WBGene00021107	6	7	8	4	12	7	10
WBGene00021106	6	6	4	4	2	4	5
WBGene00017188	6	21	10	2	19	7	4
WBGene00001923	33	12	66	64	91	99	136
WBGene00001926	14	25	26	21	62	60	60
WBGene00196212	1387	1298	2546	2381	2752	7845	9282
WBGene00001927	17	5	36	44	57	59	75
WBGene00196999	8	1	4	2	2	2	1
WBGene00017186	6	7	8	4	12	7	10
WBGene00017185	6	6	4	4	2	4	5
WBGene00017152	15	12	6	6	10	6	5
WBGene00022607	6	21	10	2	19	7	4
WBGene00201512	8	16	12	15	43	9	22
WBGene00001901	33	12	66	64	91	99	136
WBGene00199443	18	39	30	23	45	15	26
WBGene00001896	14	25	26	21	62	60	60
WBGene00200244	1488	1368	2679	2477	2929	8436	9799
WBGene00001893	17	5	36	44	57	59	75
WBGene00001892	25	3	26	25	45	25	27
WBGene00019448	5	4	4	10	7	5	4
WBGene00019445	3	2	4	6	7	2	1
WBGene00019444	10	1	2	14	2	2	2
WBGene00197248	3	1	4	2	7	1	1
WBGene00019443	10	1	8	8	10	4	6
WBGene00196081	4	1	2	4	5	1	1
WBGene00200070	3	1	4	2	5	1	1
WBGene00019203	5	19	6	8	7	4	8
WBGene00195802	1	12	2	2	5	2	5
WBGene00200695	1	1	2	2	2	1	2
WBGene00019202	9	77	6	4	2	39	44
WBGene00199855	3	8	4	2	2	5	4
WBGene00006760	38	25	14	15	10	31	35
WBGene00198979	1	2	2	2	2	1	1
WBGene00198641	1	1	2	2	2	2	3
WBGene00197868	3	2	2	4	5	1	1
WBGene00020553	28	31	12	19	24	29	19
WBGene00019113	5	5	4	2	2	1	1
WBGene00019112	3	4	4	2	5	2	4
WBGene00019111	1	6	2	6	2	1	2
WBGene00005535	3	2	12	19	10	9	4
WBGene00005892	3	3	4	4	5	2	1
WBGene00005894	19	2	6	10	5	7	1
WBGene00005893	3	2	2	2	2	2	2
WBGene00023327	1	1	2	2	5	1	1
WBGene00165188	1	1	2	2	2	1	1
WBGene00019849	5	2	6	8	7	3	1
WBGene00202327	1	1	2	4	2	1	1
WBGene00016095	5	12	8	6	7	4	6
WBGene00016094	3	7	2	6	2	3	7
WBGene00016092	4	35	10	8	2	6	3
WBGene00016091	3	6	4	4	5	3	4
WBGene00023431	1	2	2	2	2	4	4
WBGene00196987	1	9	2	2	5	5	5
WBGene00197779	6	2	2	4	2	4	3
WBGene00020862	9	3	2	4	10	3	13
WBGene00198539	1	13	2	4	2	3	2
WBGene00199334	5	166	4	4	2	18	31
WBGene00196052	6	1	2	8	7	3	5
WBGene00195276	3	8	8	4	5	31	63
WBGene00002019	3	2802	20	10	17	3029	3537
WBGene00002017	4	30	10	15	14	213	220
WBGene00044923	18	1	4	2	5	14	6
WBGene00020861	3	45	6	6	12	45	47
WBGene00017659	3	16	4	8	5	9	23
WBGene00235330	6	1	2	2	10	1	1
WBGene00004119	9	1	6	12	2	4	4
WBGene00017657	31	15	14	19	24	18	12
WBGene00195086	4	2	8	2	5	1	1
WBGene00017660	1	1	2	8	2	1	1
WBGene00017656	3	1	4	2	2	4	2
WBGene00017655	1	6	4	2	2	1	2
WBGene00017654	1	4	2	2	5	3	1
WBGene00235309	1	6	2	2	2	2	2
WBGene00017653	4	5	2	10	14	6	2
WBGene00017652	4	1	2	8	5	2	4
WBGene00015053	1	1	2	6	2	5	3
WBGene00201384	3	1	2	2	2	2	4
WBGene00015058	5	59	6	6	5	10	8
WBGene00196122	1	1	2	2	2	1	1
WBGene00004107	1	5	2	2	2	2	3
WBGene00016045	9	7	8	17	21	23	22
WBGene00196834	1	2	2	2	2	1	1
WBGene00016044	41	6	18	15	21	11	3
WBGene00000215	24	13	14	23	19	26	18
WBGene00196137	1	1	2	2	2	2	1
WBGene00001695	8	44	2	10	7	17	4
WBGene00200014	1	2	2	2	2	1	1
WBGene00017193	614	2	36	35	29	2	1
WBGene00196475	1	1	2	2	2	1	1
WBGene00195651	6	2	2	2	5	2	1
WBGene00198133	1	1	2	2	2	1	1
WBGene00004211	10	18	4	12	10	6	3
WBGene00198558	8	2	2	8	5	4	1
WBGene00200044	3	18	2	2	7	1	1
WBGene00200989	1	1	2	2	2	1	2
WBGene00197579	3	2	2	2	2	1	1
WBGene00018405	22	33	6	10	12	12	15
WBGene00018404	9	2	8	2	7	9	7
WBGene00018403	6	21	6	8	2	10	13
WBGene00023049	1	11	4	4	2	2	3
WBGene00018402	9	16	8	2	10	9	9
WBGene00018406	3	38	4	6	2	5	7
WBGene00006499	70	54	30	44	21	54	60
WBGene00019464	193	335	97	95	117	150	181
WBGene00006729	6	110	4	4	2	14	26
WBGene00000766	20	120	20	15	48	76	83
WBGene00006623	581	782	536	466	537	321	389
WBGene00005937	1	10	4	2	5	2	1
WBGene00219668	13	2	18	10	12	2	2
WBGene00174321	1	1	2	2	2	1	1
WBGene00200748	5	1	4	2	2	2	1
WBGene00199344	3	1	2	2	2	1	1
WBGene00002036	126	74	38	39	64	49	36
WBGene00018088	3	2	10	2	2	5	2
WBGene00197735	1	2	2	2	2	1	1
WBGene00200221	86	69	8	6	7	14	6
WBGene00171648	1	1	2	2	2	1	1
WBGene00018087	17	9	16	12	7	14	9
WBGene00197119	8	28	10	17	17	12	14
WBGene00198663	10	37	12	12	14	9	13
WBGene00196536	1	7	2	2	2	1	1
WBGene00019237	31	48	20	33	24	24	14
WBGene00001449	22	10	16	17	10	9	9
WBGene00199138	1	2	2	2	2	1	2
WBGene00199186	1	1	2	2	2	1	1
WBGene00003522	6	4	4	12	5	4	3
WBGene00044015	1	2	2	2	7	2	1
WBGene00010592	156	34	56	50	24	12	16
WBGene00010593	5	6	6	8	10	9	6
WBGene00010594	9	26	6	12	5	13	12
WBGene00010595	5	7	6	6	2	8	2
WBGene00008669	5	12	4	4	7	7	4
WBGene00014734	4	2	4	8	10	7	7
WBGene00008670	31	91	30	37	24	55	45
WBGene00014711	1	4	8	8	2	5	3
WBGene00008229	4	23	8	14	7	4	4
WBGene00008230	14	2	4	12	12	12	7
WBGene00008231	5	11	6	6	2	7	6
WBGene00008232	6	3	4	19	10	44	36
WBGene00001915	18	34	24	15	24	19	22
WBGene00001910	20	18	14	15	14	18	23
WBGene00001911	8	7	12	15	14	15	11
WBGene00009098	29	23	62	81	57	30	19
WBGene00165044	4	1	10	2	2	1	2
WBGene00009099	3	5	8	12	17	5	2
WBGene00010727	31	12	22	29	14	18	9
WBGene00010728	1	7	4	2	2	1	1
WBGene00001053	18	12	10	15	17	8	3
WBGene00004146	15	7	12	15	10	4	3
WBGene00220059	1	1	2	2	2	1	1
WBGene00011536	1	4	2	4	2	2	1
WBGene00202131	1	1	2	2	2	1	1
WBGene00077691	6	5	4	6	7	2	1
WBGene00011534	3	14	6	2	2	2	3
WBGene00200929	1	1	2	2	2	1	1
WBGene00000719	3	3	2	2	12	2	2
WBGene00173245	1	1	2	2	2	1	1
WBGene00011533	8	2	4	4	2	1	1
WBGene00196571	1	1	2	2	2	1	1
WBGene00001830	18	10	20	19	24	39	29
WBGene00235328	1	2	2	4	2	1	1
WBGene00195322	1	5	2	2	2	1	1
WBGene00007140	11	3	6	10	7	4	1
WBGene00013964	3	3	2	4	2	2	2
WBGene00013968	4	4	2	2	7	1	2
WBGene00199896	1	5	2	6	2	3	2
WBGene00197879	1	2	4	4	2	2	3
WBGene00013967	11	5	2	4	10	4	3
WBGene00001842	6	6	2	12	5	12	3
WBGene00009580	8	12	10	17	10	9	10
WBGene00009581	3	1	2	4	10	1	1
WBGene00006230	6	2	4	4	7	2	1
WBGene00014754	1	3	2	2	5	2	1
WBGene00009584	55	100	14	14	17	40	53
WBGene00009585	32	4	16	12	10	17	3
WBGene00000172	4	5	6	2	5	2	2
WBGene00077696	8	2	2	2	7	1	1
WBGene00010251	9	6	2	4	10	4	1
WBGene00169298	1	1	2	2	2	1	1
WBGene00200671	1	1	4	4	5	1	1
WBGene00077697	17	11	8	4	17	5	6
WBGene00010256	9	6	4	2	5	5	2
WBGene00200056	1	1	2	2	2	1	1
WBGene00202439	1	2	2	2	2	1	1
WBGene00009768	3	15	4	2	2	8	3
WBGene00009773	1	2	4	4	10	2	3
WBGene00009774	3	38	2	2	2	1	1
WBGene00167022	1	1	2	2	2	1	1
WBGene00005702	1	2	2	2	2	1	1
WBGene00005700	1	1	2	2	2	2	1
WBGene00005696	1	7	2	2	2	1	1
WBGene00005692	1	2	2	2	2	1	1
WBGene00005693	1	3	10	4	7	3	1
WBGene00005694	4	2	2	2	2	2	1
WBGene00005695	3	2	2	2	2	1	1
WBGene00005697	3	2	2	4	2	1	1
WBGene00014817	1	2	2	2	2	2	2
WBGene00011084	5	17	2	4	5	1	1
WBGene00005699	8	4	2	2	5	1	1
WBGene00005671	5	4	6	4	5	1	1
WBGene00077499	5	1	18	27	17	1	1
WBGene00200533	1	1	2	2	2	1	1
WBGene00198253	1	1	2	2	2	1	1
WBGene00011704	4	2	4	4	5	1	1
WBGene00008239	9	11	8	6	7	9	3
WBGene00001211	48	22	26	29	24	17	7
WBGene00008245	5	1	2	2	2	1	1
WBGene00008240	5	19	6	4	2	1	1
WBGene00008241	3	1	2	2	2	1	1
WBGene00008242	1	3	2	4	2	2	1
WBGene00008243	1	3	2	2	2	1	1
WBGene00008246	11	10	14	10	5	21	9
WBGene00044204	6	1	12	4	7	6	10
WBGene00011577	3	1	2	2	2	1	1
WBGene00011570	3	4	2	4	2	2	1
WBGene00011571	6	1	4	6	2	3	3
WBGene00011572	8	27	4	12	7	9	4
WBGene00201565	1	1	2	2	2	1	1
WBGene00200746	4	1	2	2	5	2	1
WBGene00007785	8	8	18	12	12	13	15
WBGene00077500	8	10	4	6	7	12	11
WBGene00010699	5	3	4	2	2	2	5
WBGene00014805	10	2	4	2	5	5	4
WBGene00077491	1	51	6	2	2	7	7
WBGene00010697	14	57	16	14	14	24	29
WBGene00002263	93	448	56	46	81	198	230
WBGene00198809	3	321	2	2	5	43	50
WBGene00010177	70	74966	66	66	55	18099	25941
WBGene00010183	1	2	2	2	2	1	1
WBGene00010179	1	3	4	2	2	1	1
WBGene00010182	6	16	2	6	14	5	1
WBGene00011004	5	2	6	6	2	7	1
WBGene00011003	3	3	2	8	2	8	2
WBGene00005127	4	3	4	2	5	1	1
WBGene00007423	8	2	6	2	5	1	1
WBGene00007431	1	2	4	8	2	4	2
WBGene00007425	8	5	4	2	5	2	2
WBGene00007426	4	2	2	2	5	1	1
WBGene00007427	1	1	4	4	2	1	1
WBGene00007429	23	22	16	27	26	25	21
WBGene00077449	1	2	2	2	2	1	1
WBGene00008254	8	14	6	2	2	5	1
WBGene00008247	5	5	2	2	5	1	1
WBGene00008248	6	7	2	6	5	5	1
WBGene00008249	11	8	8	12	5	3	1
WBGene00008250	1	20	8	2	2	2	2
WBGene00008251	1	22	2	2	2	12	13
WBGene00202133	1	1	2	2	5	1	1
WBGene00219572	6	2	2	6	17	2	5
WBGene00000840	33	28	14	12	12	13	4
WBGene00014105	3	1	2	2	5	1	1
WBGene00014107	4	223	6	4	7	47	54
WBGene00014108	25	11	30	21	36	34	35
WBGene00014113	11	7	6	8	7	13	10
WBGene00044020	70	14	8	4	2	4	1
WBGene00044175	3	1	2	2	2	2	1
WBGene00194780	1	2	2	2	2	2	1
WBGene00014675	1	2	2	4	2	1	1
WBGene00007543	1	1	2	2	2	2	1
WBGene00195539	1	2	2	6	2	1	1
WBGene00007544	1	1	2	2	2	1	1
WBGene00014676	1	2	2	2	2	1	1
WBGene00000721	5	4	4	6	5	1	1
WBGene00000102	51	57	30	21	41	49	56
WBGene00012494	4	5	6	2	5	5	1
