GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00200736	5	1	1	1	5	1	1	1
WBGene00196487	10	1	3	1	2	1	1	1
WBGene00197261	3	1	1	1	2	1	1	1
WBGene00002054	48	9	17	20	14	4	5	1
WBGene00017327	68	4	8	14	8	1	1	1
WBGene00201380	3	1	1	1	2	1	1	1
WBGene00002053	53	14	12	14	6	1	7	7
WBGene00201299	683	2	8	11	20	1	1	1
WBGene00200499	3	1	1	1	2	1	1	1
WBGene00017324	8	1	3	3	3	1	1	1
WBGene00199724	174	5	9	1	5	4	1	2
WBGene00019408	25	6	5	6	11	1	1	1
WBGene00270309	5	1	3	3	3	1	1	1
WBGene00019407	195	5	4	3	8	1	1	3
WBGene00019406	15	1	3	3	3	1	1	1
WBGene00003469	8	1	1	1	2	1	1	1
WBGene00019405	10	2	3	1	2	1	1	2
WBGene00197979	13	1	3	4	3	1	1	1
WBGene00022876	13	1	1	1	2	1	1	1
WBGene00044393	3	1	3	1	2	1	1	1
WBGene00022875	5	1	1	1	2	1	1	1
WBGene00001224	134	27	35	23	40	9	8	9
WBGene00000650	23	9	5	4	8	1	1	4
WBGene00198021	5	1	1	1	2	1	1	1
WBGene00022874	23	1	1	1	3	1	1	1
WBGene00004833	5	1	3	1	2	1	1	1
WBGene00019270	13	2	3	3	5	1	1	1
WBGene00019268	10	1	1	1	3	1	1	1
WBGene00197328	3	1	1	1	2	1	1	1
WBGene00018874	10	2	5	3	2	1	1	6
WBGene00018870	5	1	1	1	2	1	1	1
WBGene00197845	3	1	1	1	2	1	1	1
WBGene00195808	3	1	1	1	2	1	1	1
WBGene00018869	38	5	7	8	9	3	1	1
WBGene00202336	3	1	1	1	2	1	1	1
WBGene00019128	20	6	13	21	19	1	1	3
WBGene00006644	3	1	9	11	8	1	1	1
WBGene00019129	13	1	1	4	2	1	1	1
WBGene00006933	10	5	10	9	12	1	3	2
WBGene00019127	33	6	7	11	11	1	1	2
WBGene00001486	3	2	4	3	5	1	1	1
WBGene00004214	28	8	16	6	19	1	3	2
WBGene00017895	20	1	7	5	3	1	1	1
WBGene00201348	5	1	1	1	2	1	1	1
WBGene00001208	8	1	5	5	19	2	1	1
WBGene00206371	3	1	1	1	2	1	1	1
WBGene00017894	8	1	1	3	3	1	1	1
WBGene00202395	3	1	1	3	3	1	1	1
WBGene00044394	8	1	3	4	2	1	1	1
WBGene00200579	5	3	3	3	5	1	2	2
WBGene00197958	5	1	4	3	3	1	2	1
WBGene00196414	3	1	1	3	3	1	1	1
WBGene00003355	8	1	1	1	2	1	1	1
WBGene00015002	8	1	4	4	5	1	1	1
WBGene00199621	3	1	3	1	2	1	1	1
WBGene00173285	3	1	1	1	2	1	1	1
WBGene00002085	3	1	1	1	2	1	1	1
WBGene00002087	3	1	1	1	2	1	1	1
WBGene00002088	15	4	1	5	3	1	1	1
WBGene00002089	30	4	3	3	8	1	1	1
WBGene00002103	5	1	1	1	2	1	1	1
WBGene00022650	3	1	1	3	2	1	1	1
WBGene00198774	8	1	1	3	2	1	1	1
WBGene00022649	8	7	4	4	5	2	1	1
WBGene00196786	3	1	1	1	2	1	1	1
WBGene00220043	3	1	1	1	2	1	1	1
WBGene00004306	25	9	14	8	25	2	9	13
WBGene00020022	13	12	8	5	11	4	1	2
WBGene00019194	3	1	1	3	3	1	1	1
WBGene00017685	3	1	1	1	2	1	1	1
WBGene00198576	58	5	34	23	36	1	3	1
WBGene00017684	5	1	1	1	2	1	1	1
WBGene00044287	28	12	1	1	3	4	1	1
WBGene00017683	8	4	3	1	6	1	1	1
WBGene00004346	58	6	7	9	6	1	1	1
WBGene00200009	5	1	3	4	3	2	1	1
WBGene00200853	5	3	4	1	2	1	2	1
WBGene00200895	5	1	12	20	22	1	1	1
WBGene00016235	13	7	1	8	6	1	1	2
WBGene00004680	10	9	8	8	8	1	3	2
WBGene00201937	3	1	1	1	2	1	1	1
WBGene00019018	147	6	25	25	17	2	3	2
WBGene00196831	3	1	3	1	2	1	1	1
WBGene00196285	5	1	1	1	2	1	1	1
WBGene00197068	3	1	3	1	2	1	1	1
WBGene00018251	78	1	9	13	5	1	1	1
WBGene00018250	3	1	5	3	2	1	1	1
WBGene00200802	3	1	1	1	2	1	1	1
WBGene00018249	10	4	3	6	6	1	1	1
WBGene00198577	3	1	1	1	2	1	1	1
WBGene00000771	15	3	3	6	2	1	1	1
WBGene00016244	8	2	1	4	3	1	1	2
WBGene00077732	61	12	7	9	15	1	2	3
WBGene00174005	3	1	1	1	2	1	1	1
WBGene00196027	3	1	1	3	5	1	1	1
WBGene00197489	3	1	3	1	2	1	1	1
WBGene00201899	5	1	1	1	2	1	1	1
WBGene00200079	3	1	1	1	2	1	1	1
WBGene00199512	3	1	1	1	2	1	1	1
WBGene00206412	8	1	4	1	2	1	1	1
WBGene00020783	3	1	3	1	5	1	1	1
WBGene00020782	5	1	3	3	2	1	1	1
WBGene00020781	68	50	18	30	37	6	14	19
WBGene00004015	10	6	4	9	6	1	1	3
WBGene00017437	2333	1	18	45	20	1	1	1
WBGene00017444	5	1	1	3	2	1	1	1
WBGene00017436	5	2	4	3	2	1	1	1
WBGene00219306	15	2	7	8	6	1	1	2
WBGene00017435	28	7	9	4	3	2	1	1
WBGene00199174	8	1	1	1	2	1	1	1
WBGene00000259	63	8	12	15	8	1	3	1
WBGene00017434	5	1	1	3	2	1	1	1
WBGene00172016	3	1	1	3	2	1	1	1
WBGene00016211	5	1	4	3	2	1	1	1
WBGene00016210	8	3	7	6	6	1	3	1
WBGene00044589	13	1	1	3	5	1	1	1
WBGene00198607	3	1	1	1	2	1	1	1
WBGene00004860	73	2	7	16	9	1	1	3
WBGene00196028	10	1	9	8	5	1	1	1
WBGene00044755	3	2	1	4	3	1	1	2
WBGene00200080	200	117	50	39	59	26	25	22
WBGene00016310	33	16	16	19	11	4	6	8
WBGene00019606	76	10	16	19	29	5	11	3
WBGene00019605	8	1	5	6	3	1	1	1
WBGene00003009	15	5	3	3	11	4	2	1
WBGene00019061	78	3	53	56	49	1	1	1
WBGene00044756	18	4	4	3	2	1	1	1
WBGene00197629	5	1	1	1	2	1	1	1
WBGene00201621	5	1	1	1	2	1	1	1
WBGene00201221	3	1	1	1	2	1	1	1
WBGene00199686	3	1	1	1	2	1	1	1
WBGene00220096	3	1	1	1	2	1	1	1
WBGene00020800	8	1	3	4	2	1	1	1
WBGene00020802	10	1	1	1	2	1	1	1
WBGene00020799	5	1	1	1	3	1	1	1
WBGene00198446	5	3	1	5	5	1	1	1
WBGene00196409	5	1	3	1	3	1	1	2
WBGene00197236	5	1	1	3	2	1	1	1
WBGene00196093	8	1	1	1	2	1	1	1
WBGene00195347	8	1	1	1	2	1	1	1
WBGene00019372	3	1	3	1	2	1	1	1
WBGene00000651	18	1	1	1	3	1	1	1
WBGene00019371	3	1	1	1	2	1	1	1
WBGene00173471	3	1	1	1	2	1	1	1
WBGene00202159	5	1	1	1	2	1	1	1
WBGene00198833	5	1	1	1	2	1	1	1
WBGene00019426	18	1	4	4	3	1	1	1
WBGene00019425	20	1	7	3	2	1	1	1
WBGene00019424	8	2	1	4	2	1	1	1
WBGene00201680	8	2	5	8	2	1	3	2
WBGene00270303	15	2	4	3	3	1	1	1
WBGene00020896	30	6	4	4	9	1	3	1
WBGene00201390	3	1	1	1	2	1	1	1
WBGene00020895	18	5	9	10	8	2	1	2
WBGene00004702	10	7	3	8	3	4	2	2
WBGene00195728	5	1	1	1	2	1	1	1
WBGene00020894	38	16	17	14	20	5	3	4
WBGene00202165	5	2	1	1	2	1	1	1
WBGene00019903	8	1	3	4	5	1	1	1
WBGene00016970	2940	833	732	682	788	297	206	311
WBGene00195977	3	1	1	1	3	1	1	1
WBGene00006522	13	1	3	5	3	1	1	1
WBGene00007050	182	63	87	59	71	19	13	13
WBGene00006944	147	12	25	13	26	2	3	3
WBGene00198232	3	1	1	3	2	1	1	1
WBGene00022995	3	1	1	1	2	1	1	1
WBGene00197385	5	1	1	3	2	1	1	1
WBGene00017562	3	1	1	1	2	1	1	1
WBGene00005053	10	1	1	4	5	1	1	1
WBGene00171858	3	1	1	1	2	1	1	1
WBGene00016962	116	92	22	11	14	9	8	6
WBGene00199264	5	1	1	1	2	1	1	1
WBGene00016961	253	26	8	13	9	6	3	1
WBGene00016960	104	11	13	8	26	3	1	3
WBGene00201074	3	1	1	1	2	1	1	1
WBGene00201864	8	1	1	1	2	1	1	1
WBGene00196992	5	1	1	1	2	1	1	1
WBGene00219702	8	1	5	4	5	1	1	1
WBGene00201073	5	1	1	1	2	1	1	1
WBGene00003480	8	4	3	10	8	1	1	1
WBGene00018840	8	1	1	1	3	1	1	1
WBGene00018839	5	1	3	1	2	1	1	1
WBGene00020579	63	9	18	15	14	3	2	2
WBGene00198435	5	1	1	1	2	1	1	1
WBGene00197164	5	2	8	4	5	1	1	1
WBGene00020578	3	1	4	3	2	1	1	1
WBGene00020577	28	3	3	11	3	3	3	1
WBGene00020576	68	24	12	24	15	4	4	1
WBGene00019273	30	12	5	14	11	1	3	1
WBGene00016005	20	4	1	3	3	1	1	1
WBGene00016002	91	14	9	11	20	4	6	1
WBGene00219826	3	1	1	3	2	1	1	1
WBGene00016000	86	1	4	4	6	1	1	1
WBGene00201327	3	1	1	1	3	1	1	1
WBGene00199063	3	1	1	3	2	1	1	1
WBGene00200081	3	1	1	1	2	1	1	1
WBGene00197502	3	1	1	1	2	1	1	1
WBGene00001064	28	1	5	6	2	1	1	2
WBGene00020501	3	1	1	3	3	1	1	1
WBGene00006636	10	4	4	3	3	1	1	1
WBGene00023138	5	1	1	1	2	1	1	1
WBGene00201182	3	1	3	1	2	1	1	1
WBGene00195602	3	1	1	1	2	1	1	1
WBGene00020500	18	2	3	3	5	1	1	3
WBGene00020499	3	1	1	4	2	1	2	1
WBGene00020498	18	6	3	8	6	1	5	1
WBGene00018305	3	1	1	1	5	1	1	1
WBGene00018302	8	2	1	8	6	1	2	2
WBGene00018301	10	2	5	1	2	1	1	1
WBGene00001424	5	1	1	1	2	1	1	1
WBGene00018300	8	4	4	1	2	1	1	1
WBGene00018299	5	1	3	4	3	1	1	1
WBGene00018298	15	2	4	6	9	2	3	1
WBGene00044221	23	8	8	13	6	3	1	2
WBGene00198197	3	1	1	1	2	1	1	2
WBGene00020480	5	1	1	3	3	1	1	1
WBGene00020482	23	3	3	3	2	1	1	1
WBGene00020481	86	16	21	18	36	3	7	7
WBGene00020479	8	1	7	9	6	1	1	1
WBGene00020478	288	65	85	104	105	20	29	18
WBGene00006380	5	1	3	3	3	1	1	1
WBGene00004921	152	1	9	14	15	1	1	1
WBGene00197199	3	1	3	1	2	1	1	1
WBGene00195677	3	1	1	1	2	1	1	1
WBGene00201644	3	2	1	1	2	1	1	1
WBGene00017953	33	2	5	6	3	1	2	1
WBGene00195594	20	2	1	1	2	1	1	1
WBGene00201247	3	1	1	1	2	1	1	1
WBGene00200867	5	1	1	1	2	1	1	1
WBGene00001194	126	16	50	25	34	3	7	7
WBGene00015410	35	11	10	9	11	1	1	2
WBGene00206529	10	5	9	5	9	3	1	3
WBGene00199645	3	2	1	1	2	1	1	1
WBGene00199832	3	1	1	1	2	1	1	1
WBGene00198679	5	1	1	1	2	1	1	1
WBGene00201153	8	1	1	1	2	1	1	1
WBGene00022961	5	1	1	1	2	1	2	1
WBGene00016624	38	4	5	9	8	1	1	2
WBGene00016623	5	9	5	1	3	1	1	1
WBGene00000211	190	72	17	14	19	12	15	9
WBGene00044615	8	1	1	1	2	1	1	1
WBGene00015087	8	2	7	9	3	1	1	1
WBGene00174671	3	1	1	1	2	1	1	1
WBGene00196003	3	2	1	4	3	1	2	2
WBGene00017699	334	54	113	123	110	16	11	11
WBGene00000459	71	21	18	23	26	3	3	4
WBGene00198924	13047	4742	642	477	627	285	216	197
WBGene00196089	83	60	16	13	39	17	11	22
WBGene00015795	18	12	70	53	82	11	15	18
WBGene00015794	18	2	3	1	3	1	1	1
WBGene00219664	3	1	1	3	2	1	1	1
WBGene00006831	121	25	42	75	48	16	12	9
WBGene00016890	33	9	16	11	23	4	4	4
WBGene00016888	53	11	13	10	11	2	5	3
WBGene00200997	3	1	1	1	2	1	1	1
WBGene00167925	3	1	1	1	2	1	1	1
WBGene00195302	5	2	1	1	2	1	1	1
WBGene00022854	28	8	14	6	9	1	3	1
WBGene00022853	30	11	13	11	17	3	7	1
WBGene00022852	15	2	1	4	2	1	1	1
WBGene00022857	15	5	1	5	8	1	1	1
WBGene00195239	3	2	1	6	2	1	1	1
WBGene00022851	18	3	7	4	6	1	1	1
WBGene00022850	10	6	4	1	2	1	3	1
WBGene00022849	13	2	4	5	3	1	1	1
WBGene00003784	73	38	22	18	19	9	9	10
WBGene00002183	8	6	8	5	3	1	3	2
WBGene00020166	46	5	5	5	5	1	1	1
WBGene00003420	8	2	4	4	6	1	1	2
WBGene00020164	25	3	5	11	5	1	2	1
WBGene00206521	3	1	1	4	3	1	1	1
WBGene00020170	33	5	5	6	5	1	1	2
WBGene00020163	1456	447	506	387	468	139	135	111
WBGene00017347	13	2	1	3	2	1	1	1
WBGene00017348	3	3	3	1	3	1	1	1
WBGene00006893	28	6	5	8	8	1	5	2
WBGene00017344	23	7	12	13	20	5	3	2
WBGene00017345	3	1	3	1	2	1	1	1
WBGene00017343	8	2	3	1	2	2	1	2
WBGene00001597	40	10	5	11	19	1	3	1
WBGene00020319	33	1	20	24	11	1	1	2
WBGene00020318	94	23	37	54	46	11	8	6
WBGene00016173	61	17	10	4	11	1	1	2
WBGene00016172	46	8	13	30	15	1	2	1
WBGene00045091	46	44	5	5	6	1	3	2
WBGene00003966	16713	161	2504	2904	2848	32	23	20
WBGene00017124	212	127	20	19	28	11	7	10
WBGene00017123	15	5	3	3	6	1	1	1
WBGene00045095	73	69	1	4	2	1	3	1
WBGene00017122	15	1	1	1	3	1	1	1
WBGene00005136	5	1	1	5	2	1	1	1
WBGene00017130	3	2	1	1	3	1	1	1
WBGene00017970	5	2	1	3	3	1	2	1
WBGene00017969	10	2	9	3	2	1	1	1
WBGene00219686	30	2	20	26	5	1	1	2
WBGene00017968	33	28	5	5	6	3	2	2
WBGene00017967	678	158	203	187	219	120	67	61
WBGene00017971	3	2	3	3	2	1	1	1
WBGene00023021	5	1	1	1	3	1	1	1
WBGene00016276	10	1	3	1	2	1	1	1
WBGene00016275	5	1	5	6	5	1	1	1
WBGene00016274	10	1	4	1	2	1	1	1
WBGene00016273	20	1	1	3	2	1	1	1
WBGene00000839	10	6	5	9	14	4	1	1
WBGene00000271	63	29	39	79	25	5	6	4
WBGene00018474	40	2	8	9	9	1	1	3
WBGene00017662	3	1	1	1	2	1	1	1
WBGene00003620	48	20	8	9	12	5	3	6
WBGene00018396	3	1	4	1	2	1	1	1
WBGene00018392	13	6	1	3	3	1	1	1
WBGene00219697	645	269	153	99	187	52	74	175
WBGene00018391	5	2	1	1	6	1	1	2
WBGene00018390	10	1	4	5	8	3	2	2
WBGene00044673	10	6	3	1	2	1	1	1
WBGene00015569	5	3	1	5	2	1	1	3
WBGene00015568	8	1	4	3	3	1	1	1
WBGene00015567	13	5	5	10	5	1	1	1
WBGene00015566	5	1	3	1	3	1	1	1
WBGene00005133	3	1	1	1	2	1	1	1
WBGene00201545	30	3	5	3	3	1	2	2
WBGene00005132	23	4	14	18	22	10	5	3
WBGene00019288	18	4	16	4	11	7	6	6
WBGene00202118	3	2	5	5	8	1	1	1
WBGene00017021	8	1	1	3	2	1	1	1
WBGene00197316	3	2	1	1	2	1	1	1
WBGene00006703	15	4	12	13	12	3	1	1
WBGene00201556	3	1	1	4	2	1	1	1
WBGene00200435	3	1	1	1	2	1	1	1
WBGene00019998	8	1	4	1	5	1	1	2
WBGene00023416	5	2	1	1	2	1	1	1
WBGene00199874	8	1	1	1	2	1	1	1
WBGene00016183	13	1	1	5	2	1	1	1
WBGene00201630	38	1	4	6	5	1	1	1
WBGene00201071	3	1	1	1	2	1	1	1
WBGene00202360	5	1	1	1	2	1	1	1
WBGene00044775	3	1	1	1	3	1	1	1
WBGene00022888	8	2	1	5	5	1	1	1
WBGene00201513	3	1	1	1	2	1	1	1
WBGene00022887	5	2	3	3	2	1	1	1
WBGene00006947	8	3	3	5	2	1	1	1
WBGene00200245	5	1	1	1	2	1	1	1
WBGene00022893	3	1	3	5	2	1	1	1
WBGene00003592	15	6	1	6	5	1	1	2
WBGene00004398	13	4	1	1	2	1	1	1
WBGene00006600	13	1	1	1	2	1	1	1
WBGene00022886	3	1	1	1	3	1	1	1
WBGene00199546	3	1	1	1	2	1	1	1
WBGene00201528	3	1	3	1	2	1	1	1
WBGene00018041	25	2	5	5	5	1	1	1
WBGene00018040	3	2	1	3	3	1	1	1
WBGene00018039	8	2	1	4	3	1	1	1
WBGene00194916	8	1	3	3	2	1	1	1
WBGene00197496	8	1	3	6	6	1	1	1
WBGene00199380	8	1	4	1	2	1	1	1
WBGene00196516	3	1	1	3	2	1	1	1
WBGene00201549	5	1	1	3	2	1	1	2
WBGene00202114	71	1	5	5	5	1	1	1
WBGene00019940	197	32	78	98	90	9	10	13
WBGene00019939	13	2	1	5	5	1	1	1
WBGene00199040	18	4	3	3	5	1	1	2
WBGene00043050	453	121	190	153	185	72	40	64
WBGene00000390	48	10	13	16	23	4	7	7
WBGene00197283	5	1	1	1	2	1	1	1
WBGene00196288	3	1	4	1	2	1	1	1
WBGene00197254	3	1	1	1	2	1	1	1
WBGene00202383	33	7	10	8	9	1	1	1
WBGene00200555	8	1	4	4	5	1	1	2
WBGene00201131	3	2	1	1	2	1	1	1
WBGene00017546	13	11	8	3	8	1	1	1
WBGene00003045	10	2	1	3	2	1	2	1
WBGene00003044	134	12	23	29	42	1	3	2
WBGene00003012	40	9	17	11	20	4	10	4
WBGene00017545	35	9	5	3	6	2	1	3
WBGene00195287	3	2	1	1	2	1	1	1
WBGene00015203	182	42	13	28	22	8	9	8
WBGene00005149	8	1	1	3	2	1	1	2
WBGene00200617	5	1	4	9	6	1	1	1
WBGene00198226	3	1	9	18	12	1	1	1
WBGene00201744	5	1	1	1	2	1	1	1
WBGene00195973	3	1	1	1	3	1	1	1
WBGene00015061	192	57	70	46	74	11	38	15
WBGene00015059	3	1	1	1	2	1	1	1
WBGene00171331	8	1	1	1	2	1	1	1
WBGene00015516	13	2	1	4	2	1	1	1
WBGene00015515	18	2	1	4	2	1	3	1
WBGene00004823	3	2	1	1	2	1	1	3
WBGene00015514	30	9	10	3	8	1	1	1
WBGene00199057	3	1	3	1	3	1	1	1
WBGene00202467	5	1	1	1	2	1	1	1
WBGene00195521	3	1	1	1	2	1	1	1
WBGene00173840	3	1	1	1	2	1	1	1
WBGene00196727	13	1	3	1	2	1	1	1
WBGene00198053	3	1	1	1	2	1	1	1
WBGene00199606	3	1	1	1	2	1	1	1
WBGene00000516	5	2	4	3	3	1	1	1
WBGene00200495	8	1	1	1	2	1	1	1
WBGene00195775	3	1	3	1	2	1	1	1
WBGene00197798	3	1	1	1	2	1	1	1
WBGene00199236	3	1	1	1	2	1	1	1
WBGene00201267	8	1	1	4	3	1	1	1
WBGene00000517	15	4	3	6	5	1	5	2
WBGene00011459	3	1	3	1	2	1	1	1
WBGene00005809	15	2	1	4	3	1	1	1
WBGene00220058	3	1	3	3	2	1	1	1
WBGene00011640	3	1	1	3	2	1	1	1
WBGene00202125	3	1	1	1	2	1	1	1
WBGene00219606	48	1	12	18	5	1	1	1
WBGene00002216	28	2	1	3	3	1	1	1
WBGene00011633	43	6	7	3	8	2	3	6
WBGene00198741	5	1	1	1	2	1	1	1
WBGene00199782	3	1	1	1	2	1	1	1
WBGene00011641	8	1	1	1	2	1	1	1
WBGene00011637	25	5	1	4	5	1	1	4
WBGene00002994	33	11	13	8	9	2	4	3
WBGene00011638	30	16	9	5	17	4	3	2
WBGene00011351	10	1	4	1	6	1	3	2
WBGene00011350	13	2	4	6	11	3	1	3
WBGene00219604	3	1	5	6	8	1	1	1
WBGene00198541	3	1	1	3	2	1	1	1
WBGene00004208	119	57	69	51	68	13	25	11
WBGene00014066	63	5	7	6	14	4	7	2
WBGene00014067	3	2	1	1	5	1	1	1
WBGene00199435	5	1	3	1	2	1	1	2
WBGene00201817	10	1	1	1	3	2	1	1
WBGene00014053	46	27	13	13	23	5	4	2
WBGene00007311	3	1	1	3	2	1	1	1
WBGene00197085	5	1	1	1	2	1	1	1
WBGene00198436	3	1	1	1	2	1	1	1
WBGene00008438	134	11	12	24	17	2	2	1
WBGene00167440	3	1	1	1	2	1	1	1
WBGene00008435	8	1	1	1	3	1	1	1
WBGene00008436	10	1	5	4	6	1	1	1
WBGene00006996	48	29	22	10	26	5	6	3
WBGene00199112	8	3	4	4	3	1	1	1
WBGene00007435	48	24	21	16	31	8	7	12
WBGene00011507	53	10	5	15	12	5	4	1
WBGene00000151	8	7	3	5	5	1	1	1
WBGene00011509	8	4	5	1	5	1	1	1
WBGene00011512	10	1	1	6	5	1	1	1
WBGene00006734	15	7	7	5	6	3	1	1
WBGene00011510	86	47	13	19	14	12	5	8
WBGene00045157	38	8	22	11	28	1	4	1
WBGene00010501	3	1	4	1	2	1	1	1
WBGene00010503	324	257	56	44	45	19	17	18
WBGene00200107	3	1	4	3	2	1	1	1
WBGene00174940	3	1	1	1	2	1	1	1
WBGene00200337	3066	437	849	679	1023	100	62	48
WBGene00008054	8	1	5	1	3	1	1	1
WBGene00006832	308	103	98	78	73	35	33	24
WBGene00006739	43	12	7	13	15	4	3	1
WBGene00008053	81	23	29	25	20	9	7	8
WBGene00004421	40	19	25	21	45	9	6	4
WBGene00008639	30	6	4	9	12	3	1	3
WBGene00008643	8	1	1	4	2	1	1	1
WBGene00008641	8	9	4	3	3	1	1	1
WBGene00004510	23	7	5	8	11	3	1	1
WBGene00219289	5	1	3	1	2	1	1	1
WBGene00011466	5	1	1	1	3	1	1	1
WBGene00198406	3	1	1	1	2	1	1	1
WBGene00011469	3	2	1	1	2	1	1	1
WBGene00000377	28	14	8	13	15	2	7	2
WBGene00197365	3	1	1	1	2	1	1	1
WBGene00004264	48	11	3	4	6	3	1	2
WBGene00000652	15	4	3	3	3	2	1	2
WBGene00199397	3	1	1	1	3	1	1	1
WBGene00002066	61	26	18	13	37	6	9	4
WBGene00000894	28	7	3	11	6	3	5	3
WBGene00010917	5	1	1	3	3	1	1	1
WBGene00010915	13	2	4	4	2	1	1	1
WBGene00003743	46	27	16	26	28	7	12	16
WBGene00009402	13	2	1	3	2	1	1	1
WBGene00009403	18	1	1	1	2	1	1	1
WBGene00202477	3	1	1	1	2	1	1	1
WBGene00009404	23	5	3	3	5	1	2	2
WBGene00197972	3	1	1	1	2	1	1	1
WBGene00009406	10	1	1	4	3	1	1	1
WBGene00010456	15	7	1	3	5	1	1	1
WBGene00202033	3	1	1	1	3	1	1	1
WBGene00006562	35	25	9	14	29	4	9	6
WBGene00010459	25	6	9	8	9	6	3	4
WBGene00010460	83	30	48	50	66	14	13	28
WBGene00000379	30	7	3	3	3	1	3	1
WBGene00200508	3	1	3	1	2	1	1	1
WBGene00007744	6558	2527	2361	2047	2233	800	589	627
WBGene00007745	13	2	5	3	2	1	1	1
WBGene00023420	18	2	4	9	6	1	1	1
WBGene00001159	30	5	8	9	5	3	1	1
WBGene00197265	5	1	1	1	2	1	1	1
WBGene00010948	13	4	3	3	6	1	1	1
WBGene00010949	3	1	4	3	3	1	1	1
WBGene00009904	5	1	1	3	2	1	1	1
WBGene00009902	3	1	3	3	2	1	1	1
WBGene00009903	3	1	3	1	2	1	1	1
WBGene00003313	3	1	1	1	2	1	1	1
WBGene00006719	3	2	1	1	3	1	1	1
WBGene00005039	3	1	1	1	3	1	1	1
WBGene00009899	13	6	5	5	9	2	1	2
WBGene00008799	5	1	3	3	3	1	1	2
WBGene00195147	13	1	4	5	5	1	1	1
WBGene00008803	18	1	5	8	5	1	1	1
WBGene00001230	73	2	14	10	5	1	1	2
WBGene00001358	5	2	1	4	2	1	1	1
WBGene00009042	5	2	4	4	3	1	1	1
WBGene00006994	61	24	53	30	43	6	12	10
WBGene00001498	28	7	7	5	11	1	1	3
WBGene00010875	13	6	4	6	8	1	3	2
WBGene00010876	33	12	21	20	17	4	5	7
WBGene00001523	10	2	3	4	2	1	1	1
WBGene00170257	53	17	29	10	15	13	11	12
WBGene00010881	73	14	13	15	19	4	4	4
WBGene00011756	33	4	7	8	2	1	1	1
WBGene00004383	13	4	4	4	2	2	1	1
WBGene00011761	13	4	3	5	8	1	1	2
WBGene00011757	18	1	5	3	2	1	1	1
WBGene00011759	3	2	3	3	2	1	1	1
WBGene00012176	10	4	3	4	2	1	1	1
WBGene00171577	3	1	1	1	2	1	1	1
WBGene00004155	13	6	3	4	14	2	1	1
WBGene00012177	5	1	1	1	5	1	1	1
WBGene00045114	5	1	1	1	2	1	1	2
WBGene00175035	58	33	16	10	23	15	11	8
WBGene00167900	3	1	1	1	2	1	1	1
WBGene00195730	3	1	1	1	2	1	1	1
WBGene00197791	3	1	1	1	2	1	1	1
WBGene00004416	172	34	37	38	80	13	23	24
WBGene00010042	15	4	4	3	2	1	3	2
WBGene00010043	13	1	1	1	3	1	1	1
WBGene00004241	35	10	21	19	23	4	3	2
WBGene00010044	33	9	9	11	12	2	5	1
WBGene00000187	33	4	3	8	9	1	1	1
WBGene00009202	15	1	1	3	6	1	1	1
WBGene00009203	3	3	5	4	5	1	4	2
WBGene00009205	109	27	59	50	46	13	7	16
WBGene00006307	116	8	18	18	20	1	2	2
WBGene00009207	28	6	9	8	9	4	13	7
WBGene00009209	3	1	1	3	3	1	1	1
WBGene00173639	3	1	1	1	2	1	1	1
WBGene00011922	5	1	1	4	3	1	1	1
WBGene00011926	35	1	3	3	2	1	1	1
WBGene00196666	751	1	9	14	26	1	1	1
WBGene00220082	3	1	1	1	2	1	1	1
WBGene00008432	33	5	8	10	12	1	1	1
WBGene00004259	48	21	17	16	19	3	5	4
WBGene00008427	5	1	1	3	3	1	1	1
WBGene00008428	13	4	4	14	2	2	2	1
WBGene00008429	30	6	8	4	9	1	1	1
WBGene00194940	5	1	1	1	2	1	1	1
WBGene00219565	13	2	3	4	3	1	1	1
WBGene00007916	15	1	4	5	2	1	1	1
WBGene00004194	33	2	7	18	6	1	1	2
WBGene00007919	53	2	9	25	12	1	1	1
WBGene00014827	3	1	1	1	2	1	1	1
WBGene00206502	104	26	17	13	15	4	2	7
WBGene00011311	40	4	10	11	17	3	3	2
WBGene00011312	68	21	23	24	34	9	5	7
WBGene00195862	5	2	1	1	2	1	1	1
WBGene00004397	13	3	3	1	3	1	1	1
WBGene00010681	30	6	7	11	12	1	3	2
WBGene00199166	5	1	1	1	2	1	1	1
WBGene00197426	3	1	1	1	2	1	1	1
WBGene00000220	8	4	4	6	6	1	1	2
WBGene00197691	3	1	1	3	2	1	1	1
WBGene00010682	10	1	3	3	2	1	1	1
WBGene00002295	66	17	12	19	26	4	5	6
WBGene00014307	8	1	3	3	2	1	1	1
WBGene00014308	5	2	3	1	5	1	1	1
WBGene00014309	43	16	4	8	11	2	7	2
WBGene00008563	3	1	1	3	3	1	1	1
WBGene00008559	25	3	9	8	6	1	1	2
WBGene00009783	18	1	4	5	5	2	3	2
WBGene00219590	3	1	1	1	2	1	1	1
WBGene00003544	35	1	1	6	2	1	1	1
WBGene00200153	8	1	4	1	2	1	1	1
WBGene00198183	3	1	1	1	3	1	1	1
WBGene00009780	15	2	4	4	3	1	1	1
WBGene00009782	8	4	3	1	5	1	2	1
