GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00166614	3	1	1	1	2	1	1	1
WBGene00046585	3	1	1	1	2	1	1	1
WBGene00046342	3	1	1	1	3	1	1	1
WBGene00049319	3	1	1	1	2	1	1	1
WBGene00047535	3	1	1	1	2	1	1	1
WBGene00049934	3	1	3	1	2	1	1	1
WBGene00172640	3	1	1	1	2	1	1	1
WBGene00165934	3	1	1	1	2	1	1	1
WBGene00171065	3	1	1	1	2	1	1	1
WBGene00174515	3	1	1	1	2	1	1	1
WBGene00048859	3	1	1	1	2	1	1	1
WBGene00045750	3	1	1	1	2	1	1	1
WBGene00173450	3	1	1	1	2	1	1	1
WBGene00049148	3	1	1	1	2	1	1	1
WBGene00048117	3	1	1	1	2	1	1	1
WBGene00167553	3	1	1	1	2	1	1	1
WBGene00169918	3	1	1	1	2	1	1	1
WBGene00167472	3	1	1	1	2	1	1	1
WBGene00166455	3	1	1	1	2	1	1	1
WBGene00047360	3	1	1	1	2	1	1	1
WBGene00172120	3	1	1	1	2	1	1	1
WBGene00173999	3	1	1	1	2	1	1	1
WBGene00171856	3	1	1	1	2	1	1	1
WBGene00171295	3	1	1	1	2	1	1	1
WBGene00172438	3	1	1	1	2	1	1	1
WBGene00048472	3	1	1	1	2	1	1	1
WBGene00166524	3	1	1	1	2	1	1	1
WBGene00172429	3	1	1	1	2	1	1	1
WBGene00165972	5	1	1	1	2	1	1	1
WBGene00050325	5	1	1	1	2	1	1	1
WBGene00168520	3	1	1	1	2	1	1	1
WBGene00171769	3	1	1	1	2	1	1	1
WBGene00167983	3	1	1	1	2	1	1	1
WBGene00171258	3	1	1	1	2	1	1	1
WBGene00169667	3	1	1	1	2	1	1	1
WBGene00167766	3	1	1	1	2	1	1	1
WBGene00172533	3	1	1	1	2	1	1	1
WBGene00047145	3	1	1	1	2	1	1	1
WBGene00172682	3	1	1	1	2	1	1	1
WBGene00166483	3	1	1	1	2	1	1	1
WBGene00171789	3	1	1	1	2	1	1	1
WBGene00174877	3	1	1	1	2	1	1	1
WBGene00169602	3	1	1	1	2	1	1	1
WBGene00173851	3	1	1	1	2	1	1	1
WBGene00047189	3	1	1	1	2	1	1	1
WBGene00047566	3	1	1	1	2	1	1	1
WBGene00172222	3	1	1	1	2	1	1	1
WBGene00000710	422	15	64	79	74	3	4	7
WBGene00047658	3	1	1	1	2	1	1	1
WBGene00174153	3	1	1	1	2	1	1	1
WBGene00169334	3	1	1	1	2	1	1	1
WBGene00170726	3	1	1	1	2	1	1	1
WBGene00166519	3	1	1	1	2	1	1	1
WBGene00166579	3	1	1	3	2	1	1	1
WBGene00048139	3	1	1	1	2	1	1	1
WBGene00172878	3	1	1	1	2	1	1	1
WBGene00049739	3	1	1	1	2	1	1	1
WBGene00167492	3	1	1	1	2	1	1	1
WBGene00049790	3	1	1	1	2	1	1	1
WBGene00046664	3	1	1	1	2	1	1	1
WBGene00166213	3	1	1	1	2	1	1	1
WBGene00169129	3	1	1	1	2	1	1	1
WBGene00045744	3	1	1	1	2	1	1	1
WBGene00172826	3	1	1	1	2	1	1	1
WBGene00050513	3	1	1	1	2	1	1	1
WBGene00046929	3	1	1	1	2	1	1	1
WBGene00047148	3	1	1	1	2	1	1	1
WBGene00169815	3	1	1	1	2	1	1	1
WBGene00168950	3	1	1	1	2	1	1	1
WBGene00050343	3	1	1	1	2	1	1	1
WBGene00046393	3	1	1	1	2	1	1	1
WBGene00049698	5	1	1	1	2	1	1	1
WBGene00047375	3	1	1	1	2	1	1	1
WBGene00166669	3	1	1	1	2	1	1	1
WBGene00165388	3	1	1	1	2	1	1	1
WBGene00171456	3	1	1	1	2	1	1	1
WBGene00046670	3	1	1	1	2	1	1	1
WBGene00171192	3	1	1	1	2	1	1	1
WBGene00045610	3	1	1	1	2	1	1	1
WBGene00171700	3	1	1	1	2	1	1	1
WBGene00171455	3	1	1	1	2	1	1	1
WBGene00045889	3	1	1	1	2	1	1	1
WBGene00048197	3	1	1	1	2	1	1	1
WBGene00173204	3	1	1	1	2	1	1	1
WBGene00050101	3	1	1	1	2	1	1	1
WBGene00045868	3	1	1	1	2	1	1	1
WBGene00048905	3	1	1	1	2	1	1	1
WBGene00049513	3	1	1	1	2	1	1	1
WBGene00168711	3	1	1	1	2	1	1	1
WBGene00174510	3	1	1	1	2	1	1	1
WBGene00049439	3	1	1	1	2	1	1	1
WBGene00050297	3	1	1	1	2	1	1	1
WBGene00047973	3	1	1	1	2	1	1	1
WBGene00171868	3	1	1	1	2	1	1	1
WBGene00174027	3	1	1	1	2	1	1	1
WBGene00167768	3	1	1	1	2	1	1	1
WBGene00169969	3	1	1	1	2	1	1	1
WBGene00166546	3	1	1	1	2	1	1	1
WBGene00047128	3	1	1	1	2	1	1	1
WBGene00049427	3	1	1	1	2	1	1	1
WBGene00046567	3	1	1	1	2	1	1	1
WBGene00045821	3	1	1	1	2	1	1	1
WBGene00173773	3	1	1	1	2	1	1	1
WBGene00170405	3	1	1	1	2	1	1	1
WBGene00174312	3	1	1	1	2	1	1	1
WBGene00050823	5	2	3	1	3	1	1	1
WBGene00046698	3	1	1	1	2	1	1	1
WBGene00047798	3	1	1	1	2	1	1	1
WBGene00045747	3	1	1	1	2	1	1	1
WBGene00169563	3	1	1	1	2	1	1	1
WBGene00047495	3	1	1	1	2	1	1	1
WBGene00169430	3	1	1	1	2	1	1	1
WBGene00048852	3	1	1	1	2	1	1	1
WBGene00049294	3	1	1	1	2	1	1	1
WBGene00049313	3	1	1	1	2	1	1	1
WBGene00047861	3	1	1	1	2	1	1	1
WBGene00046598	3	1	1	1	2	1	1	1
WBGene00047383	3	1	1	1	2	1	1	1
WBGene00045978	3	1	1	1	2	1	1	1
WBGene00167254	3	1	1	1	2	1	1	1
WBGene00046903	3	1	1	1	2	1	1	1
WBGene00169895	3	1	1	1	2	1	1	1
WBGene00171827	3	1	1	1	2	1	1	1
WBGene00048137	3	1	1	1	2	1	1	1
WBGene00170314	3	1	1	1	2	1	1	1
WBGene00167418	3	1	1	1	2	1	1	1
WBGene00167856	3	1	1	1	2	1	1	1
WBGene00049983	3	1	1	1	2	1	1	1
WBGene00046165	3	1	1	1	2	1	1	1
WBGene00165757	3	1	1	1	2	1	1	1
WBGene00165290	3	1	1	1	2	1	1	1
WBGene00165796	3	1	1	1	2	1	1	1
WBGene00050719	3	1	1	1	2	1	1	1
WBGene00047403	3	1	1	1	2	1	1	1
WBGene00048922	3	1	1	1	2	1	1	1
WBGene00168310	3	1	1	1	2	1	1	1
WBGene00174956	3	1	1	1	2	1	1	1
WBGene00168250	3	1	1	1	2	1	1	1
WBGene00174351	3	1	1	1	2	1	1	1
WBGene00166447	3	1	1	1	2	1	1	1
WBGene00165684	3	1	1	1	2	1	1	1
WBGene00172132	3	1	1	1	2	1	1	1
WBGene00050848	3	1	1	1	2	1	1	1
WBGene00171988	3	1	1	1	2	1	1	1
WBGene00170958	3	1	1	1	2	1	1	1
WBGene00172711	3	1	1	1	2	1	1	1
WBGene00048902	3	1	1	1	2	1	1	1
WBGene00173424	3	1	3	1	2	1	1	1
WBGene00174881	3	1	3	1	2	1	1	1
WBGene00049904	3	1	1	1	2	1	1	1
WBGene00169993	3	1	1	1	2	1	1	1
WBGene00046076	3	1	1	1	2	1	1	1
WBGene00049495	3	1	1	1	2	1	1	1
WBGene00049435	3	1	1	1	2	1	1	1
WBGene00168421	3	1	1	1	2	1	1	1
WBGene00173416	3	1	1	1	2	1	1	1
WBGene00049211	3	1	1	1	2	1	1	1
WBGene00169654	3	1	1	1	2	1	1	1
WBGene00046018	3	1	1	1	2	1	1	1
WBGene00050025	3	1	1	1	2	1	1	1
WBGene00167213	3	1	1	1	2	1	1	1
WBGene00046822	3	1	1	1	2	1	1	1
WBGene00013105	5	4	1	3	2	1	1	1
WBGene00168001	3	1	1	1	2	1	1	1
WBGene00172065	3	1	1	1	2	1	1	1
WBGene00173633	3	1	1	1	2	1	1	1
WBGene00049060	3	1	1	1	2	1	1	1
WBGene00046003	3	1	1	1	2	1	1	1
WBGene00013120	5	2	3	1	2	1	1	1
WBGene00166935	3	1	1	1	2	1	1	1
WBGene00194924	3	1	1	1	2	1	1	1
WBGene00172698	3	1	1	1	2	1	1	1
WBGene00048486	3	1	1	1	2	1	1	1
WBGene00047802	3	1	1	1	2	1	1	1
WBGene00164991	3	1	1	1	2	1	1	1
WBGene00049450	3	1	1	1	2	1	1	1
WBGene00047305	3	1	1	1	2	1	1	1
WBGene00166779	3	1	1	1	2	1	1	1
WBGene00045178	8	3	1	3	2	1	1	1
WBGene00049446	3	1	1	1	2	1	1	1
WBGene00047117	3	1	1	1	6	1	1	1
WBGene00170887	3	1	1	1	2	1	1	1
WBGene00048007	3	1	1	1	2	1	1	1
WBGene00049758	3	1	1	1	2	1	1	1
WBGene00174719	3	1	1	1	2	1	1	1
WBGene00170893	3	1	1	1	2	1	1	1
WBGene00047040	3	1	1	1	2	1	1	1
WBGene00174122	3	1	1	1	2	1	1	1
WBGene00049236	3	1	1	1	2	1	1	1
WBGene00168332	3	1	1	1	2	1	1	1
WBGene00173604	3	1	1	1	2	1	1	1
WBGene00169964	3	1	1	1	2	1	1	1
WBGene00046700	3	1	1	1	2	1	1	1
WBGene00046728	3	1	1	1	2	1	1	1
WBGene00050730	3	1	1	1	2	1	1	1
WBGene00169308	3	1	1	1	2	1	1	1
WBGene00166909	3	1	1	1	2	1	1	1
WBGene00168512	3	1	1	1	2	1	1	1
WBGene00047789	3	1	1	1	2	1	1	1
WBGene00171721	3	1	1	1	2	1	1	1
WBGene00049332	3	1	1	1	2	1	1	1
WBGene00050239	3	1	1	1	2	1	1	1
WBGene00165598	3	1	1	1	2	1	1	1
WBGene00049147	3	1	1	1	2	1	1	1
WBGene00049250	3	1	1	1	2	1	1	1
WBGene00047890	3	1	1	1	2	1	1	1
WBGene00045998	3	1	1	1	2	1	1	1
WBGene00046167	3	1	1	1	2	1	1	1
WBGene00167921	3	1	1	1	2	1	1	1
WBGene00170548	3	1	1	1	2	1	1	1
WBGene00167699	3	1	1	1	2	1	1	1
WBGene00165868	3	1	1	1	2	1	1	1
WBGene00013107	111	17	26	23	40	7	3	4
WBGene00013106	8130	2098	3259	3035	3338	1056	662	768
WBGene00013109	1009	200	145	120	130	62	46	57
WBGene00048538	5	1	1	1	5	1	1	1
WBGene00050816	3	1	1	1	2	1	1	1
WBGene00170949	3	1	1	1	2	1	1	1
WBGene00050598	3	1	1	1	2	1	1	1
WBGene00049962	3	1	1	1	2	1	1	1
WBGene00047659	3	1	1	1	2	1	1	1
WBGene00168359	3	1	1	1	2	1	1	1
WBGene00170153	3	1	1	1	2	1	1	1
WBGene00047076	3	1	1	1	2	1	1	1
WBGene00167342	3	1	1	1	2	1	1	1
WBGene00168078	3	1	1	1	2	1	1	1
WBGene00171899	3	1	1	1	2	1	1	1
WBGene00171801	3	1	1	1	2	1	1	1
WBGene00173927	3	1	1	1	2	1	1	1
WBGene00169588	3	1	1	1	2	1	1	1
WBGene00167333	3	1	1	1	2	1	1	1
WBGene00165857	3	1	1	1	2	1	1	1
WBGene00166961	3	1	1	1	2	1	1	1
WBGene00049133	3	1	1	1	2	1	1	1
WBGene00167119	3	1	1	1	2	1	1	1
WBGene00173802	3	1	1	1	2	1	1	1
WBGene00166906	3	1	1	1	2	1	1	1
WBGene00173466	3	1	1	1	2	1	1	1
WBGene00049586	3	1	1	1	2	1	1	1
WBGene00048164	3	1	1	1	2	1	1	1
WBGene00174277	3	1	1	1	2	1	1	1
WBGene00170489	3	1	1	1	2	1	1	1
WBGene00045538	3	1	1	1	2	1	1	1
WBGene00169806	3	1	1	1	2	1	1	1
WBGene00049397	3	1	1	1	2	1	1	1
WBGene00046917	3	1	1	1	2	1	1	1
WBGene00050554	3	1	1	1	2	1	1	1
WBGene00169223	3	1	1	1	2	1	1	1
WBGene00169531	3	1	1	1	2	1	1	1
WBGene00049131	3	1	1	1	2	1	1	1
WBGene00171249	3	1	1	1	2	1	1	1
WBGene00169440	3	1	1	1	2	1	1	1
WBGene00049227	3	1	1	1	2	1	1	1
WBGene00173413	3	1	1	1	2	1	1	1
WBGene00013111	313	75	43	40	57	21	11	24
WBGene00173930	3	1	1	1	2	1	1	1
WBGene00048112	3	1	1	1	2	1	1	1
WBGene00168392	3	1	1	1	2	1	1	1
WBGene00050612	3	1	1	1	2	1	1	1
WBGene00168870	28	7	5	3	5	1	1	6
WBGene00165557	3	1	1	1	2	1	1	1
WBGene00167233	3	1	3	1	2	1	1	1
WBGene00170404	3	1	1	1	2	1	1	1
WBGene00048434	3	1	1	1	2	1	1	1
WBGene00050807	3	1	1	3	2	1	1	1
WBGene00173125	3	1	1	1	2	1	1	1
WBGene00168441	3	1	1	1	2	1	1	1
WBGene00048611	3	1	1	1	2	1	1	1
WBGene00171436	5	1	1	1	2	1	1	1
WBGene00170223	3	1	1	1	2	1	1	1
WBGene00175012	3	1	1	1	2	1	1	1
WBGene00048388	3	1	1	1	2	1	1	1
WBGene00167634	3	1	1	1	2	1	1	1
WBGene00050282	3	1	1	1	2	1	1	1
WBGene00171287	3	1	1	1	2	1	1	1
WBGene00047830	3	1	1	1	2	1	1	1
WBGene00047618	3	1	1	1	2	1	1	1
WBGene00046686	3	1	1	1	2	1	1	1
WBGene00050349	13	1	1	4	2	1	1	1
WBGene00172647	3	1	1	1	2	1	1	1
WBGene00172573	3	1	1	1	2	1	1	1
WBGene00047106	5	1	1	1	2	2	1	1
WBGene00172636	3	1	1	1	2	1	1	1
WBGene00171218	3	1	1	1	2	1	1	1
WBGene00014583	33	3	1	3	2	1	1	1
WBGene00049408	3	1	1	1	2	1	1	1
WBGene00048955	3	1	1	1	2	1	1	1
WBGene00166366	3	1	1	1	2	1	1	1
WBGene00166223	3	1	1	1	2	1	1	1
WBGene00013112	43	4	5	4	5	4	1	6
WBGene00168402	3	1	1	1	2	1	1	1
WBGene00165877	3	1	1	1	2	1	1	1
WBGene00046982	3	1	1	1	5	1	1	1
WBGene00050341	3	1	1	1	5	1	1	1
WBGene00166855	3	1	1	1	2	1	1	1
WBGene00166442	3	1	1	1	2	1	1	1
WBGene00166401	3	1	1	1	2	1	1	1
WBGene00172657	3	1	1	1	2	1	1	1
WBGene00173559	3	1	1	1	2	1	1	1
WBGene00173049	3	1	1	1	2	1	1	1
WBGene00050023	3	1	1	1	2	1	1	1
WBGene00050170	3	1	1	1	2	1	1	1
WBGene00049191	3	1	1	1	2	1	1	1
WBGene00045976	3	1	1	1	2	1	1	1
WBGene00171962	3	1	1	1	2	1	1	1
WBGene00165039	3	1	1	1	2	1	1	1
WBGene00174197	3	1	1	1	2	1	1	1
WBGene00166024	3	1	1	1	2	1	1	1
WBGene00013113	38	10	5	3	8	3	3	8
WBGene00173850	3	1	1	1	2	1	1	1
WBGene00049905	3	1	1	1	2	1	1	1
WBGene00048331	3	1	1	3	2	1	1	1
WBGene00169007	3	1	1	1	2	1	1	1
WBGene00050795	3	1	1	1	2	1	1	1
WBGene00171049	3	1	1	1	2	1	1	1
WBGene00172157	3	1	1	1	2	1	1	1
WBGene00171109	3	1	1	1	2	1	1	1
WBGene00168672	3	1	1	1	2	1	1	1
WBGene00046087	3	1	1	1	2	1	1	1
WBGene00173537	3	1	1	1	2	1	1	1
WBGene00013114	10	2	1	3	2	3	1	1
WBGene00014581	33	3	1	3	2	1	1	1
WBGene00045665	3	1	1	1	2	1	1	1
WBGene00048281	3	1	1	1	2	1	1	1
WBGene00173555	3	1	1	1	2	1	1	1
WBGene00171826	3	1	1	1	2	1	1	1
WBGene00170322	3	1	1	1	2	1	1	1
WBGene00047212	3	1	1	1	2	1	1	1
WBGene00165237	3	1	1	1	2	1	1	1
WBGene00174784	3	1	1	1	2	1	1	1
WBGene00048193	3	1	1	1	2	1	1	1
WBGene00014582	33	1	1	1	3	1	1	1
WBGene00046602	3	1	1	1	2	1	1	1
WBGene00047598	3	1	1	1	2	1	1	1
WBGene00165472	3	1	1	1	2	1	1	1
WBGene00013115	3	1	1	1	2	1	1	1
WBGene00167631	3	1	1	1	2	1	1	1
WBGene00173185	3	1	1	1	2	1	1	1
WBGene00169121	3	1	1	1	2	1	1	1
WBGene00171448	3	1	1	1	2	1	1	1
WBGene00166337	3	1	1	1	2	1	1	1
WBGene00174720	3	1	1	1	2	1	1	1
WBGene00169703	3	1	1	1	2	1	1	1
WBGene00170443	3	1	1	1	2	1	1	1
WBGene00047918	3	1	1	1	2	1	1	1
WBGene00045784	3	1	1	1	2	1	1	1
WBGene00165859	3	1	1	1	2	1	1	1
WBGene00046045	3	1	1	1	2	1	1	1
WBGene00171547	3	1	1	1	2	1	1	1
WBGene00048891	3	1	1	1	2	1	1	1
WBGene00047275	3	1	1	1	2	1	1	1
WBGene00049320	3	1	1	1	2	1	1	1
WBGene00047207	3	1	1	1	2	1	1	1
WBGene00049213	3	1	1	1	2	1	1	1
WBGene00047006	3	1	1	1	2	1	1	1
WBGene00171086	3	1	1	1	2	1	1	1
WBGene00168646	3	1	1	1	2	1	1	1
WBGene00171190	3	1	1	1	2	1	1	1
WBGene00045757	3	1	1	1	2	1	1	1
WBGene00169870	3	1	1	1	2	1	1	1
WBGene00172731	3	1	1	1	2	1	1	1
WBGene00166725	3	1	1	1	2	1	1	1
WBGene00046708	3	1	1	1	2	1	1	1
WBGene00167881	3	1	1	1	2	1	1	1
WBGene00169324	3	1	1	1	2	1	1	1
WBGene00046952	3	1	1	1	2	1	1	1
WBGene00166530	3	1	1	1	2	1	1	1
WBGene00171705	3	1	1	1	2	1	1	1
WBGene00048269	3	1	1	1	2	1	1	1
WBGene00170484	3	1	1	1	2	1	1	1
WBGene00170985	3	1	1	3	2	1	1	1
WBGene00174705	3	1	1	1	2	1	1	1
WBGene00255553	3	1	4	3	2	1	1	1
WBGene00048191	3	1	1	1	2	1	1	1
WBGene00167181	3	1	1	1	2	1	1	1
WBGene00049596	3	1	1	1	2	1	1	1
WBGene00047887	3	1	1	3	2	1	1	1
WBGene00168132	3	1	1	1	2	1	1	1
WBGene00172664	3	1	1	1	2	1	1	1
WBGene00165196	3	1	1	1	2	1	1	1
WBGene00048146	3	1	1	1	2	1	1	1
WBGene00047177	3	1	1	1	2	1	1	1
WBGene00046501	3	1	1	1	2	1	1	1
WBGene00165440	3	1	1	1	3	1	1	1
WBGene00047637	3	1	1	1	2	1	1	1
WBGene00167270	3	1	1	3	2	1	1	1
WBGene00165120	3	1	1	1	2	1	1	1
WBGene00047869	3	1	1	1	2	1	1	1
WBGene00165652	3	1	4	1	2	1	1	1
WBGene00165113	3	1	4	1	2	1	1	1
WBGene00171540	3	1	4	1	2	1	1	1
WBGene00175002	3	1	1	1	2	1	1	1
WBGene00171619	3	1	1	1	2	1	1	1
WBGene00047320	3	1	1	1	2	1	1	1
WBGene00167372	3	1	1	1	2	1	1	1
WBGene00049508	3	1	1	1	2	1	1	1
WBGene00172424	3	1	1	1	2	1	1	1
WBGene00172764	3	1	1	1	2	1	1	1
WBGene00047480	3	1	1	1	2	1	1	1
WBGene00167298	3	1	1	1	2	1	1	1
WBGene00166960	3	1	1	1	2	1	1	1
WBGene00166974	3	1	1	1	2	1	1	1
WBGene00174805	3	1	1	1	2	1	1	1
WBGene00046311	3	1	1	1	2	1	1	1
WBGene00166782	3	1	1	1	2	1	1	1
WBGene00174644	3	1	1	1	2	1	1	1
WBGene00168046	3	1	1	1	2	1	1	1
WBGene00169736	3	1	1	1	2	1	1	1
WBGene00048437	3	1	1	1	2	1	1	1
WBGene00046181	3	1	3	1	2	1	1	1
WBGene00171212	3	1	1	1	2	1	1	1
WBGene00165886	8	1	1	4	8	1	1	1
WBGene00173956	8	1	1	4	8	1	1	1
WBGene00167763	3	1	1	1	2	1	1	1
WBGene00049935	3	1	1	1	2	1	1	1
WBGene00167015	3	1	1	1	2	1	1	1
WBGene00168032	3	1	1	1	2	1	1	1
WBGene00045919	3	1	1	1	2	1	1	1
WBGene00048498	3	1	1	1	2	1	1	1
WBGene00174218	3	1	1	1	2	1	1	1
WBGene00050291	3	1	1	1	2	1	1	1
WBGene00173601	3	1	1	1	2	1	1	1
WBGene00167569	3	1	1	1	2	1	1	1
WBGene00049588	3	1	1	1	2	1	1	1
WBGene00050677	3	1	1	1	2	1	1	1
WBGene00046799	3	1	1	1	2	1	1	1
WBGene00166472	3	1	1	1	2	1	1	1
WBGene00165998	3	1	1	1	2	1	1	1
WBGene00050133	3	1	1	1	2	1	1	1
WBGene00174500	3	1	1	1	2	1	1	1
WBGene00047762	3	1	1	1	3	1	1	1
WBGene00047404	3	1	1	1	2	1	1	1
WBGene00046276	3	1	1	1	2	1	1	1
WBGene00049289	3	1	1	1	2	1	1	1
WBGene00049364	3	1	1	1	2	1	1	1
WBGene00165413	3	1	1	1	2	1	1	1
WBGene00170321	3	1	1	1	2	1	1	1
WBGene00049567	3	1	1	1	2	1	1	1
WBGene00166244	3	1	1	1	2	1	1	1
WBGene00048130	3	1	1	1	2	1	1	1
WBGene00048894	3	1	1	1	2	1	1	1
WBGene00166724	3	1	1	1	2	1	1	1
WBGene00173857	3	1	1	1	2	1	1	1
WBGene00174880	3	1	1	1	2	1	1	1
WBGene00173498	3	1	1	1	2	1	1	1
WBGene00048755	3	1	1	1	2	1	1	1
WBGene00048551	3	1	1	1	2	1	1	1
WBGene00174116	3	1	1	1	2	1	1	1
WBGene00048841	3	1	1	1	2	1	1	1
WBGene00049801	3	1	1	1	2	1	1	1
WBGene00166571	3	1	1	1	2	1	1	1
WBGene00171390	3	1	1	1	2	1	1	1
WBGene00048697	3	1	1	1	2	1	1	1
WBGene00045831	3	1	1	1	2	1	1	1
WBGene00167271	3	1	1	1	2	1	1	1
WBGene00166155	3	1	1	1	2	1	1	1
WBGene00048070	3	1	1	1	2	1	1	1
WBGene00050240	3	1	1	1	2	1	1	1
WBGene00169210	3	1	1	1	2	1	1	1
WBGene00170590	3	1	1	1	2	1	1	1
WBGene00172240	3	1	1	1	2	1	1	1
WBGene00168682	3	1	1	1	3	1	1	1
WBGene00167716	3	1	1	1	2	1	1	1
WBGene00171418	3	1	1	1	2	1	1	1
WBGene00171943	3	1	1	1	2	1	1	1
WBGene00048154	3	1	1	1	2	1	1	1
WBGene00171509	3	1	1	1	2	1	1	1
WBGene00171615	3	1	1	1	2	1	1	1
WBGene00047410	3	1	1	1	2	1	1	1
WBGene00050228	3	1	1	3	2	1	1	1
WBGene00046690	3	1	1	1	2	1	1	1
WBGene00046403	3	1	1	1	2	1	1	1
WBGene00047485	3	1	1	1	2	1	1	1
WBGene00168436	3	1	1	1	2	1	1	1
WBGene00003296	3	1	1	1	2	1	1	1
WBGene00045548	3	1	1	1	2	1	1	1
WBGene00050044	3	1	1	1	2	1	1	1
WBGene00046367	3	1	1	1	2	1	1	1
WBGene00168997	3	1	1	1	2	1	1	1
WBGene00166162	3	1	1	1	2	1	1	1
WBGene00166133	3	1	1	1	2	1	1	1
WBGene00046306	3	1	1	1	2	1	1	1
WBGene00050084	3	1	1	1	2	1	1	1
WBGene00048240	3	1	1	1	2	1	1	1
WBGene00046004	3	1	1	1	2	1	1	1
WBGene00173456	3	1	1	1	2	1	1	1
WBGene00170572	3	1	1	1	2	1	1	1
WBGene00050033	3	1	1	1	2	1	1	1
WBGene00050184	3	1	1	1	2	1	1	1
WBGene00050800	3	1	1	1	2	1	1	1
WBGene00013116	10	2	3	3	3	3	1	1
WBGene00169097	3	1	1	1	2	1	1	1
WBGene00173677	3	1	1	1	2	1	1	1
WBGene00013117	8	1	1	1	2	1	1	1
WBGene00050219	3	1	1	1	2	1	1	1
WBGene00171445	3	1	1	1	2	1	1	1
WBGene00050535	3	1	1	1	2	1	1	1
WBGene00169975	3	1	1	1	2	1	1	1
WBGene00048584	3	1	1	1	2	1	1	1
WBGene00172122	3	1	1	1	2	1	1	1
WBGene00170734	3	1	1	1	2	1	1	1
WBGene00047503	3	1	1	1	2	1	1	1
WBGene00170180	3	1	1	1	2	1	1	1
WBGene00165448	3	1	1	1	2	1	1	1
WBGene00168249	3	1	1	1	2	1	1	1
WBGene00168102	3	1	1	1	2	1	1	1
WBGene00170777	3	1	1	1	2	1	1	1
WBGene00046632	3	1	1	1	2	1	1	1
WBGene00166601	3	1	1	1	2	1	1	1
WBGene00165915	3	1	1	1	2	1	1	1
WBGene00168844	3	1	1	1	2	1	1	1
WBGene00166789	3	1	1	1	2	1	1	1
WBGene00046984	3	1	1	1	2	1	1	1
WBGene00048996	3	1	1	1	2	1	1	1
WBGene00175019	3	1	1	1	2	1	1	1
WBGene00046391	3	1	1	1	2	1	1	1
WBGene00050621	3	1	1	1	2	1	1	1
WBGene00047257	3	1	1	1	2	1	1	1
WBGene00169793	3	1	1	1	2	1	1	1
WBGene00166417	3	1	1	1	2	1	1	1
WBGene00168789	3	1	1	1	2	1	1	1
WBGene00172091	3	1	1	1	2	1	1	1
WBGene00173622	3	1	1	1	2	1	1	1
WBGene00171701	3	1	1	1	2	1	1	1
WBGene00166242	3	1	1	1	2	1	1	1
WBGene00050143	3	1	1	1	2	1	1	1
WBGene00173914	3	1	1	1	2	1	1	1
WBGene00048745	3	1	1	1	2	1	1	1
WBGene00169145	3	1	1	1	2	1	1	1
WBGene00048383	3	1	1	1	2	1	1	1
WBGene00046333	3	1	1	1	2	1	1	1
WBGene00046288	3	1	1	1	2	1	1	1
WBGene00050196	3	1	1	1	2	1	1	1
WBGene00174980	3	1	1	1	2	1	1	1
WBGene00048271	3	1	1	1	2	1	1	1
WBGene00165616	3	1	1	1	2	1	1	1
WBGene00047982	3	1	1	3	2	1	1	1
WBGene00048279	3	1	1	3	2	1	1	1
WBGene00013119	94	44	33	39	20	24	12	13
WBGene00013118	635	174	159	147	139	75	53	67
WBGene00167906	5	1	1	1	2	1	1	1
WBGene00045325	114	1	5	4	3	1	3	2
WBGene00012787	46	6	14	11	17	2	3	1
WBGene00012788	331	18	43	48	39	4	4	8
WBGene00172367	3	1	1	1	2	1	1	1
WBGene00049429	3	1	1	1	2	1	1	1
WBGene00045726	3	1	3	1	3	1	1	1
WBGene00047693	5	1	1	1	2	1	1	1
WBGene00169917	3	1	1	1	2	1	1	1
WBGene00045808	3	1	1	1	2	1	1	1
WBGene00047324	3	1	1	1	2	1	1	1
WBGene00168546	3	1	1	1	2	1	1	1
WBGene00170355	3	1	1	1	2	1	1	1
WBGene00046701	3	1	3	1	5	1	1	1
WBGene00168547	3	1	3	1	2	1	1	1
WBGene00173839	5	1	1	1	2	1	1	1
WBGene00048700	3	1	3	1	2	1	1	1
WBGene00168885	3	1	1	1	2	1	1	1
WBGene00174752	3	1	1	1	2	1	1	1
WBGene00049322	3	1	1	1	3	1	1	1
WBGene00173159	3	1	3	1	2	1	1	1
WBGene00172365	3	1	1	1	2	1	1	1
WBGene00166684	3	1	1	1	5	1	1	1
WBGene00168830	3	1	1	1	5	1	1	1
WBGene00169455	3	1	1	1	5	1	1	1
WBGene00166758	3	1	1	1	5	1	1	1
WBGene00172872	3	1	1	1	2	1	1	1
WBGene00166072	5	1	1	1	2	1	1	1
WBGene00166826	3	1	1	1	2	1	1	1
WBGene00174052	3	1	1	1	2	1	1	1
WBGene00198812	5	1	1	1	2	1	1	1
WBGene00045321	15	4	4	8	3	3	1	6
WBGene00012793	83	4	12	6	11	3	3	1
WBGene00012789	202	41	39	25	40	11	6	7
WBGene00012790	164	39	35	21	36	11	5	7
WBGene00045143	78	1	10	5	11	2	2	1
