GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00003738	1404	1843	1057	957	1017	1231	1070
WBGene00014770	5	8	4	2	2	2	4
WBGene00202083	1	1	2	2	2	1	1
WBGene00199035	1	1	2	2	2	1	1
WBGene00010062	234	120	81	66	91	99	225
WBGene00010063	175	66	75	77	53	40	41
WBGene00197834	1	1	2	2	2	1	1
WBGene00004150	44	109	16	21	17	36	32
WBGene00198827	1	1	2	2	2	1	1
WBGene00197654	3	1	2	2	2	1	1
WBGene00011796	18	12	18	8	24	21	19
WBGene00011801	239	130	89	77	86	110	181
WBGene00011800	144	138	68	70	74	36	77
WBGene00011799	29	12	18	19	19	3	4
WBGene00011798	480	335	220	164	212	29	132
WBGene00011797	11	3	24	14	7	1	1
WBGene00198791	1	1	2	2	2	1	1
WBGene00001711	6	2	6	10	7	2	2
WBGene00011802	658	982	610	495	647	876	777
WBGene00194787	5	1	2	2	2	1	1
WBGene00219337	8	1	18	12	10	4	7
WBGene00004151	37	22	16	23	31	76	67
WBGene00001233	418	105	306	232	382	829	672
WBGene00011307	69	21	38	46	53	30	18
WBGene00195671	1	2	2	2	2	1	1
WBGene00011305	11	4	6	10	10	4	6
WBGene00005113	8	2	12	4	12	1	2
WBGene00011306	1004	1282	512	408	482	615	690
WBGene00011309	160	232	56	35	69	138	172
WBGene00003031	22	16	46	31	26	4	5
WBGene00011308	2370	3404	3672	3357	3587	1593	2198
WBGene00004793	37	6	34	25	43	9	7
WBGene00196598	1	1	2	4	2	1	1
WBGene00201025	1	1	2	2	2	1	1
WBGene00201818	1	1	2	2	2	1	1
WBGene00199006	1	1	2	2	2	1	1
WBGene00197653	1	1	2	2	2	1	1
WBGene00199208	1	2	2	2	2	1	1
WBGene00198403	1	1	2	2	2	1	1
WBGene00008851	57	124	18	15	14	82	95
WBGene00138724	10	2	6	8	12	2	2
WBGene00001109	3	2	4	4	7	8	5
WBGene00001389	61	54	6	8	14	24	26
WBGene00001387	20	19	4	8	5	42	45
WBGene00001388	3	1	4	2	2	2	2
WBGene00008848	1918	1426	2753	2197	2549	1848	1676
WBGene00200745	3	1	2	2	2	1	1
WBGene00014331	3	12	2	2	2	1	2
WBGene00045418	582	297	346	309	358	509	547
WBGene00008849	48	78	24	27	29	23	18
WBGene00235323	1	1	2	2	2	1	1
WBGene00008850	11	26	8	10	10	53	45
WBGene00001475	438	426	622	524	652	288	308
WBGene00171442	1	1	2	2	2	1	1
WBGene00199926	1	1	2	2	2	1	1
WBGene00014551	29	1	6	4	5	1	1
WBGene00201879	1	1	2	2	2	1	1
WBGene00012335	3	2	6	2	2	1	1
WBGene00077565	1	1	2	2	2	1	1
WBGene00012336	5	1	6	2	2	1	2
WBGene00012337	3388	10014	7330	6283	7301	4451	4894
WBGene00200931	3	116	2	2	2	4	7
WBGene00002250	3412	1607	3291	2470	3060	5054	5284
WBGene00012339	299	521	224	226	203	211	338
WBGene00077788	1	1	2	2	2	1	1
WBGene00005652	22	3	8	14	14	4	6
WBGene00196612	1	2	2	2	2	1	1
WBGene00009630	9	2	6	4	5	1	2
WBGene00009631	1	1	2	2	2	1	1
WBGene00007908	29	106	16	15	12	29	19
WBGene00195816	1	1	2	2	2	1	2
WBGene00199476	1	2	2	4	2	1	2
WBGene00200436	1	2	2	2	2	1	1
WBGene00165949	1	2	2	2	2	1	1
WBGene00197209	1	3	4	2	2	1	3
WBGene00007907	679	254	784	646	866	767	706
WBGene00007909	283	39	270	232	363	157	190
WBGene00077698	4	4	12	6	2	2	3
WBGene00007910	9	1	6	4	7	1	2
WBGene00077566	1	1	2	2	2	1	1
WBGene00003143	147	133	171	174	198	129	125
WBGene00198007	1	2	2	2	2	1	1
WBGene00196528	1	2	2	2	2	1	1
WBGene00198549	1	1	2	2	2	1	1
WBGene00196060	1	1	2	2	2	1	1
WBGene00196857	1	1	2	2	2	1	1
WBGene00199942	1	2	2	2	2	1	1
WBGene00007150	4155	8962	2381	1957	2225	6370	6286
WBGene00007151	3	3	2	2	2	3	1
WBGene00001137	7945	3710	15916	13632	16245	18532	19357
WBGene00219786	3	2	2	2	2	1	3
WBGene00219208	22	5	14	8	19	24	30
WBGene00007152	5	2	6	2	7	4	3
WBGene00007153	323	92	457	352	480	254	221
WBGene00007154	24	54	34	37	24	9	12
WBGene00011647	3870	2647	3978	3251	3757	4874	4670
WBGene00201507	1	1	2	2	10	1	1
WBGene00198211	1	1	2	2	2	1	2
WBGene00200433	1	1	2	2	2	1	1
WBGene00197278	1	1	2	2	2	1	1
WBGene00198037	1	2	2	2	2	1	1
WBGene00195386	1	2	2	2	2	1	1
WBGene00001874	3018	7723	3122	2883	3055	3505	3616
WBGene00011648	320	24	264	242	258	496	598
WBGene00011649	3	1	2	2	2	1	1
WBGene00005518	1	1	2	2	2	1	1
WBGene00044199	1	1	2	2	2	1	1
WBGene00006311	1182	2475	935	863	845	1922	1929
WBGene00010187	18	2	22	10	12	2	2
WBGene00045488	22	2	24	15	24	22	12
WBGene00000732	1071	68	1446	1365	1473	788	597
WBGene00196471	1	1	2	2	2	1	1
WBGene00000733	3513	395	4355	3653	3919	5479	5271
WBGene00010188	23	10	16	14	26	11	13
WBGene00010189	9	2	8	4	5	5	6
WBGene00197260	1	1	2	2	2	1	1
WBGene00198019	1	1	2	2	2	1	1
WBGene00198452	1	1	2	2	2	1	1
WBGene00196477	1	1	2	2	2	1	1
WBGene00201293	1	1	2	2	2	1	1
WBGene00007929	10	3	14	6	24	4	7
WBGene00197640	1	1	2	2	2	1	1
WBGene00198220	1	1	2	2	7	1	1
WBGene00195658	5	1	4	4	2	1	1
WBGene00198705	1	1	2	2	5	1	1
WBGene00197943	1	1	2	2	2	1	1
WBGene00197159	3	1	2	2	5	1	1
WBGene00007930	1	1	6	4	2	1	1
WBGene00199995	1	1	2	2	2	1	1
WBGene00201843	1	2	2	2	2	1	2
WBGene00201056	1	1	4	2	2	1	1
WBGene00196677	1	1	2	2	2	1	1
WBGene00003850	28	35	18	14	14	9	15
WBGene00007931	104	14	56	52	67	13	17
WBGene00007932	57	87	18	19	21	17	21
WBGene00009337	538	650	584	530	611	305	378
WBGene00194792	1	1	2	2	5	1	2
WBGene00194771	8	1	6	4	7	3	2
WBGene00235322	4	1	2	2	2	1	2
WBGene00198461	5	6	2	2	5	2	1
WBGene00197126	1	2	2	4	2	1	1
WBGene00196836	1	1	2	2	2	1	1
WBGene00195551	1	1	2	2	2	1	1
WBGene00007747	1	1	2	2	2	2	1
WBGene00007749	79	27	77	54	53	34	38
WBGene00007748	164	113	105	87	98	25	55
WBGene00008217	1	1	2	2	2	1	1
WBGene00008218	9674	15508	10669	9420	10497	16169	16819
WBGene00008219	1591	3394	1152	917	1115	1875	1894
WBGene00000734	338	16	135	114	98	8	6
WBGene00005243	1	1	4	2	2	1	1
WBGene00005240	3	1	2	2	2	2	2
WBGene00008220	163	126	44	54	53	69	140
WBGene00014710	3	1	8	4	2	1	1
WBGene00006102	1	1	4	2	2	2	1
WBGene00003719	34	7	36	33	43	17	11
WBGene00008221	133	103	91	91	55	49	42
WBGene00008222	23	2	6	12	17	11	10
WBGene00006072	1	2	2	2	2	1	1
WBGene00008223	1	1	2	2	5	1	1
WBGene00201619	1	1	2	2	2	1	1
WBGene00006693	48	48	30	46	50	26	22
WBGene00202128	1	1	2	2	2	1	1
WBGene00009347	468	157	157	137	165	53	51
WBGene00009349	37	1	6	12	24	4	7
WBGene00009350	37	24	14	14	14	34	33
WBGene00005203	1	1	2	2	2	2	2
WBGene00006016	9	4	4	2	5	4	3
WBGene00010867	324	84	292	286	372	197	166
WBGene00000789	928	1260	612	476	432	170	166
WBGene00001554	8	116	6	6	10	44	37
WBGene00010868	496	409	538	424	465	320	368
WBGene00009979	3	2	2	2	2	2	5
WBGene00166424	1	1	2	2	2	1	1
WBGene00009980	577	741	254	269	255	760	642
WBGene00206489	11	3	16	21	29	13	16
WBGene00009981	217	396	169	114	172	223	192
WBGene00009982	67	20	28	29	36	87	76
WBGene00166747	1	1	2	2	2	1	2
WBGene00009983	50	210	26	35	33	348	444
WBGene00009984	50	3	10	19	33	6	4
WBGene00005719	6	2	2	4	2	1	1
WBGene00005720	1	4	4	4	7	1	1
WBGene00005721	3	3	4	6	2	1	1
WBGene00005096	3	1	2	2	2	1	1
WBGene00005097	1	1	2	2	2	1	1
WBGene00077567	1	1	2	2	2	1	1
WBGene00005095	4	2	2	6	2	1	1
WBGene00003222	2396	3446	2103	1663	1941	2517	2658
WBGene00000735	161	18	64	77	48	10	6
WBGene00086568	6	28	4	4	10	2	3
WBGene00012381	65	84	81	64	84	15	16
WBGene00014744	1	2	2	2	2	1	1
WBGene00009134	1	3	4	2	5	1	1
WBGene00009136	3	1	6	6	5	4	1
WBGene00009135	53	26	34	23	33	41	49
WBGene00009137	33	24	22	19	29	47	39
WBGene00001496	455	218	588	435	559	920	819
WBGene00009138	388	667	193	207	222	352	385
WBGene00009139	156	216	97	44	93	151	188
WBGene00011692	119	62	111	97	141	34	32
WBGene00045340	9	1	4	6	2	1	2
WBGene00011693	5	2	2	2	2	1	1
WBGene00011695	1	1	2	2	2	1	2
WBGene00011694	131	89	36	19	43	89	39
WBGene00011696	2628	4906	1638	1524	1738	1121	1420
WBGene00001808	140	54	66	73	88	279	287
WBGene00000233	291	124	173	147	162	82	72
WBGene00050968	1	1	2	2	2	1	1
WBGene00014491	1	1	2	2	2	1	1
WBGene00014490	1	1	2	2	2	1	1
WBGene00011249	4	2	2	6	7	1	1
WBGene00044045	15	4	16	8	5	4	5
WBGene00044800	20	68	18	23	14	20	40
WBGene00077568	25	70	20	25	17	22	48
WBGene00008341	751	245	175	147	172	141	162
WBGene00008342	34	6	42	37	67	16	14
WBGene00167473	1	1	2	2	2	1	1
WBGene00008343	224	49	286	190	255	330	357
WBGene00008344	662	200	350	271	325	744	687
WBGene00008345	402	240	340	230	306	470	424
WBGene00000302	22	20	20	12	14	24	22
WBGene00008346	197	253	187	161	217	226	231
WBGene00001726	8	7	8	4	5	8	7
WBGene00201409	1	1	2	2	2	1	1
WBGene00199125	1	1	2	2	2	1	1
WBGene00199375	1	1	2	2	2	1	1
WBGene00008224	319	162	220	209	303	490	485
WBGene00008225	383	1305	230	164	234	336	401
WBGene00000250	461	378	641	619	606	936	1028
WBGene00008226	13	2	8	10	7	9	3
WBGene00202297	3	1	4	2	5	1	3
WBGene00200890	1	1	2	2	2	1	1
WBGene00008228	67	10	50	50	53	46	35
WBGene00008227	23	6	6	12	12	2	6
WBGene00009985	1	2	2	2	10	1	1
WBGene00045195	10	7	22	8	7	2	3
WBGene00009986	6	7	2	2	5	1	1
WBGene00198303	1	2	2	2	2	1	1
WBGene00077569	6	5	16	8	12	2	4
WBGene00009987	1022	1991	661	530	506	785	959
WBGene00009988	14	7	8	14	24	17	13
WBGene00004328	24	2	14	8	12	12	7
WBGene00196615	1	1	2	2	2	1	1
WBGene00167566	1	1	2	2	2	1	1
WBGene00001479	480	239	282	195	220	239	228
WBGene00197856	1	2	2	2	2	1	2
WBGene00198685	1	1	2	4	2	1	1
WBGene00009995	216	21	52	62	48	94	127
WBGene00009990	1	1	2	2	2	1	1
WBGene00009991	27	7	16	27	24	3	6
WBGene00173721	1	1	2	2	2	1	1
WBGene00005089	3	2	2	2	2	2	1
WBGene00009997	4	11	2	2	2	2	1
WBGene00023419	113	59	66	54	55	195	207
WBGene00009993	3674	9847	4492	4392	4337	2705	3566
WBGene00009992	1195	649	580	571	504	1437	1460
WBGene00219552	1	1	2	2	2	4	4
WBGene00009994	691	584	441	381	413	383	458
WBGene00009996	1850	6745	1366	1338	1389	926	1118
WBGene00010426	60	22	44	37	36	17	20
WBGene00199075	1	1	4	2	2	1	1
WBGene00044200	441	1374	276	352	389	103	158
WBGene00010425	4273	3362	4206	3628	4065	2762	3034
WBGene00199866	8	6	10	12	10	4	7
WBGene00010279	2167	3461	1678	1454	1523	1924	2152
WBGene00010280	3790	4698	4606	3945	4351	3297	3228
WBGene00010281	907	459	1023	810	948	2076	1590
WBGene00010282	14	5	8	2	5	8	8
WBGene00006442	1409	1455	850	731	738	974	1067
WBGene00010283	419	857	659	499	618	872	920
WBGene00198624	1	1	4	2	7	1	1
WBGene00197840	1	2	2	2	2	1	1
WBGene00199746	1	1	2	2	2	1	1
WBGene00196775	1	1	2	2	2	1	1
WBGene00199499	1	2	4	2	2	1	1
WBGene00011326	177	194	292	242	200	139	145
WBGene00198231	3	2	2	2	2	1	1
WBGene00011328	61	48	105	75	76	33	21
WBGene00011327	6	3	4	4	2	2	1
WBGene00169817	1	1	2	2	2	1	1
WBGene00005987	1	5	2	2	2	1	2
WBGene00011329	834	786	1082	953	1074	1468	1392
WBGene00011330	848	426	727	679	633	170	292
WBGene00009425	3	1	2	4	2	3	4
WBGene00009426	15	2	10	8	5	5	2
WBGene00200981	1	1	2	2	2	1	1
WBGene00044972	4	1	2	8	2	7	3
WBGene00009427	13	7	2	6	5	24	14
WBGene00009431	24	77	18	15	14	10	18
WBGene00009428	13	4	26	14	12	9	4
WBGene00235181	1	1	2	2	5	1	1
WBGene00009430	172	30	201	178	220	146	168
WBGene00009429	6	6	6	4	5	39	40
WBGene00009433	105	39	95	87	105	111	134
WBGene00009434	207	64	99	77	148	130	113
WBGene00009432	55	19	50	29	33	23	29
WBGene00008985	5	4	2	2	5	4	3
WBGene00195065	3	1	2	2	2	1	1
WBGene00219584	3	1	4	2	2	1	1
WBGene00008986	125	63	73	52	81	164	137
WBGene00044920	55	11	48	27	48	12	10
WBGene00008989	6	1	2	2	5	2	2
WBGene00008987	36	13	26	25	14	37	26
WBGene00172384	1	1	2	2	2	1	1
WBGene00003543	5	3	4	2	7	1	2
WBGene00008988	10	3	6	2	5	4	3
WBGene00009971	41	21	52	27	31	37	27
WBGene00044921	39	2	18	8	12	5	5
WBGene00009972	6	38	26	23	14	48	41
WBGene00009973	708	1069	280	269	320	244	323
WBGene00009974	1230	439	1293	1079	1177	1888	1896
WBGene00009975	3406	6491	3912	3230	3829	4812	5695
WBGene00006684	17	71	20	23	29	113	109
WBGene00009976	430	517	487	387	446	643	709
WBGene00009977	333	687	177	161	232	809	739
WBGene00199811	1	2	2	2	2	1	1
WBGene00195398	1	1	2	2	2	1	1
WBGene00195941	1	1	2	2	2	1	1
WBGene00000447	11	36	4	8	12	7	5
WBGene00010088	1	2	2	4	5	2	1
WBGene00004767	2070	970	2379	1930	2501	4007	3810
WBGene00010089	559	422	614	443	621	560	612
WBGene00077570	18	7	36	23	29	8	5
WBGene00198506	1	1	2	2	2	1	1
WBGene00003812	461	232	207	176	208	216	176
WBGene00006210	1	3	2	4	2	1	1
WBGene00006020	3	2	2	4	5	2	1
WBGene00006019	1	1	2	2	2	1	1
WBGene00077439	6	2	2	2	5	2	3
WBGene00005908	3	1	2	2	2	1	1
WBGene00006021	1	1	4	2	7	1	1
WBGene00006022	1	1	2	2	2	1	1
WBGene00006023	1	1	2	2	2	1	1
WBGene00006024	1	1	2	2	2	1	1
WBGene00008627	8	1	2	6	7	1	2
WBGene00201345	1	1	2	2	2	1	1
WBGene00008628	99	13	36	25	36	17	33
WBGene00006025	5	1	2	4	2	2	1
WBGene00006027	1	1	4	2	2	2	1
WBGene00006026	1	2	2	2	2	1	1
WBGene00006028	1	2	2	2	2	1	1
WBGene00200200	1	1	2	2	2	1	1
WBGene00008630	1	1	4	2	2	4	3
WBGene00196984	1	2	2	2	2	1	1
WBGene00196197	1	1	2	2	2	1	1
WBGene00200822	44	2	4	4	12	2	5
WBGene00014732	4	8	2	2	5	5	5
WBGene00008629	65	109	30	23	41	49	41
WBGene00011929	1	2	4	2	2	2	2
WBGene00002259	258	231	66	29	36	43	82
WBGene00011930	50	44	42	15	36	43	47
WBGene00011931	8	14	8	8	10	3	6
WBGene00004997	1	1	2	2	2	1	2
WBGene00002260	4	2	8	4	5	2	3
WBGene00170673	1	2	2	2	2	1	2
WBGene00011932	694	596	580	483	556	502	478
WBGene00007362	170	657	93	54	64	168	226
WBGene00007361	3	2	4	6	2	5	2
WBGene00007360	1	1	2	2	2	1	1
WBGene00007364	1	2	2	2	5	2	2
WBGene00007363	103	148	58	39	38	126	116
WBGene00007365	531	1048	179	162	158	448	654
WBGene00007366	18	196	2	12	17	42	73
WBGene00001552	17	8	8	15	5	3	4
WBGene00006278	1	2	2	2	2	1	1
WBGene00006277	4	2	2	2	2	1	1
WBGene00005933	1	1	2	2	2	1	1
WBGene00044114	1	1	2	2	2	1	1
WBGene00166883	1	1	2	2	2	1	1
WBGene00044115	1	2	2	2	2	1	1
WBGene00044116	1	5	2	2	2	2	1
WBGene00189947	1	1	4	2	2	1	1
WBGene00011185	58	184	36	27	36	260	246
WBGene00201783	1	2	2	2	2	1	4
WBGene00011197	6	2	6	4	2	6	4
WBGene00001062	3	2	2	4	2	1	1
WBGene00006018	1	1	2	2	2	1	1
WBGene00005901	1	1	2	2	5	1	1
WBGene00011186	3	1	2	2	2	1	1
WBGene00011187	1	1	6	2	2	2	3
WBGene00011188	5	2	4	2	2	2	2
WBGene00011189	104	92	105	56	79	82	72
WBGene00011190	25	19	8	8	10	22	21
WBGene00011191	27	16	20	6	17	3	2
WBGene00011192	1	1	2	2	2	1	2
WBGene00011193	136	71	68	48	93	359	277
WBGene00011194	519	1832	304	267	294	339	433
WBGene00011195	1629	712	1432	1282	1556	3036	3336
WBGene00194678	23	6	8	6	5	4	3
WBGene00011196	1	1	2	2	2	1	1
WBGene00077571	1	1	2	2	2	1	1
WBGene00050902	1	1	2	2	5	1	1
WBGene00012057	1	1	2	2	2	1	1
WBGene00045401	4	4	4	6	10	5	4
WBGene00012058	29	43	18	25	7	15	15
WBGene00001310	18	2	8	8	7	4	5
WBGene00010259	1775	1387	1789	1607	1692	1319	1365
WBGene00010262	50	7	34	33	33	22	20
WBGene00010260	8525	5758	10105	8544	10235	12488	12043
WBGene00000097	301	2809	332	193	384	3115	3211
WBGene00001311	9	11	12	10	10	31	40
WBGene00010261	1	3	2	2	2	2	1
WBGene00003474	202	161	87	58	88	102	121
WBGene00011622	17	3	10	10	10	1	6
WBGene00077572	3	1	6	2	2	1	1
WBGene00165756	1	1	2	2	2	1	1
WBGene00077573	1	1	4	2	2	1	1
WBGene00077574	1	1	6	8	7	1	1
WBGene00011623	3	1	2	2	2	1	2
WBGene00011624	18	28	8	2	12	6	8
WBGene00198945	4	2	2	2	2	2	1
WBGene00014511	493	29	91	87	81	176	120
WBGene00014834	3	2	2	2	2	2	1
WBGene00002093	13	1	2	4	5	1	1
WBGene00011625	3443	5385	3706	2870	3382	3691	3853
WBGene00050930	1	1	2	2	2	1	1
WBGene00219553	1	1	2	2	2	1	1
WBGene00011626	1	1	2	2	2	1	1
WBGene00011628	1	1	2	2	2	1	1
WBGene00011627	1	1	2	2	2	1	1
WBGene00050929	1	1	2	2	2	1	1
WBGene00010249	1	1	2	2	2	1	1
WBGene00014778	1	1	2	2	2	1	1
WBGene00010250	18	7	24	17	12	9	5
WBGene00045355	126	5	30	19	38	2	3
WBGene00077448	9	5	6	12	17	7	4
WBGene00044081	1999	321	1178	911	1189	897	888
WBGene00008393	831	266	677	644	814	576	782
WBGene00044080	2791	955	1152	1060	1172	1210	1475
WBGene00008394	330	96	139	120	95	157	176
WBGene00045405	15	2	14	10	14	2	5
WBGene00045406	14	2	16	2	10	4	7
WBGene00008392	121	63	32	37	53	22	27
WBGene00001864	365	1139	183	178	153	287	268
WBGene00045159	333	9	77	72	76	312	104
WBGene00008390	126	942	20	27	14	317	247
WBGene00008395	57	25	24	19	21	65	75
WBGene00045200	3	2	2	2	2	7	2
WBGene00045199	4	1	8	4	5	14	2
WBGene00008389	41	16	10	15	7	5	9
WBGene00044965	6	1	4	4	7	11	7
WBGene00008388	28	9	6	6	10	9	6
WBGene00044082	64	23	22	10	17	58	69
WBGene00008396	1	13	4	4	5	7	3
WBGene00044201	4	1	12	2	5	2	1
WBGene00010432	1	2	2	4	2	2	1
WBGene00003916	3656	1642	4417	3446	4284	3738	3756
WBGene00200638	1	1	2	2	2	1	1
WBGene00219777	4	3	6	4	5	1	1
WBGene00169517	1	1	2	2	2	1	1
WBGene00007085	4	1	8	4	7	2	2
WBGene00197630	3	6	2	2	2	1	1
WBGene00007084	85	258	75	68	72	26	21
WBGene00007082	44	5	28	31	26	2	7
WBGene00197015	1	2	2	2	2	1	1
WBGene00201406	1	1	2	2	2	1	1
WBGene00007083	5	10	4	6	2	2	5
WBGene00011364	325	104	185	153	138	26	33
WBGene00171408	24	22	14	8	7	1	4
WBGene00005104	1	1	2	2	2	1	1
WBGene00011362	67	8	30	23	31	4	4
WBGene00011363	1	1	2	2	2	1	1
WBGene00013875	169	120	75	64	64	40	39
WBGene00013874	130	129	44	52	50	34	29
WBGene00013873	14	12	18	15	12	12	6
WBGene00013876	94	244	54	25	31	61	87
WBGene00013879	48	13	20	10	12	2	2
WBGene00006613	811	613	715	576	764	1011	1020
WBGene00013877	1383	1166	1291	1035	1217	1503	1400
WBGene00013878	1033	854	1440	1255	1738	1759	1925
WBGene00011793	44	4	111	79	105	7	9
WBGene00006261	3	1	2	4	5	2	1
WBGene00011795	89	7	85	87	84	5	7
WBGene00200847	1	1	4	2	2	1	1
WBGene00011794	214	31	143	118	131	45	39
WBGene00196127	1	1	2	2	2	1	1
WBGene00050975	4	1	6	6	12	4	3
WBGene00014420	88	3	38	17	41	53	22
WBGene00195549	1	1	2	2	2	1	1
WBGene00010510	41	5	38	14	31	1	5
WBGene00010517	1	1	2	2	2	1	1
WBGene00044109	27	1	12	6	10	1	3
WBGene00010511	4	1	2	2	5	1	1
WBGene00010512	34	21	6	4	7	6	5
WBGene00010513	64	29	16	27	17	20	6
WBGene00010518	1	2	4	2	2	3	1
WBGene00010515	23	5	4	8	10	9	9
WBGene00010514	24	3	16	25	21	20	34
WBGene00169039	1	1	2	2	2	1	1
WBGene00010516	5	3	2	8	5	6	1
WBGene00009596	4	12	2	2	2	3	3
WBGene00196544	1	1	2	2	2	1	1
WBGene00009597	1	2	2	2	2	1	2
WBGene00009598	5	2	2	2	7	2	1
WBGene00014370	1	1	2	2	2	1	1
WBGene00009599	3	1	2	2	2	1	1
WBGene00009600	17	6	6	10	2	1	1
WBGene00009601	4	4	2	2	2	1	2
WBGene00009602	5	4	2	2	10	1	2
WBGene00014371	1	1	2	2	2	1	2
WBGene00009603	3	1	2	2	2	1	1
WBGene00044002	1	1	2	2	2	1	1
WBGene00009604	1	1	2	2	2	2	1
WBGene00009605	44	77	26	29	33	2	2
WBGene00009606	446	1022	260	186	279	521	535
WBGene00008788	3	1	2	2	2	1	1
WBGene00206501	4	1	2	2	2	1	1
WBGene00008789	1057	1372	910	750	821	1686	1718
WBGene00008796	1	1	2	2	2	1	1
WBGene00008791	4	1	6	8	5	1	1
WBGene00008790	1	1	2	2	2	1	1
WBGene00008792	1	1	2	2	5	1	1
WBGene00045331	9	4	2	6	5	1	2
WBGene00008793	103	17	56	56	43	15	10
WBGene00008794	1	1	2	2	2	1	1
WBGene00045332	1	1	4	2	2	1	1
WBGene00077695	1	1	2	2	2	1	1
WBGene00008797	1	1	2	2	2	1	1
WBGene00045491	1	1	2	2	2	1	1
WBGene00077575	1	1	2	2	2	1	1
WBGene00045490	1	1	2	2	2	1	1
WBGene00008798	1	1	2	2	5	1	1
WBGene00008795	1	2	2	2	2	2	1
WBGene00009802	1	1	2	2	2	1	1
WBGene00009803	160	13	36	31	57	27	36
WBGene00044193	3	2	6	4	2	1	1
WBGene00197165	1	1	2	2	2	1	1
WBGene00044194	5	1	2	2	2	3	1
WBGene00009804	85	21	113	81	107	40	50
WBGene00009805	50	2	22	29	19	2	1
WBGene00219324	5	1	4	2	2	2	2
WBGene00198074	1	1	2	2	2	1	1
WBGene00009806	9	3	4	4	7	4	2
WBGene00009807	22	9	12	6	10	2	4
WBGene00009809	149	41	58	72	43	28	27
WBGene00009808	6	1	2	4	2	1	1
WBGene00044112	3	1	2	2	5	1	1
WBGene00009810	1	1	4	4	5	1	1
WBGene00166986	1	2	2	2	2	1	1
WBGene00009811	56	113	91	70	88	202	179
WBGene00006057	39	3	87	54	69	2	2
WBGene00013024	2049	1498	1341	1060	1189	1849	1887
WBGene00194686	4	2	2	2	2	2	2
WBGene00013025	5276	1615	4459	3282	4022	5607	5343
WBGene00013026	485	1054	300	296	286	405	435
WBGene00000877	1323	8373	423	311	406	1716	1926
WBGene00013027	31	42	12	19	29	9	11
WBGene00219979	57	7	44	41	74	119	150
WBGene00044961	23	2	30	15	14	41	43
WBGene00045137	10	2	6	10	12	17	20
WBGene00003039	3	1	4	2	2	2	1
WBGene00003335	3	5	2	2	2	1	1
WBGene00199639	1	2	2	2	5	1	1
WBGene00219242	1	31	2	2	2	4	3
WBGene00200667	3	1	2	2	2	1	1
WBGene00006775	23	12	18	17	19	7	9
WBGene00165391	1	1	2	2	2	1	1
WBGene00010143	18	8	14	8	12	2	3
WBGene00007618	3	1	2	2	5	1	1
WBGene00007613	44	12	10	17	10	1	2
WBGene00167637	6	1	2	2	5	1	1
WBGene00077576	6	3	4	8	5	1	1
WBGene00174497	1	1	2	2	2	1	1
WBGene00007614	18	6	12	14	10	5	4
WBGene00206494	1	2	4	4	5	2	2
WBGene00044971	1352	15	40	31	26	60	30
WBGene00003834	1106	858	798	694	912	1953	1696
WBGene00007619	4	2	6	6	2	4	4
WBGene00003835	299	553	228	234	298	715	668
WBGene00007615	489	183	328	367	329	348	336
WBGene00000985	1276	1607	729	659	802	1312	1560
WBGene00003922	1026	901	457	398	525	1759	1839
WBGene00007616	375	148	153	195	153	257	294
WBGene00007617	3712	6984	2026	2017	1933	1302	1803
WBGene00201155	1	1	2	2	2	1	1
WBGene00202249	1	1	2	2	2	1	1
WBGene00009079	9	1	6	8	12	3	1
WBGene00001170	4	3	6	4	10	8	14
WBGene00005706	1	1	2	2	2	1	2
WBGene00009081	208	34	252	191	181	129	123
WBGene00202108	3	2	2	2	2	1	1
WBGene00009082	3142	2088	2995	2474	2788	5027	5332
WBGene00006465	1540	7658	441	468	422	1101	1258
WBGene00009084	4200	5952	3535	3195	3253	2900	3407
WBGene00219913	1	1	2	6	2	1	1
WBGene00000257	2548	4449	2504	2342	2478	2813	2814
WBGene00000592	1285	2498	1499	1166	1349	1128	1291
WBGene00008590	42	2	28	17	43	5	3
WBGene00008591	44	23	18	25	24	12	10
WBGene00200827	11	1	6	4	2	2	2
WBGene00014316	1669	185	274	226	263	595	599
WBGene00008592	4	7	4	12	7	15	12
WBGene00023515	4	2	14	8	7	4	2
WBGene00014317	1	1	2	2	2	1	1
WBGene00196832	1	3	2	2	2	1	1
WBGene00008594	44	39	16	17	24	17	32
WBGene00235106	15	2	8	2	10	1	1
WBGene00008593	20	3	10	14	5	5	11
WBGene00008595	135	45	81	56	60	43	66
WBGene00008596	55	35	24	33	26	23	31
WBGene00008597	32	1	20	21	19	1	4
WBGene00010980	48	8	18	29	55	4	2
WBGene00194788	8	1	6	6	5	1	1
WBGene00010977	55	17	20	10	19	26	32
WBGene00010978	1	1	6	4	2	1	2
WBGene00196041	1	1	2	2	2	1	1
WBGene00197889	1	1	2	2	2	1	1
WBGene00200259	1	1	6	2	2	1	1
WBGene00200036	1	1	4	2	2	1	3
WBGene00199291	1	2	2	2	2	1	1
WBGene00235335	6	2	6	8	10	5	3
WBGene00199015	1	7	8	6	10	2	4
WBGene00202293	1	1	2	2	2	1	1
WBGene00201473	5	13	10	10	12	5	4
