GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.N2HS_INP_.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.N2HS_J2A_.bam	X.BAMS.N2HS_J2B_.bam
WBGene00015710	3	2	6	4	2	2	1
WBGene00006194	3	1	2	2	2	1	1
WBGene00015711	1	1	2	4	12	1	1
WBGene00022654	1	2	2	2	5	1	1
WBGene00022655	1	1	6	4	7	1	1
WBGene00005750	1	1	2	2	2	1	1
WBGene00194895	1	1	2	2	2	1	1
WBGene00022658	1	1	2	4	2	1	2
WBGene00235114	1	1	2	2	5	1	1
WBGene00022653	3	2	2	2	5	1	1
WBGene00235113	4	2	4	2	2	2	3
WBGene00022656	3	1	2	2	2	1	1
WBGene00022657	1	2	4	2	5	2	2
WBGene00044551	1	2	2	4	2	1	3
WBGene00172048	1	1	2	2	2	1	1
WBGene00022410	1	4	2	2	5	2	2
WBGene00023200	1	2	2	2	5	2	5
WBGene00044342	1	7	2	2	2	5	3
WBGene00197127	248	12	218	219	260	195	376
WBGene00020246	3	25	4	4	10	13	18
WBGene00005661	1	2	2	2	2	1	1
WBGene00005660	1	2	2	2	5	1	2
WBGene00200590	1	2	2	2	2	1	1
WBGene00199583	3	1	8	2	5	2	3
WBGene00202067	3	18	6	8	12	3	2
WBGene00202339	1	9	2	2	2	1	1
WBGene00020245	1	9	4	4	2	2	3
WBGene00174820	11	7	10	6	7	24	21
WBGene00020247	3	2	4	2	2	4	4
WBGene00023340	1	1	2	2	2	2	2
WBGene00016150	1	12	2	4	2	2	3
WBGene00016149	1	17	2	2	2	15	9
WBGene00001719	6	40	4	6	5	20	31
WBGene00004453	8	2	2	4	7	23	23
WBGene00201465	4	2	2	2	5	1	2
WBGene00196181	1	2	2	2	2	1	1
WBGene00004499	13	2	10	14	10	30	30
WBGene00016148	4	1	2	2	2	4	2
WBGene00170983	1	1	2	2	2	1	1
WBGene00016147	3	1	2	4	5	3	1
WBGene00016146	1	2	2	2	2	2	2
WBGene00001464	1	2	2	2	2	1	1
WBGene00194921	1	1	2	2	2	1	1
WBGene00022812	3	2	2	4	5	3	4
WBGene00195454	1	7	12	2	2	5	4
WBGene00002078	18	10	20	23	60	62	65
WBGene00022813	62	113	56	60	50	34	28
WBGene00022814	38	14	36	43	57	27	26
WBGene00045277	18	10	6	8	12	9	16
WBGene00002256	3	3	2	6	2	4	4
WBGene00003242	52	30	56	56	67	49	73
WBGene00016499	11	3	10	14	10	5	5
WBGene00016505	18	14	6	8	12	4	3
WBGene00016504	4	3	4	4	5	1	2
WBGene00001697	1	2	2	2	2	1	1
WBGene00016500	4	2	2	4	2	1	2
WBGene00016497	1	1	2	2	2	1	1
WBGene00166948	1	1	2	2	2	1	1
WBGene00016501	4	4	8	4	2	5	7
WBGene00219659	14	13	10	8	14	14	20
WBGene00219851	1	1	2	2	2	1	1
WBGene00016496	9	6	12	12	10	22	12
WBGene00016495	20	4	20	4	12	9	9
WBGene00235308	4	1	2	2	2	1	2
WBGene00016502	1	1	2	2	2	1	1
WBGene00016503	1	4	2	2	2	2	1
WBGene00077712	4	1	2	2	2	3	2
WBGene00018219	1	2	2	2	2	1	1
WBGene00018218	4	1	2	4	5	8	6
WBGene00018217	1	2	2	2	2	4	2
WBGene00018216	1	2	2	2	2	2	3
WBGene00168741	1	1	2	2	7	1	1
WBGene00018221	15	1	6	8	10	1	2
WBGene00018222	4	1	2	2	10	2	1
WBGene00172604	1	1	2	2	2	1	1
WBGene00005902	3	4	14	6	19	4	4
WBGene00199753	1	1	2	2	2	1	1
WBGene00022406	1	1	2	2	2	1	1
WBGene00022405	3	1	2	2	2	1	1
WBGene00169657	1	1	2	2	2	1	1
WBGene00022404	1	1	2	2	2	1	1
WBGene00200964	1	2	2	2	2	2	2
WBGene00200609	1	1	2	2	2	2	6
WBGene00003575	4	14	2	4	2	9	16
WBGene00022407	1	9	2	2	2	2	5
WBGene00022408	4	24	2	2	2	9	14
WBGene00022409	1	2	2	2	2	5	6
WBGene00022403	1	1	2	2	2	1	1
WBGene00017821	1	2	2	2	2	2	2
WBGene00017822	3	2	2	2	2	3	1
WBGene00045393	1	1	2	2	2	4	1
WBGene00045392	1	1	2	2	2	1	1
WBGene00017823	1	3	4	2	2	1	2
WBGene00017824	1	1	2	4	7	1	3
WBGene00017819	5	3	6	6	2	1	2
WBGene00000488	1	2	2	2	2	2	1
WBGene00199750	3	4	4	2	5	1	1
WBGene00200798	1	1	2	2	2	1	1
WBGene00201827	1	1	2	2	2	1	2
WBGene00195630	1	1	2	2	2	1	1
WBGene00002632	3	2	6	4	2	5	4
WBGene00196631	14	2	12	4	10	5	3
WBGene00197944	1	3	2	2	2	1	1
WBGene00017818	3	3	6	2	2	4	5
WBGene00022394	1	1	2	6	2	5	2
WBGene00198650	1	1	2	2	2	1	1
WBGene00022393	15	34	6	4	5	22	21
WBGene00022392	4	16	6	2	2	8	9
WBGene00201471	1	1	2	2	2	1	1
WBGene00022395	1	12	2	2	2	6	5
WBGene00195810	1	1	2	2	2	1	2
WBGene00201601	1	1	2	2	2	1	1
WBGene00022397	4	7	4	2	2	4	5
WBGene00022396	3	2	6	4	2	5	3
WBGene00044552	1	2	2	2	2	2	1
WBGene00022398	3	2	2	2	10	4	6
WBGene00022399	3	5	2	4	7	9	10
WBGene00022402	1	2	2	2	2	2	2
WBGene00022400	3	1	2	2	2	2	1
WBGene00022401	14	6	10	6	10	14	21
WBGene00018398	4	23	6	2	5	8	6
WBGene00001152	4	6	12	2	12	9	11
WBGene00018399	8	7	2	12	10	14	14
WBGene00195621	3	2	4	2	7	1	1
WBGene00018400	3	2	2	6	2	4	5
WBGene00003865	6	12	14	10	17	48	69
WBGene00006935	3	8	4	4	7	13	18
WBGene00022629	117	149	143	93	110	97	123
WBGene00194928	3	1	4	4	5	3	4
WBGene00023209	3	26	8	14	24	53	76
WBGene00196885	3	1	2	2	2	1	1
WBGene00171505	1	1	2	2	2	12	12
WBGene00022628	3	2	2	4	5	1	1
WBGene00000620	4	2	2	2	2	2	4
WBGene00197280	1	1	2	2	2	1	1
WBGene00198488	1	2	2	2	2	1	1
WBGene00199729	1	1	2	2	2	1	3
WBGene00006060	1	1	2	2	2	1	1
WBGene00022627	4	2	8	8	14	2	3
WBGene00006187	1	2	2	2	2	1	1
WBGene00006186	1	1	2	4	2	1	3
WBGene00022630	3	1	2	2	2	6	3
WBGene00006188	1	4	2	2	2	2	4
WBGene00006190	1	2	2	4	2	2	3
WBGene00006191	1	1	2	2	2	1	3
WBGene00015660	5	1	4	2	5	6	4
WBGene00006180	1	1	4	2	5	2	1
WBGene00015659	1	1	2	2	2	1	1
WBGene00015661	1	1	2	2	2	2	1
WBGene00006177	1	2	2	4	2	1	1
WBGene00006179	1	2	2	2	2	4	1
WBGene00006178	3	2	2	2	2	2	1
WBGene00006193	1	2	2	2	2	1	1
WBGene00006192	1	2	2	4	2	1	2
WBGene00019066	1	2	2	2	2	1	1
WBGene00006149	1	2	2	2	2	1	2
WBGene00019065	1	2	2	2	2	1	1
WBGene00200216	1	2	2	2	2	1	1
WBGene00019064	27	12	36	23	53	15	24
WBGene00017020	1	1	2	2	2	1	1
WBGene00017019	1	1	2	4	2	1	1
WBGene00017018	1	1	2	2	2	3	2
WBGene00005006	3	2	4	2	7	4	5
WBGene00017016	4	7	6	4	2	10	10
WBGene00017017	3	1	2	2	2	2	2
WBGene00201234	1	1	2	2	2	1	1
WBGene00165499	1	1	2	2	2	1	1
WBGene00017015	3	12	2	4	2	1	1
WBGene00219666	6	1	18	10	19	1	1
WBGene00006309	1	4	4	4	5	3	1
WBGene00017636	1	1	2	2	2	2	1
WBGene00017635	6	12	6	12	17	5	7
WBGene00017637	80	5	28	17	29	7	6
WBGene00169184	1	1	2	2	2	1	1
WBGene00017638	1	1	2	2	2	1	1
WBGene00005648	4	9	8	6	2	13	12
WBGene00005649	3	1	2	2	2	4	1
WBGene00017634	1	1	2	2	2	2	2
WBGene00043069	1	1	2	2	2	2	1
WBGene00017633	3	2	2	8	12	2	3
WBGene00017639	4	1	2	2	2	1	1
WBGene00017640	4	2	2	2	2	2	1
WBGene00171297	5	1	8	6	5	3	4
WBGene00019478	3	1	4	2	2	1	2
WBGene00019477	6	2	2	2	2	1	3
WBGene00195306	23	2	16	8	19	9	19
WBGene00019476	27	10	16	14	29	21	28
WBGene00019479	10	2	6	2	5	7	3
WBGene00019480	1	3	2	2	5	4	1
WBGene00235331	13	7	10	10	14	8	10
WBGene00019481	6	2	10	8	7	5	6
WBGene00000098	3	2	8	4	2	9	20
WBGene00044955	1	1	2	2	2	1	1
WBGene00044956	3	1	2	8	2	5	3
WBGene00003937	3	2	2	2	5	1	1
WBGene00019482	1	1	6	2	2	1	1
WBGene00004395	4	11	12	10	7	8	5
WBGene00045055	4	1	2	4	7	8	6
WBGene00198334	1	1	2	2	2	1	3
WBGene00022934	1	2	2	2	2	1	1
WBGene00196485	8	1	2	2	2	1	4
WBGene00022933	3	1	2	2	2	1	1
WBGene00015858	4	1	4	2	7	3	4
WBGene00015859	4	12	8	4	2	3	2
WBGene00015860	1	1	2	2	2	2	1
WBGene00197083	5	2	4	2	2	5	2
WBGene00022935	1	3	2	2	7	1	1
WBGene00022932	5	2	2	4	2	4	1
WBGene00015861	3	1	2	2	2	1	2
WBGene00198536	1	1	2	2	2	1	1
WBGene00015862	1	2	10	6	10	1	1
WBGene00015857	1	2	2	2	2	1	1
WBGene00015863	1	1	2	4	2	2	1
WBGene00015864	1	2	2	2	5	1	1
WBGene00017679	1	1	2	2	2	2	1
WBGene00017680	1	1	2	2	2	1	2
WBGene00000219	20	1	20	29	43	13	16
WBGene00017678	3	1	4	4	2	2	2
WBGene00000218	9	1	6	4	2	4	3
WBGene00017677	1	1	4	2	2	2	1
WBGene00006185	1	1	4	2	2	1	1
WBGene00006184	1	2	2	4	7	1	2
WBGene00006183	3	1	2	2	2	1	1
WBGene00017681	4	6	2	2	5	4	3
WBGene00005190	1	1	2	2	2	1	1
WBGene00020939	3	5	2	2	2	1	2
WBGene00020940	1	2	2	2	2	1	1
WBGene00020941	1	1	2	2	2	3	2
WBGene00020942	4	1	8	6	10	5	4
WBGene00004766	5	1	4	2	5	4	5
WBGene00020946	1	1	2	2	2	2	1
WBGene00020943	6	1	2	2	2	1	1
WBGene00170538	6	1	2	6	7	1	2
WBGene00020938	8	3	2	4	5	2	1
WBGene00044356	3	2	2	2	2	2	1
WBGene00020945	1	1	8	10	2	1	1
WBGene00023354	3	1	2	4	10	1	1
WBGene00020944	1	1	2	2	2	1	1
WBGene00199180	1	1	2	2	2	1	1
WBGene00006582	3	2	2	2	2	2	3
WBGene00199323	3	1	2	4	2	1	2
WBGene00235325	1	3	2	2	2	1	1
WBGene00015592	3	2	4	8	2	5	3
WBGene00200331	5	1	2	2	2	1	2
WBGene00044957	4	2	4	6	7	9	2
WBGene00018180	1	1	2	2	2	3	1
WBGene00044126	1	1	2	2	2	1	1
WBGene00003395	4	8	8	8	17	22	21
WBGene00018181	9	4	2	4	7	5	4
WBGene00018179	1	1	2	2	2	1	1
WBGene00001664	1	23	2	4	7	4	5
WBGene00018182	1	2	2	2	2	3	1
WBGene00018178	1	5	2	2	2	9	12
WBGene00018183	1	1	2	2	2	1	1
WBGene00018694	5	87	2	2	2	35	68
WBGene00018699	1	30	2	2	2	31	60
WBGene00044696	3	102	2	2	5	55	105
WBGene00002021	23	12	12	12	7	27	29
WBGene00001534	1	2	6	2	2	6	4
WBGene00018696	5	2	2	2	2	2	1
WBGene00018693	1	1	2	2	5	2	1
WBGene00018697	1	5	2	2	2	2	2
WBGene00201805	1	1	2	4	5	1	1
WBGene00202261	1	2	2	2	2	2	2
WBGene00018692	23	2	8	12	10	36	27
WBGene00018698	3	3	2	4	5	5	9
WBGene00004078	15	4	18	14	26	44	54
WBGene00018700	13	11	8	15	19	23	32
WBGene00219961	1	1	2	2	2	1	1
WBGene00235318	8	1	6	6	14	1	1
WBGene00197122	1	1	4	2	2	1	1
WBGene00020720	1	1	2	2	2	1	1
WBGene00044553	3	10	4	2	2	3	2
WBGene00196829	3	1	10	4	5	7	3
WBGene00020721	4	7	8	6	5	7	5
WBGene00001040	1	1	2	4	2	6	5
WBGene00020719	10	5	14	15	21	14	18
WBGene00020718	4	1	2	4	2	6	6
WBGene00220083	1	1	4	2	2	1	1
WBGene00020717	4	1	2	2	5	5	3
WBGene00020716	1	1	2	2	7	1	2
WBGene00020722	1	3	2	2	7	4	3
WBGene00220084	1	1	2	2	2	1	1
WBGene00004256	4	4	6	6	2	2	5
WBGene00200673	1	1	4	2	2	1	1
WBGene00023220	1	1	2	2	2	1	1
WBGene00196484	3	2	2	2	2	1	1
WBGene00023222	1	2	2	2	2	1	1
WBGene00199151	27	2	2	2	7	1	1
WBGene00023221	1	1	2	2	2	1	1
WBGene00044958	5	1	2	6	5	5	1
WBGene00022842	3	1	2	2	2	1	2
WBGene00022840	1	2	4	4	5	1	1
WBGene00174568	1	1	2	2	2	1	1
WBGene00018481	1	2	2	2	2	1	2
WBGene00018482	17	11	10	10	21	23	31
WBGene00018483	6	2	4	6	21	11	11
WBGene00018480	3	7	2	4	5	3	5
WBGene00202188	4	1	2	2	5	1	1
WBGene00018479	3	5	2	4	5	7	5
WBGene00198421	1	3	2	2	2	1	1
WBGene00018478	1	10	2	2	2	10	11
WBGene00001882	3	2	4	4	10	3	5
WBGene00197621	60	3	64	50	57	452	873
WBGene00001881	1	4	4	4	12	13	13
WBGene00001880	4	7	2	2	5	8	17
WBGene00001879	10	2	8	12	12	8	6
WBGene00001913	3	1	2	2	2	2	1
WBGene00018477	1	2	2	2	2	2	2
WBGene00017798	1	183	2	4	2	36	53
WBGene00197017	1	21	2	2	2	2	3
WBGene00198030	1	1	2	2	2	1	1
WBGene00219914	1	3	2	2	2	2	1
WBGene00196258	1	1	6	6	5	1	1
WBGene00201798	1	2	2	2	2	2	1
WBGene00196063	1	2	2	2	2	1	1
WBGene00196609	3	1	2	2	2	2	3
WBGene00003816	8	2	4	4	7	3	2
WBGene00006435	1	1	2	2	2	1	2
WBGene00000054	1	5	4	2	2	2	2
WBGene00197718	1	1	2	2	2	1	1
WBGene00197326	1	1	4	2	2	1	1
WBGene00199143	1	1	2	2	2	1	1
WBGene00000055	64	10	12	25	19	34	29
WBGene00017799	4	2	2	4	2	6	6
WBGene00017800	13	7	14	4	10	18	16
WBGene00017797	6	6	14	12	26	58	20
WBGene00017796	1	1	4	2	5	1	2
WBGene00023454	6	1	12	4	10	1	1
WBGene00023455	4	2	20	19	33	1	2
WBGene00015670	6	3	4	4	7	2	1
WBGene00015671	4	1	2	4	2	1	1
WBGene00199817	1	1	2	2	2	1	1
WBGene00007055	3	2	4	6	5	2	5
WBGene00018288	1	1	2	2	2	1	1
WBGene00018289	1	1	2	2	2	1	1
WBGene00044554	3	1	2	2	5	1	1
WBGene00018286	341	462	151	172	158	548	523
WBGene00018290	14	2	8	8	12	13	12
WBGene00018285	10	25	16	35	31	22	29
WBGene00018291	13	2	8	6	5	5	3
WBGene00219944	1	1	2	4	5	1	3
WBGene00168012	1	1	2	2	2	1	1
WBGene00001694	1	3	2	4	2	1	2
WBGene00018292	8	19	2	8	2	3	3
WBGene00018284	3	1	2	2	2	1	2
WBGene00194909	1	1	2	2	2	1	1
WBGene00018293	4	2	6	10	5	4	3
WBGene00018294	6	6	6	12	12	8	10
WBGene00018295	1	2	2	2	5	1	1
WBGene00001721	1	1	2	2	2	2	2
WBGene00235312	1	1	2	2	2	1	1
WBGene00017879	1	1	2	2	5	1	2
WBGene00017880	1	1	2	2	2	1	1
WBGene00017881	4	2	2	2	2	1	1
WBGene00200861	1	1	2	2	2	1	1
WBGene00201807	3	2	4	4	5	3	1
WBGene00202463	1	1	2	2	2	1	3
WBGene00198351	1	3	2	2	2	3	3
WBGene00202490	10	9	10	6	21	4	3
WBGene00199398	3	1	4	2	5	1	1
WBGene00201410	1	12	2	2	2	1	2
WBGene00022538	1	2	2	2	2	2	5
WBGene00202488	1	1	2	2	2	1	2
WBGene00195300	6	1	4	2	2	2	2
WBGene00196330	4	3	4	2	2	2	2
WBGene00022539	13	7	22	14	38	6	11
WBGene00022540	3	2	2	2	2	2	3
WBGene00022537	3	1	2	4	2	1	1
WBGene00198092	1	1	2	2	2	1	1
WBGene00000541	4	2	2	4	2	1	2
WBGene00022541	1	6	4	4	2	1	2
WBGene00022542	1	1	2	2	2	1	1
WBGene00022543	1	1	2	2	2	1	1
WBGene00022544	1	1	2	2	5	1	1
WBGene00022535	3	1	2	2	2	2	3
WBGene00022536	1	1	2	2	2	1	1
WBGene00001616	13	1	4	4	2	1	2
WBGene00172191	3	2	8	6	2	1	1
WBGene00022551	1	2	2	2	2	1	1
WBGene00022552	1	1	2	2	2	1	1
WBGene00022550	1	1	4	2	2	1	1
WBGene00022549	6	2	2	2	2	2	4
WBGene00022548	1	1	2	2	2	1	1
WBGene00022547	1	1	2	2	2	1	1
WBGene00022546	3	1	2	2	2	1	1
WBGene00022545	1	1	2	2	2	1	1
WBGene00015223	1	2	2	2	2	1	1
WBGene00202499	1	1	2	2	2	1	1
WBGene00015222	1	1	2	2	2	1	1
WBGene00015221	1	1	2	2	2	1	1
WBGene00235307	1	1	2	2	2	1	1
WBGene00015224	1	1	2	2	2	1	1
WBGene00015227	3	1	2	2	2	1	1
WBGene00172570	1	1	2	2	2	1	1
WBGene00015225	4	1	2	2	2	3	1
WBGene00015226	3	1	2	2	2	1	1
WBGene00219644	1	1	2	2	5	1	1
WBGene00195358	1	1	2	2	2	1	1
WBGene00015220	1	2	2	2	2	1	1
WBGene00006006	3	2	2	2	2	1	1
WBGene00015219	3	1	2	2	2	2	2
WBGene00015218	5	2	4	2	2	2	3
WBGene00199663	3	1	2	2	2	1	1
WBGene00200053	4	2	2	4	5	2	1
WBGene00195328	1	6	2	2	2	2	2
WBGene00015275	5	1	4	4	2	1	3
WBGene00006342	13	22	4	4	14	6	10
WBGene00006467	5	3	10	14	17	4	5
WBGene00196436	3	1	4	2	2	4	1
WBGene00197279	3	1	2	4	2	1	1
WBGene00015276	1	1	2	2	2	1	2
WBGene00198056	1	3	2	4	2	1	1
WBGene00200596	1	1	2	2	5	1	1
WBGene00004457	6	5	6	4	7	9	7
WBGene00197765	10	2	18	31	19	17	15
WBGene00201855	1	1	2	2	2	1	1
WBGene00015277	1	1	2	2	2	1	1
WBGene00199453	1	1	2	2	2	1	1
WBGene00021108	1	1	2	2	2	1	1
WBGene00021107	1	1	2	2	2	1	1
WBGene00021106	1	1	2	2	2	1	1
WBGene00017188	1	1	2	2	2	1	1
WBGene00017189	1	1	2	2	2	1	1
WBGene00001924	1	1	2	2	2	1	1
WBGene00001923	1	1	2	2	2	1	1
WBGene00001925	1	1	2	2	2	1	1
WBGene00001926	1	1	2	2	2	1	1
WBGene00001928	1	1	2	2	2	1	1
WBGene00196212	1	1	2	2	2	1	1
WBGene00001927	1	1	2	2	2	1	1
WBGene00017190	1	1	4	2	5	1	2
WBGene00017191	1	1	2	2	2	1	1
WBGene00196999	1	1	2	2	2	1	1
WBGene00017192	1	1	2	2	2	1	1
WBGene00017186	1	1	2	2	2	1	1
WBGene00017185	1	1	2	2	2	1	1
WBGene00017152	1	1	2	2	2	1	1
WBGene00022607	1	1	2	2	2	1	1
WBGene00019442	1	1	2	2	2	1	1
WBGene00001902	1	1	2	2	2	1	1
WBGene00201512	1	1	2	2	2	1	1
WBGene00001901	1	1	2	2	2	1	1
WBGene00001895	1	1	2	2	2	1	1
WBGene00202351	1	1	2	2	2	1	1
WBGene00199443	1	1	2	2	2	1	1
WBGene00001896	1	1	2	2	2	1	1
WBGene00001894	1	1	2	2	2	1	1
WBGene00200244	1	1	2	2	2	1	1
WBGene00196434	1	1	2	2	2	1	1
WBGene00001893	1	1	2	2	2	1	1
WBGene00001891	3	1	4	2	7	2	4
WBGene00001892	18	2	12	15	33	8	9
WBGene00019448	3	2	2	2	5	1	3
WBGene00019445	3	1	2	2	2	1	1
WBGene00019444	3	1	2	12	2	1	2
WBGene00003386	3	2	2	2	2	4	4
WBGene00197248	3	1	4	2	7	1	1
WBGene00201643	1	6	2	2	2	1	1
WBGene00019443	6	1	4	2	2	2	1
WBGene00196081	4	1	2	4	5	1	1
WBGene00200070	1	1	2	2	5	1	1
WBGene00019203	4	18	6	8	7	4	8
WBGene00019204	8	10	8	6	7	11	18
WBGene00195802	1	12	2	2	2	2	4
WBGene00201873	1	10	2	2	2	2	2
WBGene00200695	1	1	2	2	2	1	2
WBGene00019202	5	63	2	2	2	25	37
WBGene00199855	3	8	4	2	2	5	4
WBGene00006760	8	13	4	2	5	25	31
WBGene00020554	14	29	6	10	2	28	32
WBGene00198979	1	1	2	2	2	1	1
WBGene00198641	1	1	2	2	2	2	3
WBGene00197868	3	2	2	2	2	1	1
WBGene00001526	6	983	10	6	14	7	6
WBGene00196777	4	1	4	2	2	1	1
WBGene00198276	1	2	2	2	2	2	1
WBGene00201014	46	16	64	44	69	8	12
WBGene00200176	1	2	2	2	2	1	2
WBGene00020553	13	7	8	15	17	18	16
WBGene00003634	6	1	2	4	2	2	3
WBGene00020555	3	5	2	2	5	2	3
WBGene00019114	1	2	2	4	2	1	1
WBGene00019115	1	1	6	4	2	1	1
WBGene00019116	3	2	2	2	2	3	4
WBGene00019117	3	2	2	2	7	2	4
WBGene00006143	1	2	2	2	2	2	1
WBGene00006145	1	3	2	2	2	2	2
WBGene00006144	3	2	2	2	2	1	1
WBGene00006146	1	2	2	2	5	1	2
WBGene00019113	1	4	2	2	2	1	1
WBGene00019112	1	2	2	2	2	1	3
WBGene00019111	1	1	2	4	2	1	2
WBGene00005535	1	2	2	4	2	1	1
WBGene00019109	1	54	4	6	7	2	1
WBGene00005892	1	1	2	2	2	1	1
WBGene00005894	1	1	2	2	2	1	1
WBGene00005893	1	1	2	2	2	1	1
WBGene00023327	1	1	2	2	2	1	1
WBGene00005412	1	2	4	4	2	2	1
WBGene00019850	1	1	2	2	2	1	1
WBGene00165188	1	1	2	2	2	1	1
WBGene00019849	1	1	4	2	2	1	1
WBGene00019851	4	2	2	2	2	2	1
WBGene00044617	1	1	2	4	2	2	1
WBGene00202327	1	1	2	4	2	1	1
WBGene00019853	1	2	2	4	2	1	1
WBGene00016095	3	9	4	6	2	4	6
WBGene00016094	1	5	2	4	2	2	7
WBGene00016093	3	5	4	2	2	5	6
WBGene00016092	1	2	2	4	2	3	3
WBGene00016091	1	3	2	2	5	2	4
WBGene00201795	1	1	2	2	2	1	1
WBGene00235313	1	1	2	2	2	1	1
WBGene00016096	1	1	2	2	2	1	1
WBGene00016097	3	2	2	2	2	1	2
WBGene00023417	3	1	2	2	2	2	1
WBGene00016099	1	1	4	4	2	2	2
WBGene00016100	1	1	2	2	2	1	1
WBGene00202512	4	2	2	2	2	1	1
WBGene00023431	1	2	2	2	2	3	4
WBGene00016101	1	1	2	4	2	1	1
WBGene00196987	1	9	2	2	2	5	5
WBGene00197779	5	2	2	2	2	4	3
WBGene00020862	6	2	2	4	5	3	12
WBGene00020863	3	2	2	2	2	4	1
WBGene00198539	1	13	2	4	2	3	2
WBGene00020864	1	1	2	2	2	2	1
WBGene00199334	1	94	2	2	2	7	12
WBGene00020865	4	2	2	6	5	2	3
WBGene00196052	3	1	2	4	5	2	5
WBGene00195276	3	7	2	4	2	14	35
WBGene00197625	1	5	2	2	2	2	3
WBGene00199247	1	1	2	2	2	2	3
WBGene00194993	1	1	2	2	2	2	2
WBGene00002015	1	1	2	2	2	1	1
WBGene00002019	1	1	2	2	2	1	1
WBGene00002020	1	1	2	2	2	1	1
WBGene00002017	1	1	2	2	2	1	1
WBGene00044923	1	1	2	2	2	1	1
WBGene00196816	357	114	103	85	100	431	415
WBGene00220104	4	1	6	2	2	14	10
WBGene00194994	4	1	6	2	5	15	12
WBGene00020861	1	38	4	6	5	41	45
WBGene00017659	3	10	2	2	2	9	21
WBGene00017658	81	247	18	14	21	404	747
WBGene00017661	11	631	6	10	7	87	182
WBGene00235330	1	1	2	2	2	1	1
WBGene00198228	3	8	2	2	2	5	3
WBGene00004119	6	1	6	10	2	2	3
WBGene00198759	3	7	2	2	2	3	4
WBGene00199420	5	2	2	2	7	3	3
WBGene00017657	9	2	12	15	17	11	12
WBGene00195086	3	1	8	2	5	1	1
WBGene00017660	1	1	2	2	2	1	1
WBGene00017656	1	1	2	2	2	1	2
WBGene00017655	1	4	4	2	2	1	2
WBGene00017654	1	3	2	2	2	2	1
WBGene00235309	1	2	2	2	2	2	2
WBGene00017653	1	4	2	2	5	2	1
WBGene00017652	1	1	2	4	2	1	4
WBGene00015053	1	1	2	4	2	1	2
WBGene00015054	1	1	6	4	5	3	4
WBGene00172519	1	1	2	2	2	1	1
WBGene00015055	5	1	2	4	2	4	4
WBGene00006418	3	1	4	2	7	2	3
WBGene00015056	4	4	6	6	2	2	5
WBGene00166269	1	1	2	2	2	1	1
WBGene00235316	1	23	2	2	2	6	12
WBGene00201384	3	1	2	2	2	2	4
WBGene00015058	3	11	2	2	2	5	5
WBGene00000717	1	7	2	2	5	1	1
WBGene00000718	1	5	2	2	5	2	1
WBGene00000599	1	7	4	2	5	2	2
WBGene00044582	3	11	2	2	2	8	5
WBGene00201583	1	1	2	2	2	1	1
WBGene00196122	1	1	2	2	2	1	1
WBGene00015057	5	2	2	8	2	7	6
WBGene00172290	1	1	2	2	2	1	1
WBGene00004107	1	4	2	2	2	1	2
WBGene00016045	6	4	6	6	10	15	22
WBGene00004216	142	8	54	43	62	91	94
WBGene00196834	1	1	2	2	2	1	1
WBGene00016044	4	2	2	2	5	1	2
WBGene00016046	1	3	4	2	2	2	1
WBGene00006221	1	1	4	2	2	1	1
WBGene00000215	9	2	2	10	5	7	7
WBGene00002132	9	2	4	4	5	5	5
WBGene00007023	5	6	4	4	10	6	6
WBGene00044077	11	5	8	8	10	8	7
WBGene00196137	1	1	2	2	2	2	1
WBGene00198476	3	1	2	4	2	1	1
WBGene00201246	1	1	2	4	2	1	1
WBGene00001695	4	2	2	2	2	2	2
WBGene00200014	1	1	2	2	2	1	1
WBGene00017193	3	1	2	2	2	1	1
WBGene00017194	3	7	4	6	7	2	2
WBGene00017195	8	7	14	4	14	6	6
WBGene00196475	1	1	2	2	2	1	1
WBGene00195651	6	2	2	2	5	2	1
WBGene00000003	5	22	2	2	2	1	5
WBGene00198133	1	1	2	2	2	1	1
WBGene00006152	1	2	2	2	2	1	2
WBGene00197141	1	1	2	2	2	1	1
WBGene00004211	1	2	2	2	2	2	3
WBGene00017197	3	1	10	4	2	2	2
WBGene00202511	1	1	2	2	5	1	1
WBGene00017198	3	1	2	2	2	1	1
WBGene00022788	1	2	6	2	2	2	2
WBGene00197899	3	5	2	4	5	1	2
WBGene00198558	8	1	2	8	5	4	1
WBGene00001954	1	2	2	2	5	1	1
WBGene00200044	1	2	2	2	5	1	1
WBGene00022789	3	13	2	4	5	3	3
WBGene00200989	1	1	2	2	2	1	2
WBGene00196957	1	1	2	2	2	1	1
WBGene00022790	1	7	4	4	2	2	2
WBGene00219947	19	1	2	10	5	5	4
WBGene00195018	19	1	2	10	5	5	4
WBGene00197579	1	1	2	2	2	1	1
WBGene00018405	1	23	4	4	5	1	10
WBGene00018404	1	2	4	2	2	4	6
WBGene00202163	1	2	2	2	2	1	2
WBGene00018403	3	12	2	4	2	5	5
WBGene00202023	1	1	2	2	2	1	1
WBGene00200089	42	2	8	8	14	27	10
WBGene00023049	1	11	2	4	2	2	3
WBGene00018402	3	10	2	2	2	8	7
WBGene00018406	1	14	2	2	2	4	4
WBGene00006499	51	40	26	21	14	50	55
