GeneID	X.BAMS.N2WT_INP_.bam	X.BAMS.OK803.INP__.bam	X.BAMS.N2.J2.1_.bam	X.BAMS.N2.J2.2_.bam	X.BAMS.N2.J2.3_.bam	X.BAMS.OK803.J2.1_.bam	X.BAMS.OK803.J2.2_.bam	X.BAMS.OK803.J2.3_.bam
WBGene00007160	10	1	3	3	2	1	1	1
WBGene00014722	25	1	3	8	3	1	1	1
WBGene00006275	10	1	1	3	2	1	1	1
WBGene00014723	5	1	1	4	2	1	1	1
WBGene00008329	20	4	7	5	3	4	2	2
WBGene00008328	5	1	1	3	5	1	1	1
WBGene00008327	5	1	1	1	3	1	1	1
WBGene00008322	5	1	1	1	2	1	1	2
WBGene00008324	18	2	4	3	2	1	1	2
WBGene00009978	2460	765	617	478	552	221	153	179
WBGene00010598	5	1	1	1	2	1	1	1
WBGene00077595	3	1	1	1	2	1	1	1
WBGene00077596	10	1	3	3	6	1	1	1
WBGene00005920	8	1	5	1	3	1	1	1
WBGene00010604	13	4	3	6	3	1	1	2
WBGene00003643	81	21	16	23	15	3	2	7
WBGene00012397	40	1	1	4	3	1	1	1
WBGene00006156	8	1	1	3	2	1	1	1
WBGene00012398	313	59	46	51	46	9	5	18
WBGene00012399	53	12	17	5	11	4	4	6
WBGene00012401	30	5	5	9	14	1	1	1
WBGene00050915	46	7	10	14	12	3	1	2
WBGene00006103	5	1	3	1	2	1	1	1
WBGene00011942	5	2	3	3	2	1	1	1
WBGene00006093	25	4	4	5	5	1	2	1
WBGene00014844	8	4	4	4	3	2	1	1
WBGene00006085	18	2	1	4	2	1	1	1
WBGene00006086	8	1	4	5	11	1	1	1
WBGene00077456	3	1	1	1	5	1	1	1
WBGene00011943	3	2	4	1	8	1	1	1
WBGene00006074	3	3	8	4	6	1	3	2
WBGene00006108	8	1	3	4	3	1	1	1
WBGene00198877	5	1	1	3	2	1	1	1
WBGene00001813	1320	398	216	202	263	65	52	70
WBGene00003650	43	12	17	25	22	4	2	6
WBGene00010186	15	2	1	3	3	1	1	2
WBGene00012056	38	1	5	11	8	1	1	1
WBGene00012048	8	1	3	8	3	1	1	1
WBGene00012047	23	2	3	1	2	1	1	1
WBGene00012046	8	1	5	5	5	1	1	2
WBGene00012052	5	1	3	3	2	1	1	1
WBGene00012051	28	1	9	3	5	1	1	1
WBGene00206503	3	1	1	1	3	1	1	1
WBGene00012054	10	1	3	3	2	1	1	1
WBGene00012055	15	2	4	6	6	1	1	1
WBGene00077444	86	14	27	30	39	5	4	3
WBGene00010018	182	87	108	63	46	21	17	17
WBGene00000014	3	1	1	5	3	1	1	1
WBGene00010022	13	1	1	4	3	1	1	1
WBGene00044105	3	1	1	3	2	1	1	1
WBGene00010026	3	1	1	3	2	1	1	1
WBGene00010025	3	1	1	4	3	1	1	1
WBGene00003556	13	1	1	5	2	1	1	1
WBGene00005365	5	1	1	5	2	1	1	1
WBGene00005368	20	2	7	3	9	1	1	1
WBGene00050949	3	1	1	1	2	1	1	1
WBGene00005366	5	2	3	3	2	1	1	1
WBGene00005363	18	1	4	8	6	1	1	2
WBGene00005369	3	1	1	1	2	1	1	1
WBGene00005364	5	2	5	4	3	1	1	1
WBGene00014803	8	1	1	1	2	1	1	1
WBGene00005367	5	1	3	1	2	1	1	1
WBGene00010688	5	1	4	4	3	1	1	1
WBGene00045140	18245	954	5116	4548	6167	248	237	137
WBGene00003692	167	45	38	23	29	12	3	8
WBGene00003674	210	42	76	53	65	21	7	27
WBGene00011515	3	1	3	1	2	1	1	1
WBGene00011516	10	1	1	1	2	1	1	1
WBGene00011517	53	12	12	15	19	6	3	2
WBGene00011520	38	15	14	6	9	4	2	10
WBGene00014832	8	1	1	3	2	1	1	1
WBGene00009417	5	2	3	5	2	1	2	1
WBGene00009419	5	2	1	4	2	1	2	1
WBGene00077602	5	1	1	1	2	1	1	1
WBGene00001786	58	17	26	21	15	7	8	4
WBGene00009422	8	2	1	1	3	1	1	1
WBGene00009423	13	2	1	1	3	1	1	3
WBGene00003698	76	12	7	3	6	4	1	1
WBGene00011505	402	163	151	105	130	67	38	37
WBGene00005773	28	1	13	14	3	1	1	1
WBGene00005799	8	1	1	3	2	1	1	1
WBGene00005802	5	1	4	1	2	1	1	1
WBGene00077604	3	1	4	1	2	1	1	1
WBGene00005805	10	1	1	1	2	1	1	1
WBGene00005806	3	1	3	1	2	1	1	1
WBGene00005803	5	1	4	3	3	1	1	1
WBGene00005804	3	1	5	3	2	1	1	1
WBGene00005515	3	1	1	1	3	1	1	1
WBGene00005514	5	2	1	3	3	2	1	1
WBGene00005513	13	4	3	1	3	1	1	1
WBGene00009486	51	22	5	3	5	3	2	2
WBGene00005686	13	1	3	4	5	1	2	1
WBGene00005685	13	1	4	1	2	1	1	1
WBGene00009490	5	4	3	3	3	1	1	1
WBGene00009491	15	2	3	3	5	1	1	2
WBGene00007383	10	1	1	5	6	1	1	1
WBGene00003640	101	42	27	36	42	19	13	13
WBGene00165318	3	1	1	1	2	1	1	1
WBGene00077606	3	1	1	1	2	1	1	1
WBGene00006262	3	1	3	3	2	1	1	1
WBGene00006264	8	1	3	3	2	1	1	1
WBGene00007379	124	2	5	10	14	1	1	1
WBGene00011686	124	1	8	10	15	1	1	1
WBGene00006263	10	1	1	3	2	1	1	1
WBGene00011689	933	375	396	304	388	191	131	144
WBGene00077607	40	7	7	9	15	3	2	3
WBGene00011690	23	4	5	6	8	1	3	3
WBGene00001878	3370	884	2072	1843	2266	748	587	691
WBGene00001876	1770	491	1209	887	1233	432	473	1475
WBGene00195170	18	12	7	4	11	4	3	4
WBGene00050899	86	36	23	13	15	7	7	7
WBGene00008822	809	158	140	144	147	75	38	57
WBGene00008823	1067	341	472	408	389	229	159	171
WBGene00008825	4386	1186	925	756	859	468	282	360
WBGene00219414	15	2	3	1	3	1	1	1
WBGene00008826	10	2	4	6	5	1	1	1
WBGene00045513	8	1	1	1	5	1	1	1
WBGene00008827	8	1	3	6	3	1	1	1
WBGene00008828	5	1	1	1	3	1	1	1
WBGene00005598	10	1	3	1	2	1	1	1
WBGene00008831	131	39	149	131	165	42	50	53
WBGene00077608	3	1	1	1	2	1	1	1
WBGene00006075	13	6	3	1	3	1	1	2
WBGene00171708	3	1	1	1	2	1	1	1
WBGene00009707	3	1	1	3	5	1	1	1
WBGene00006158	3	1	3	1	2	1	1	1
WBGene00077609	3	1	1	1	2	1	1	1
WBGene00003701	13	2	1	3	2	1	1	1
WBGene00044661	88	21	20	11	9	2	5	7
WBGene00044660	58	29	13	10	11	7	6	7
WBGene00044659	10	1	3	1	2	1	1	1
WBGene00009709	35	6	8	8	15	2	1	1
WBGene00009708	144	19	26	23	19	6	3	8
WBGene00077610	3	1	1	3	2	1	1	1
WBGene00009710	15	2	3	3	2	2	2	1
WBGene00008631	8	4	1	1	2	1	1	1
WBGene00008632	10	2	1	3	3	2	1	3
WBGene00008638	15	2	1	3	3	1	1	1
WBGene00014733	5	1	1	4	3	1	1	1
WBGene00006280	8	1	3	10	3	1	1	1
WBGene00006154	13	2	1	5	3	1	1	2
WBGene00008635	15	2	3	3	5	1	1	1
WBGene00006155	3	2	3	3	3	1	1	1
WBGene00045507	235	69	27	18	32	9	7	10
WBGene00006161	13	1	1	1	2	1	1	1
WBGene00006162	5	1	1	1	2	1	1	1
WBGene00010591	10	1	1	1	2	1	1	2
WBGene00010589	200	9	22	19	28	4	1	2
WBGene00014799	3	1	3	1	2	1	1	1
WBGene00008674	3	1	1	1	2	1	1	1
WBGene00008676	18	5	3	5	5	1	1	3
WBGene00008680	48	9	4	1	5	3	3	2
WBGene00014322	2558	2704	181	125	147	93	74	73
WBGene00008679	10	5	3	1	3	1	1	1
WBGene00009028	316	44	44	34	42	11	9	7
WBGene00001770	99	19	18	21	14	14	5	13
WBGene00009029	13	9	4	4	3	2	1	2
WBGene00005317	5	1	1	1	3	1	1	1
WBGene00005322	3	1	3	5	2	1	1	1
WBGene00005323	5	1	1	1	2	1	1	1
WBGene00001545	20	4	7	6	9	1	1	3
WBGene00009032	5	4	1	3	3	2	1	1
WBGene00011751	5	1	3	1	2	1	1	1
WBGene00044653	5	4	3	3	3	1	1	2
WBGene00011752	48	8	14	8	11	4	3	6
WBGene00011753	589	92	13	20	29	11	8	11
WBGene00011754	58	25	8	4	8	6	1	6
WBGene00009227	15	2	3	3	8	1	1	3
WBGene00009229	20	2	7	5	6	1	1	1
WBGene00009228	18	1	4	6	3	1	1	1
WBGene00077614	5	1	1	3	2	1	1	1
WBGene00206534	3	1	1	1	2	1	1	1
WBGene00219477	8	1	3	4	2	1	1	1
WBGene00005747	28	4	16	9	15	1	2	1
WBGene00014410	5	1	1	1	2	1	1	1
WBGene00198049	3	1	1	1	2	1	1	1
WBGene00014409	3	1	1	1	3	1	1	1
WBGene00198644	3	1	1	1	2	1	1	1
WBGene00012349	3	1	4	3	6	1	1	1
WBGene00005745	15	3	3	5	5	1	1	1
WBGene00008724	174	36	42	45	45	11	8	13
WBGene00008725	48	6	7	9	12	1	2	4
WBGene00005576	5	2	1	3	3	1	1	1
WBGene00005577	3	1	3	3	3	1	1	1
WBGene00004817	73	24	13	16	17	6	4	15
WBGene00200064	3	1	1	1	2	1	1	1
WBGene00005140	20	2	3	3	3	1	2	1
WBGene00008726	43	16	5	9	15	4	3	8
WBGene00006120	13	1	4	3	5	2	1	1
WBGene00009154	53	17	10	8	11	4	3	4
WBGene00005776	3	1	1	1	2	1	1	1
WBGene00009149	81	11	25	15	19	5	4	2
WBGene00009150	8	1	4	4	6	1	1	1
WBGene00009151	3	1	5	11	5	1	1	1
WBGene00011617	63	12	10	21	20	5	3	4
WBGene00235091	5	1	3	1	2	1	1	1
WBGene00006082	10	2	3	3	3	1	1	1
WBGene00006083	5	1	3	3	2	1	1	1
WBGene00005359	13	1	3	4	5	1	1	2
WBGene00005707	5	1	3	3	5	1	1	1
WBGene00005355	5	1	3	1	2	1	1	1
WBGene00077615	5	1	3	1	2	1	1	1
WBGene00011620	10	1	1	1	2	1	1	1
WBGene00077616	8	2	5	14	3	1	1	1
WBGene00010203	3	2	1	1	2	1	1	1
WBGene00077617	3	1	1	3	2	1	1	1
WBGene00012520	3	1	1	1	2	1	1	1
WBGene00012517	10	2	4	6	5	1	1	1
WBGene00012518	5	1	4	3	2	2	1	1
WBGene00012519	3	1	1	3	2	1	1	1
WBGene00005353	8	2	1	1	2	1	1	1
WBGene00044189	3	1	1	3	2	1	1	1
WBGene00003644	33	9	10	14	19	4	5	2
WBGene00005654	8	4	7	4	6	1	1	1
WBGene00009471	152	14	39	33	32	8	5	2
WBGene00009470	111	21	35	35	31	8	4	8
WBGene00005781	10	1	10	8	2	1	1	1
WBGene00077619	3	1	4	3	8	2	1	1
WBGene00000782	38	16	8	6	11	1	6	6
WBGene00014869	3	1	3	1	3	1	1	2
WBGene00006471	13	2	4	1	2	1	1	1
WBGene00011396	10	1	3	5	3	1	1	3
WBGene00011395	10	1	1	4	3	1	1	1
WBGene00050960	5	1	1	3	2	1	1	2
WBGene00005820	13	2	1	5	5	2	1	1
WBGene00005475	33	6	7	13	12	1	1	3
WBGene00014499	1494	2	180	101	172	1	1	1
WBGene00000776	17843	4423	1600	1440	1546	717	429	540
WBGene00045356	20	2	4	5	2	1	1	1
WBGene00011397	556	204	183	160	142	67	46	65
WBGene00194769	1618	560	745	729	760	216	193	206
WBGene00012526	13	5	9	8	3	2	1	2
WBGene00050904	66	4	25	14	19	3	1	1
WBGene00013490	18	3	7	8	2	1	1	2
WBGene00012308	23	7	8	4	5	2	1	3
WBGene00005822	46	1	1	3	2	1	1	1
WBGene00005823	25	1	1	1	2	1	1	1
WBGene00005824	13	1	1	3	2	1	1	1
WBGene00086565	3	2	1	1	2	1	1	1
WBGene00014548	162	21	1	3	2	1	1	1
WBGene00012311	3	1	5	4	3	1	1	1
WBGene00012312	5	1	1	1	2	1	1	1
WBGene00219308	13	1	3	4	2	1	1	1
WBGene00014547	164	4	1	3	2	1	1	1
WBGene00012313	3	1	1	1	2	1	1	1
WBGene00077464	10	2	4	3	3	3	1	1
WBGene00013491	3	1	1	1	3	1	1	1
WBGene00235339	3	2	1	1	2	1	1	1
WBGene00044185	3	1	1	1	2	1	1	1
WBGene00008817	3	1	1	1	2	1	1	1
WBGene00006125	13	1	1	3	3	1	1	1
WBGene00008816	3	1	1	1	3	1	1	1
WBGene00008815	3	1	3	1	3	1	1	1
WBGene00005789	8	1	3	3	3	1	1	1
WBGene00013493	8	1	8	10	14	2	1	1
WBGene00077621	8	1	1	3	2	1	1	1
WBGene00013494	20	1	7	4	5	1	1	1
WBGene00005354	3	1	1	3	2	1	1	1
WBGene00003702	73	9	8	13	11	4	1	6
WBGene00165740	3	1	1	1	2	1	1	1
WBGene00194715	15	1	1	3	2	1	1	1
WBGene00012025	192	5	4	4	5	1	1	2
WBGene00012024	20	2	5	8	12	1	1	1
WBGene00012020	3393	996	750	614	663	305	183	217
WBGene00004248	973	291	352	288	326	123	82	96
WBGene00011854	35	6	4	5	2	1	1	1
WBGene00005426	10	1	1	4	3	1	1	1
WBGene00005424	3	1	1	1	2	1	1	1
WBGene00005425	83	5	4	3	3	1	1	1
WBGene00006585	2434	351	271	248	258	133	72	110
WBGene00014842	18	1	3	5	2	1	1	2
WBGene00044332	25	8	3	6	8	4	5	2
WBGene00013609	10	2	4	5	3	1	3	1
WBGene00013608	35	3	9	8	5	1	1	1
WBGene00009854	48	9	7	5	6	2	5	3
WBGene00009860	3	3	1	1	2	1	1	1
WBGene00009859	23	2	1	3	3	1	1	1
WBGene00050962	3	1	1	1	2	1	1	1
WBGene00009858	15	2	4	4	2	1	1	1
WBGene00008617	3	2	3	3	5	1	1	1
WBGene00044181	8	2	1	1	3	1	1	1
WBGene00008615	8	5	4	3	2	1	1	3
WBGene00005650	5	2	1	4	2	1	1	2
WBGene00008618	8	1	3	1	2	1	1	1
WBGene00005145	30	3	1	3	3	1	1	1
WBGene00077493	10	4	3	8	3	1	1	1
WBGene00008620	5	7	1	1	2	1	1	1
WBGene00013610	900	280	368	334	308	70	64	67
WBGene00013612	94	50	21	25	22	5	7	7
WBGene00044220	63	11	17	18	12	2	2	2
WBGene00044213	109	11	37	81	15	4	6	1
WBGene00206509	8	1	3	3	3	1	1	1
WBGene00045290	3	1	1	3	3	1	1	1
WBGene00013618	13	2	7	3	9	3	1	3
WBGene00013619	5	4	4	3	5	1	1	1
WBGene00013620	15	2	7	6	6	2	1	2
WBGene00005416	8	1	1	5	3	1	1	1
WBGene00001161	2730	703	342	323	311	173	113	157
WBGene00077624	5	1	4	1	2	1	1	1
WBGene00013628	5	1	1	1	2	1	1	1
WBGene00050883	51	7	13	10	8	2	2	1
WBGene00006249	18	1	1	3	2	1	1	1
WBGene00005581	5	2	3	1	2	1	1	1
WBGene00009914	3	1	1	1	2	1	1	1
WBGene00009906	5	1	3	1	2	1	1	1
WBGene00050928	8	1	1	3	3	1	1	1
WBGene00045502	8	1	1	1	2	1	1	2
WBGene00009913	3	1	3	4	2	1	1	1
WBGene00009909	8	2	1	1	2	1	1	1
WBGene00050894	3	1	1	1	2	1	1	1
WBGene00009912	5	1	10	3	11	1	1	2
WBGene00009911	3	1	3	5	2	1	1	1
WBGene00050958	3	2	1	3	2	1	1	1
WBGene00011485	3	1	3	3	2	1	1	1
WBGene00006176	10	1	1	3	5	1	1	1
WBGene00011486	407	170	61	36	51	28	14	26
WBGene00005767	5	2	4	3	5	1	1	1
WBGene00045500	13	1	3	4	3	1	1	1
WBGene00011487	584	134	130	119	111	36	23	25
WBGene00050963	3	1	1	3	2	1	1	1
WBGene00013937	10	1	3	1	2	1	1	1
WBGene00013940	56	1	1	1	2	1	1	1
WBGene00013943	10	3	3	1	2	1	1	1
WBGene00014981	5	1	1	1	2	1	1	1
WBGene00014622	690	254	108	60	85	9	8	15
WBGene00077487	690	254	108	60	85	9	8	15
WBGene00077486	685	252	107	60	85	9	8	13
WBGene00077485	685	252	107	60	85	9	8	13
WBGene00077484	690	254	108	60	85	9	8	15
WBGene00077483	690	254	108	60	85	9	8	15
WBGene00077482	8	1	1	3	2	1	1	1
WBGene00077481	685	252	107	60	85	9	8	13
WBGene00077480	690	254	108	60	85	9	8	15
WBGene00077479	690	254	108	60	85	9	8	15
WBGene00077478	8	1	1	3	2	1	1	1
WBGene00220218	5	1	1	3	5	1	1	1
WBGene00014753	51	3	8	13	12	1	1	1
WBGene00194682	190	12	39	34	42	6	6	4
WBGene00009572	25	2	1	6	2	3	2	1
WBGene00194681	8	8	7	4	5	1	1	2
WBGene00005321	10	1	4	11	6	1	1	1
WBGene00009569	3	1	1	4	2	1	2	1
WBGene00005798	5	1	1	1	2	1	1	1
WBGene00009566	3	1	1	1	2	1	1	2
WBGene00005413	46	1	4	8	2	1	1	1
WBGene00006235	15	1	4	4	3	1	1	1
WBGene00013466	5	1	3	4	2	1	1	4
WBGene00013467	30	1	9	15	8	2	2	2
WBGene00044212	230	39	53	48	51	19	14	11
WBGene00005443	15	2	1	1	3	1	1	1
WBGene00005328	8	1	4	1	2	1	1	1
WBGene00005458	10	1	1	1	3	1	1	1
WBGene00005331	3	2	3	1	2	1	1	1
WBGene00077627	5	1	1	1	2	1	1	1
WBGene00013472	10	1	3	1	3	1	1	1
WBGene00013471	18	1	4	4	2	1	1	1
WBGene00013470	13	2	3	1	5	1	1	1
WBGene00005335	3	1	1	1	2	1	1	1
WBGene00005794	8	2	3	3	2	1	1	1
WBGene00010752	40	15	20	15	15	6	5	6
WBGene00010753	35	2	10	18	12	4	2	1
WBGene00219212	3	1	3	3	3	1	2	1
WBGene00005793	8	1	1	3	2	1	1	1
WBGene00077629	13	6	9	6	12	1	2	2
WBGene00010754	61	9	23	15	19	3	2	4
WBGene00009299	86	18	23	13	12	7	3	3
WBGene00195233	48	26	14	11	14	11	3	9
WBGene00014362	281	2	5	4	3	1	1	1
WBGene00009295	124	44	42	36	48	14	7	8
WBGene00009297	83	25	22	35	36	10	7	2
WBGene00077630	3	1	1	1	2	1	1	1
WBGene00009839	116	13	14	11	15	4	3	8
WBGene00009834	541	106	119	110	151	51	34	33
WBGene00009841	13	1	4	8	6	1	1	1
WBGene00012491	344	84	107	128	90	33	21	29
WBGene00077631	3	1	1	1	2	1	1	1
WBGene00005944	5	2	1	1	5	1	1	1
WBGene00077632	13	1	4	5	3	1	1	1
WBGene00012079	3	1	1	1	2	1	1	1
WBGene00012083	3	1	1	1	2	1	1	1
WBGene00206495	5	1	1	1	2	1	1	1
WBGene00008982	5	2	3	3	2	1	1	1
WBGene00005414	15	1	4	4	6	1	1	1
WBGene00006236	15	1	3	3	3	1	1	1
WBGene00008981	8	2	4	4	3	1	1	1
WBGene00008983	124	1	14	41	22	1	1	1
WBGene00050906	56	1	4	9	8	1	1	1
WBGene00005442	13	1	3	1	2	1	1	1
WBGene00005329	10	1	3	1	3	1	1	1
WBGene00005459	5	1	1	1	2	1	1	1
WBGene00005330	8	1	1	1	2	1	1	1
WBGene00010536	3	1	1	3	2	1	1	1
WBGene00010535	20	1	3	6	5	1	1	1
WBGene00010534	15	1	1	3	2	1	1	1
WBGene00005337	3	1	1	1	3	1	1	1
WBGene00014796	43	2	9	19	17	1	1	1
WBGene00005792	88	7	16	10	12	2	3	1
WBGene00219493	25	2	7	5	5	2	3	1
WBGene00007674	8	1	1	5	5	1	1	1
WBGene00007673	3	1	1	1	2	1	1	1
WBGene00007675	114	31	30	35	26	10	10	2
WBGene00195060	10	8	4	3	6	1	2	2
WBGene00014263	245	2	3	5	2	1	1	1
WBGene00007677	172	84	89	43	76	27	17	18
WBGene00008016	51	9	18	14	25	8	4	8
WBGene00008015	30	3	7	6	8	1	2	4
WBGene00008009	46	1	13	14	8	1	1	3
WBGene00012404	1150	236	464	366	394	108	64	91
WBGene00077637	3	1	1	1	2	1	1	1
WBGene00189937	5	6	4	1	3	1	1	1
WBGene00138715	8	1	3	1	2	1	1	1
WBGene00044207	10	1	1	1	3	1	1	1
WBGene00044208	3	1	3	1	2	1	1	1
WBGene00199551	3	1	1	1	2	1	1	1
WBGene00201191	3	2	1	1	2	1	1	1
WBGene00010209	40	15	5	10	11	8	4	8
WBGene00010212	556	238	235	259	258	144	133	151
WBGene00010295	63	45	10	14	11	16	10	16
WBGene00010294	61	37	13	13	8	9	7	9
WBGene00010293	131	48	22	20	20	14	7	12
WBGene00014788	3	1	3	1	2	1	1	1
WBGene00010297	13	6	10	8	12	1	1	2
WBGene00219549	10	4	4	3	8	1	1	1
WBGene00010298	3	1	1	1	3	1	1	1
WBGene00014787	5	1	1	1	2	1	1	1
WBGene00006151	23	1	1	3	5	1	1	1
WBGene00006150	23	1	3	3	3	1	1	1
WBGene00010300	58	6	9	11	6	2	1	1
WBGene00010301	5	1	1	1	3	1	1	1
WBGene00206506	5	2	4	5	2	1	1	1
WBGene00010299	63	7	3	6	8	4	2	1
WBGene00012515	18	1	3	4	2	1	1	1
WBGene00189932	3	1	3	1	2	1	1	1
WBGene00077640	18	1	1	5	2	1	1	1
WBGene00189930	3	1	1	1	2	1	1	1
WBGene00006685	384	69	53	45	49	21	19	25
WBGene00220122	8	1	1	1	2	1	1	1
WBGene00198082	3	1	1	1	2	1	1	1
WBGene00006692	94	21	14	21	12	6	1	7
WBGene00012304	88	14	12	14	6	1	1	1
WBGene00006688	33	4	7	5	6	3	1	1
WBGene00011254	18	8	3	5	3	2	1	1
WBGene00201434	3	1	1	1	2	1	1	1
WBGene00219381	8	1	7	1	2	1	1	1
WBGene00014708	5	1	1	1	2	1	1	1
WBGene00202248	3	1	1	1	2	1	1	1
WBGene00008126	15	4	4	13	5	1	3	1
WBGene00008127	281	83	83	90	97	32	29	39
WBGene00008128	18	2	13	11	8	2	1	1
WBGene00014707	3	1	1	1	2	1	1	1
WBGene00014706	3	1	1	1	2	1	1	1
WBGene00014705	3	1	1	3	3	1	1	1
WBGene00005493	3	1	26	41	17	1	1	1
WBGene00005492	3	1	1	3	2	1	1	1
WBGene00005909	5	4	1	3	2	1	1	2
WBGene00050893	18	1	4	1	6	1	1	1
WBGene00005506	13	1	10	14	14	4	2	2
WBGene00005490	5	2	7	15	15	2	1	3
WBGene00013340	14339	3359	5465	4687	5224	1657	1071	1197
WBGene00000813	2748	716	574	533	580	195	153	182
WBGene00007394	458	110	136	129	156	38	40	34
WBGene00206499	3	1	3	1	2	1	1	1
WBGene00007392	228	102	64	41	51	38	23	35
WBGene00219446	10	2	4	1	2	1	1	1
WBGene00001080	8547	2299	4518	4244	4573	1345	1002	1177
WBGene00013355	2356	737	1347	1053	1224	372	251	329
WBGene00013354	4027	1338	3096	2777	3471	897	766	918
WBGene00013352	91	28	23	25	46	7	5	7
WBGene00045459	23	18	1	3	2	1	1	1
WBGene00005350	15	1	3	4	3	1	1	1
WBGene00005351	15	2	14	20	12	1	5	3
WBGene00005511	13	2	3	9	17	1	1	1
WBGene00196448	5	1	3	4	6	1	1	1
WBGene00198408	3	1	1	1	2	1	1	1
WBGene00200466	3	1	1	1	2	1	1	1
WBGene00044794	364	98	47	53	71	30	17	26
WBGene00013345	774	244	117	109	170	51	29	58
WBGene00013347	2144	646	497	423	493	182	133	170
WBGene00013348	291	156	107	101	104	56	42	54
WBGene00013349	508	227	89	73	83	59	36	58
WBGene00201781	3	1	1	1	2	1	1	1
WBGene00044758	334	77	69	36	46	21	15	20
WBGene00219210	43	12	30	23	22	9	6	6
WBGene00012567	56	29	17	15	11	9	5	2
WBGene00012569	253	48	82	88	76	29	17	20
WBGene00050956	88	14	13	14	14	4	3	1
WBGene00050955	5	1	1	3	5	1	1	1
WBGene00007569	5	1	3	1	2	1	1	1
WBGene00007570	96	11	13	18	11	4	1	2
WBGene00007571	5	2	3	1	2	1	1	2
WBGene00077447	3	1	1	1	2	1	1	1
WBGene00007572	8	1	16	1	3	1	1	1
WBGene00007853	53	10	40	20	20	2	3	3
WBGene00007851	51	4	5	5	15	4	2	1
WBGene00200404	3	1	1	1	2	1	1	1
WBGene00008897	38	7	8	5	6	2	3	2
WBGene00008898	8	3	8	20	15	1	1	2
WBGene00008900	71	36	10	4	9	9	5	4
WBGene00012572	30	4	10	14	9	4	3	1
WBGene00195374	116	41	8	10	9	4	7	6
WBGene00011209	18	3	4	5	8	1	1	1
WBGene00011213	230	79	21	23	23	17	6	15
WBGene00011207	392	140	284	262	295	70	56	48
WBGene00011212	779	221	386	328	362	117	76	108
WBGene00012574	3	2	1	3	2	1	1	1
WBGene00004812	3	1	1	1	2	1	1	1
WBGene00012573	35	9	10	19	14	5	3	3
WBGene00206507	18	4	3	6	8	1	1	2
WBGene00014905	10	2	4	5	2	1	1	1
WBGene00077646	3	2	4	4	2	1	1	1
WBGene00219311	5	1	1	1	2	1	1	1
WBGene00013063	5	1	1	1	2	1	1	1
WBGene00077647	10	1	5	5	8	1	1	1
WBGene00005580	18	2	4	3	3	1	1	1
WBGene00194695	56	12	42	43	45	14	15	18
WBGene00007183	8	2	4	3	3	2	1	2
WBGene00077692	86	7	13	16	9	4	5	3
WBGene00045487	15	1	1	5	5	1	1	1
WBGene00195296	3	1	1	1	2	1	1	1
WBGene00007438	10	1	5	4	6	1	1	1
WBGene00007441	3	1	1	1	2	1	1	1
WBGene00007437	10	3	1	3	2	1	1	3
WBGene00007442	8	1	1	1	3	1	1	1
WBGene00199733	3	1	1	1	2	1	1	1
WBGene00011470	10	1	1	1	2	1	1	1
WBGene00014908	3	1	1	1	2	1	1	1
WBGene00014579	3	1	1	1	2	1	1	1
WBGene00013067	8	1	3	3	2	1	1	1
WBGene00077648	5	1	1	3	2	1	1	1
WBGene00013068	10	2	12	14	8	1	1	1
WBGene00013070	53	4	4	6	5	1	2	1
WBGene00050907	3	1	1	1	2	1	1	1
WBGene00206496	5	1	1	1	2	1	1	2
WBGene00005419	10	2	3	3	3	1	1	1
WBGene00005417	8	3	4	1	2	1	1	1
WBGene00013949	21036	26	146	114	144	4	1	6
WBGene00005409	10	1	26	34	37	2	3	3
WBGene00013951	8	1	1	4	2	1	1	1
WBGene00206508	3	1	1	1	2	1	1	1
WBGene00219370	3	1	1	1	3	1	1	1
WBGene00077651	8	1	3	1	2	1	1	1
WBGene00013946	212	26	17	15	17	4	5	7
WBGene00195061	5	1	1	1	2	1	1	1
WBGene00005397	13	3	8	5	3	1	1	3
WBGene00005393	10	1	5	4	2	1	1	1
WBGene00013083	270	58	130	85	96	32	33	43
WBGene00196901	3	1	1	1	2	1	1	1
WBGene00196128	13	2	4	4	5	4	2	3
WBGene00198291	10	4	5	6	3	1	1	2
WBGene00199378	5	1	3	4	5	1	1	3
WBGene00077653	114	24	17	6	19	6	6	7
WBGene00013076	15	9	14	15	11	1	1	4
WBGene00013077	493	205	97	80	88	66	42	42
WBGene00013079	321	131	38	36	42	21	12	9
WBGene00005191	25	9	33	46	20	6	1	4
WBGene00201344	3	1	1	1	2	1	1	1
WBGene00013080	1532	448	167	160	173	79	47	70
WBGene00197339	3	1	1	1	2	1	1	1
WBGene00196103	3	1	1	1	2	1	1	1
WBGene00197664	3	1	1	1	2	1	1	1
WBGene00013479	40	14	8	11	11	2	3	3
WBGene00050884	40	10	9	15	14	5	4	4
WBGene00013480	185	9	20	28	20	1	1	3
WBGene00219625	3	1	1	1	3	1	1	1
WBGene00235108	5	1	1	1	2	1	1	1
WBGene00013481	3400	960	364	278	357	210	152	197
WBGene00200230	3	1	1	1	2	1	1	1
WBGene00199442	3	1	1	1	2	1	1	1
WBGene00201463	3	1	1	1	2	1	1	1
WBGene00006714	119	35	25	26	34	11	14	12
WBGene00202402	3	1	1	1	2	1	1	1
WBGene00197357	3	1	1	1	2	1	1	1
WBGene00077654	5	1	3	1	3	1	1	1
WBGene00012456	18	1	3	4	2	1	1	2
