"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00195945",1.625,-0.151995342821784,2.92289167042604,0.0027038292157151,0.95853000191728,NA
"WBGene00198107",1.5,0.847990396452737,3.15623980519476,0.0725487326010743,0.787661344341296,NA
"WBGene00201186",1.75,0.36256962585301,3.00393074324536,0.0146146036087202,0.903777470018057,NA
"WBGene00199580",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00004215",1753.875,-0.0727432223443995,0.339341795341741,0.0459506581348279,0.830265516213599,0.993908533372009
"WBGene00196546",1.625,0.584959442901244,3.06391452602621,0.0366117949411731,0.848257588121013,NA
"WBGene00197214",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00002957",1842.375,0.254559794765156,0.315076715951127,0.652417463896086,0.419249696889227,0.916751223996095
"WBGene00219774",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00219775",1.625,0.584959442901245,3.06391452602621,0.0366117949411766,0.848257588121006,NA
"WBGene00009356",6.25,1.3048555209268,1.92458393139139,0.463455564933845,0.496013423018091,NA
"WBGene00009354",44.25,-0.0292654238509465,0.690852944768262,0.0017944987371763,0.966210499996437,0.997333096409061
"WBGene00202086",2.625,2.0995225637299,2.72474795063068,0.606379070336033,0.43615442059729,NA
"WBGene00200439",1.625,0.584959442901245,3.06391452602621,0.0366117949411766,0.848257588121006,NA
"WBGene00201250",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00198045",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00199630",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00199032",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00004455",9.875,0.251542421576941,1.4777955845796,0.0289493480960772,0.864896041979615,0.99408939338304
"WBGene00195891",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00043120",2.625,0.192651552784481,2.39643020013172,0.00646167846774759,0.935931401643951,NA
"WBGene00007503",8.125,-0.0619195584475156,1.65669274056484,0.00139827246104574,0.970171270021912,NA
"WBGene00219809",2.375,-0.263027261257867,2.43242790850217,0.0116918939155504,0.913893315648226,NA
"WBGene00007500",1986.125,0.962565142070016,0.30519335327422,9.87607887663738,0.00167441387062281,0.0546398523667237
"WBGene00007501",969.75,-0.258765342486493,0.330077174976014,0.614281354182111,0.433180343528077,0.917806438050405
"WBGene00202358",6.75,-0.0297448111021698,1.60813007320121,0.000342169959289151,0.985241703405545,NA
"WBGene00003133",2708.125,-0.0673575994346344,0.329060408360671,0.0418991980310039,0.837812039843832,0.993908533372009
"WBGene00003076",276.625,0.711216951128319,0.403725223123949,3.09358375064625,0.07860152003284,0.530463114373509
"WBGene00009575",261.375,0.152845501421386,0.413081036292219,0.136892856927631,0.711389682774777,0.980098368194701
"WBGene00009576",23.25,0.730259609322084,0.92115063771223,0.626736866792292,0.42855478498725,0.917806438050405
"WBGene00044917",3.125,1.47804478245933,2.34397406054312,0.398329293985395,0.527953342686657,NA
"WBGene00009579",25.25,0.105494262212875,0.882953494979512,0.0142678540090273,0.904920337793685,0.995008405313187
"WBGene00199058",1.375,1.16991403061668,3.22089887575572,0.132651907023952,0.715698142465274,NA
"WBGene00194851",35.125,-0.392863088105334,0.744208483521023,0.278830163504445,0.597468996003128,0.963922025270174
